file;file_number;last_modif;md5;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00053-00000021.soc;21;2024-10-16 17:43:05.267277;03c91c33318ce2c5f089ca1b2bd616a5;induced;19;52;52;False;True;True;True;False;False;False
00053-00000022.soi;22;2024-10-16 17:43:05.267277;354cde7f97cc10bb1c01bdffbbce1009;original;20;59;59;False;True;False;False;N/A;N/A;N/A
00053-00000022.soc;22;2024-10-16 17:43:05.267277;80c89bf3669d44c4a4cf76c3a8cad19e;induced;17;42;42;False;True;True;True;False;False;False
00053-00000023.soi;23;2024-10-16 17:43:05.267277;acbf6ffeb6a964544dbef08985e180b6;original;19;54;54;False;True;False;True;N/A;N/A;N/A
00053-00000023.soc;23;2024-10-16 17:43:05.267277;c9783a065df377b81459a37625f6af29;induced;15;33;33;False;True;True;True;False;False;False
00053-00000024.soi;24;2024-10-16 17:43:05.267277;c737c6973a1852cfbd02349e2992aa11;original;22;69;69;False;True;False;True;N/A;N/A;N/A
00053-00000024.soc;24;2024-10-16 17:43:05.267277;7ae66d695afa07edfd1dbe78b6437a39;induced;19;47;47;False;True;True;True;False;False;False
00053-00000025.soi;25;2024-10-16 17:43:05.267277;1169f56131c8d38c540835161b3526f2;original;22;72;72;False;True;False;True;N/A;N/A;N/A
00053-00000025.soc;25;2024-10-16 17:43:05.267277;2888562394e3c02f41a8e0ed3b899836;induced;16;40;40;False;True;True;True;False;False;True
00053-00000026.soi;26;2024-10-16 17:43:05.267277;ffc287ec0ffab2263f0f081c2321e625;original;21;45;45;False;True;False;True;N/A;N/A;N/A
00053-00000026.soc;26;2024-10-16 17:43:05.267277;4604faf0ac180b6bff9c1c09a4cf2290;induced;14;33;33;False;True;True;True;False;False;True
00053-00000027.soi;27;2024-10-16 17:43:05.267277;2dd6aeb1e70ec4d2382ebb5c66ceec84;original;22;77;77;False;True;False;True;N/A;N/A;N/A
00053-00000027.soc;27;2024-10-16 17:43:05.267277;b79187914ea9987c2d2b2352278f6743;induced;17;42;42;False;True;True;True;False;False;False
00053-00000028.soi;28;2024-10-16 17:43:05.267277;1f9b5c39a133b6c6b592dedeb3cd5756;original;22;53;53;False;True;False;False;N/A;N/A;N/A
00053-00000028.soc;28;2024-10-16 17:43:05.267277;ce50512a51b0174a492c559ebe3bb219;induced;16;39;39;False;True;True;True;False;False;True
00053-00000029.soi;29;2024-10-16 17:43:05.267277;8444fce29ccece4c2aa3aba81f9b7e89;original;21;53;53;False;True;False;False;N/A;N/A;N/A
00053-00000029.soc;29;2024-10-16 17:43:05.267277;cc5b443caa08749d3cfc3f855c9a7e3a;induced;17;36;36;False;True;True;True;False;False;True
00053-00000030.soi;30;2024-10-16 17:43:05.267277;b4f644a21bc4858c09d21e265062168d;original;20;67;67;False;True;False;True;N/A;N/A;N/A
00053-00000030.soc;30;2024-10-16 17:43:05.267277;6af8f5a5af947ac575f74ca168857d27;induced;15;40;40;False;True;True;True;False;False;True
00053-00000031.soi;31;2024-10-16 17:43:05.267277;4008e5be2e9671593808bea2bbec1580;original;21;62;62;False;True;False;True;N/A;N/A;N/A
00053-00000031.soc;31;2024-10-16 17:43:05.267277;a4fe7efa55b07737142998f5f608f465;induced;11;39;39;False;True;True;True;False;False;False
00053-00000032.soi;32;2024-10-16 17:43:05.267277;bd91e2776f1a7f2ef730dced55beae5f;original;21;62;62;False;True;False;True;N/A;N/A;N/A
00053-00000032.soc;32;2024-10-16 17:43:05.267277;028a7e4139950239f56995ef9d192a23;induced;15;32;32;False;True;True;True;False;False;False
00053-00000033.soi;33;2024-10-16 17:43:05.267277;f536ed3954cb7d375c9229c85433f090;original;22;64;64;False;True;False;True;N/A;N/A;N/A
00053-00000033.soc;33;2024-10-16 17:43:05.267277;9c28adb054a7dd108c7ef418e3dd9b42;induced;17;50;50;False;True;True;True;False;False;False
00053-00000034.soi;34;2024-10-16 17:43:05.267277;146d40ebf4db18c9995612356da05533;original;22;72;72;False;True;False;True;N/A;N/A;N/A
00053-00000034.soc;34;2024-10-16 17:43:05.267277;628dd4c29aac3402aa3557bb3f15027c;induced;15;65;65;False;True;True;True;False;False;True
00053-00000035.soi;35;2024-10-16 17:43:05.267277;71bb2ebf7deccbe7f7d0cdb08ba13385;original;21;58;58;False;True;False;True;N/A;N/A;N/A
00053-00000035.soc;35;2024-10-16 17:43:05.267277;1249cc5d939d310cd909d49b4e6adbfc;induced;11;41;41;False;True;True;True;False;False;False
00053-00000036.soi;36;2024-10-16 17:43:05.267277;efb5eba207bb5c02d996195550b54253;original;20;71;71;False;True;False;False;N/A;N/A;N/A
00053-00000036.soc;36;2024-10-16 17:43:05.267277;f80982610df1c2b1f8b51b4d38ff196b;induced;13;51;51;False;True;True;True;False;False;False
00053-00000037.soi;37;2024-10-16 17:43:05.267277;dc11bcddea036ff5e92e004a57f56f64;original;15;44;41;False;True;False;True;N/A;N/A;N/A
00053-00000037.soc;37;2024-10-16 17:43:05.267277;14f582301c6816ca327fe221acd274ea;induced;11;25;24;False;True;True;True;False;False;False
00053-00000038.soi;38;2024-10-16 17:43:05.267277;ac01bcedacea0a457e855f1a3ff4879c;original;21;72;72;False;True;False;True;N/A;N/A;N/A
00053-00000038.soc;38;2024-10-16 17:43:05.267277;a341149566581daf1641a71214f0d9a1;induced;16;44;44;False;True;True;True;False;False;False
00053-00000039.soi;39;2024-10-16 17:43:05.267277;94711fadeaad01e6d8ded08524005f7b;original;22;60;60;False;True;False;True;N/A;N/A;N/A
00053-00000039.soc;39;2024-10-16 17:43:05.267277;cd6de4be43cb81d8463ed84c1db5b4ea;induced;16;37;37;False;True;True;True;False;False;False
00053-00000040.soi;40;2024-10-16 17:43:05.267277;e18413b47770a5edbfba5611cac25b58;original;17;69;69;False;True;False;True;N/A;N/A;N/A
00053-00000040.soc;40;2024-10-16 17:43:05.267277;046c3a4270ca21a95b8e6bd72d34b4aa;induced;13;39;39;False;True;True;True;False;False;False
00053-00000041.soi;41;2024-10-16 17:43:05.267277;e27ffe40618af7b35f9599e2ffbb7076;original;22;71;71;False;True;False;True;N/A;N/A;N/A
00053-00000041.soc;41;2024-10-16 17:43:05.267277;09dbff4de87fdd27dbfb60607742319c;induced;19;55;55;False;True;True;True;False;False;False
00053-00000042.soi;42;2024-10-16 17:43:05.271277;dd4b0d3ba7e3ee656bd7fd6ae38b132d;original;21;45;45;False;True;False;True;N/A;N/A;N/A
00053-00000042.soc;42;2024-10-16 17:43:05.267277;f482af57a14150c65ac95308b9f49cad;induced;18;36;36;False;True;True;True;False;False;True
00053-00000043.soi;43;2024-10-16 17:43:05.271277;db42d18a82ef3c733e2951a816d8c58a;original;21;77;77;False;True;False;True;N/A;N/A;N/A
00053-00000043.soc;43;2024-10-16 17:43:05.271277;5be304e2ed03698015d42c87c1d8773a;induced;17;54;54;False;True;True;True;False;False;True
00053-00000044.soi;44;2024-10-16 17:43:05.271277;c3248eb3ba9044d36a0f41ccca29af5d;original;22;53;53;False;True;False;True;N/A;N/A;N/A
00053-00000044.soc;44;2024-10-16 17:43:05.271277;e5710fbd3fada39ac9507b6219a7a85b;induced;15;37;37;False;True;True;True;False;False;False
00053-00000045.soi;45;2024-10-16 17:43:05.271277;6dedc6e82a572988f9250ef9bbb4bcac;original;21;51;51;False;True;False;True;N/A;N/A;N/A
00053-00000045.soc;45;2024-10-16 17:43:05.271277;6b92cf8a6f0f03f396e11119ab9f6d6e;induced;13;40;40;False;True;True;True;False;False;True
00053-00000046.soi;46;2024-10-16 17:43:05.271277;9438a12f3e86fa9e301958b1a65b5e02;original;22;67;67;False;True;False;True;N/A;N/A;N/A
00053-00000046.soc;46;2024-10-16 17:43:05.271277;fd8b121e357c4161d79b94a43f2585bb;induced;18;53;53;False;True;True;True;False;False;True
00053-00000047.soi;47;2024-10-16 17:43:05.271277;087b2db7d20f679681bf395bd4cd826f;original;20;78;78;False;True;False;False;N/A;N/A;N/A
00053-00000047.soc;47;2024-10-16 17:43:05.271277;5ac4874610c6c81bc67694e06ab2f248;induced;16;42;42;False;True;True;True;False;False;False
00053-00000048.soi;48;2024-10-16 17:43:05.271277;c954425daaaabf4b69616155ce64c791;original;21;62;62;False;True;False;True;N/A;N/A;N/A
00053-00000048.soc;48;2024-10-16 17:43:05.271277;d3bea42140c0bacf964434786793002f;induced;11;56;56;False;True;True;True;False;False;False
00053-00000049.soi;49;2024-10-16 17:43:05.271277;2c30befe0e0f130e958d7d378fafc548;original;21;65;65;False;True;False;True;N/A;N/A;N/A
00053-00000049.soc;49;2024-10-16 17:43:05.271277;cd6b137abc20d8c85358885928eaf898;induced;17;46;46;False;True;True;True;False;False;False
00053-00000050.soi;50;2024-10-16 17:43:05.271277;cb82e69e4b5ab07f86a69a9eff681a92;original;19;57;56;False;True;False;True;N/A;N/A;N/A
00053-00000050.soc;50;2024-10-16 17:43:05.271277;0b8b85c34154aa9078355c408bab0365;induced;12;27;27;False;True;True;True;False;False;False
00053-00000051.soi;51;2024-10-16 17:43:05.271277;e68f5a1c3ee082f670ba6b84692111c1;original;22;71;71;False;True;False;True;N/A;N/A;N/A
00053-00000051.soc;51;2024-10-16 17:43:05.271277;3160ffa9f43f2ef87cb6bf7f36816a1a;induced;18;38;38;False;True;True;True;False;False;True
00053-00000052.soi;52;2024-10-16 17:43:05.271277;75f0ae5427cd2b9b096b7ada64504e57;original;21;44;44;False;True;False;True;N/A;N/A;N/A
00053-00000052.soc;52;2024-10-16 17:43:05.271277;44f62ebe12bbbf1b7629ba3ce5bcf0e8;induced;19;33;33;False;True;True;True;False;False;True
00053-00000053.soi;53;2024-10-16 17:43:05.271277;4521e712c38f4985a245577437cca10b;original;21;72;71;False;True;False;True;N/A;N/A;N/A
00053-00000053.soc;53;2024-10-16 17:43:05.271277;0c769558d8a39af5c01bd00750d453c6;induced;15;38;38;False;True;True;False;False;False;False
00053-00000054.soi;54;2024-10-16 17:43:05.271277;56c2ded457f6ea3c5676381eccac99cd;original;20;60;60;False;True;False;True;N/A;N/A;N/A
00053-00000054.soc;54;2024-10-16 17:43:05.271277;6945b1714f0c45fd9b9e53e0adb9e93e;induced;16;58;58;False;True;True;True;False;False;True
00053-00000055.soi;55;2024-10-16 17:43:05.271277;50859517d5a92045b6050ab9e8b2271b;original;19;69;69;False;True;False;False;N/A;N/A;N/A
00053-00000055.soc;55;2024-10-16 17:43:05.271277;22c41d0e9893c4b845fd832595ef406a;induced;14;34;34;False;True;True;True;False;False;False
00053-00000056.soi;56;2024-10-16 17:43:05.271277;90eccacebab188acaa503335fabcf1cf;original;19;66;66;False;True;False;True;N/A;N/A;N/A
00053-00000056.soc;56;2024-10-16 17:43:05.271277;a901235f4c96461c95bca8bb2f8bac71;induced;15;42;42;False;True;True;True;False;False;False
00053-00000057.soi;57;2024-10-16 17:43:05.271277;6ec3c06e90874fe8c3df7f0b060cb456;original;22;72;72;False;True;False;True;N/A;N/A;N/A
00053-00000057.soc;57;2024-10-16 17:43:05.271277;fadea88bc4150641c59c0c60fa955920;induced;13;42;42;False;True;True;False;False;False;False
00053-00000058.soi;58;2024-10-16 17:43:05.271277;7c2c2087bc791e922efa13328f325387;original;20;45;45;False;True;False;True;N/A;N/A;N/A
00053-00000058.soc;58;2024-10-16 17:43:05.271277;71614d2491effc327c7a3dc52767aba8;induced;11;40;40;False;True;True;False;False;False;False
00053-00000059.soi;59;2024-10-16 17:43:05.271277;87e92432c46d06c88b2a8e673c833459;original;22;77;77;False;True;False;True;N/A;N/A;N/A
00053-00000059.soc;59;2024-10-16 17:43:05.271277;626dae97a095e1002e3173107d7aab77;induced;19;52;52;False;True;True;True;False;False;False
00053-00000060.soi;60;2024-10-16 17:43:05.271277;15df74b2dfd5fb13f45b1bb3743cc58c;original;21;53;53;False;True;False;True;N/A;N/A;N/A
00053-00000060.soc;60;2024-10-16 17:43:05.271277;d19f8ea832677ae42676901996523813;induced;14;35;35;False;True;True;True;False;False;True
00053-00000061.soi;61;2024-10-16 17:43:05.271277;4c57d68054f624047c3bb28506c670c9;original;21;53;53;False;True;False;True;N/A;N/A;N/A
00053-00000061.soc;61;2024-10-16 17:43:05.271277;1b56a88af51f1a171fb5b6b33be685c0;induced;16;43;43;False;True;True;True;False;False;False
00053-00000062.soi;62;2024-10-16 17:43:05.271277;3a2d4e49f8e8a99c8d501d5a2716d129;original;20;56;56;False;True;False;True;N/A;N/A;N/A
00053-00000062.soc;62;2024-10-16 17:43:05.271277;a22f40f7616f1b8dc9b6f1fdde003722;induced;12;48;48;False;True;True;True;False;False;True
00053-00000063.soi;63;2024-10-16 17:43:05.271277;b97796563e3d4c254dfff9b0c9447eda;original;22;78;78;False;True;False;True;N/A;N/A;N/A
00053-00000063.soc;63;2024-10-16 17:43:05.271277;c0bc2dba0b25443ee7a7266069aa1e07;induced;16;36;36;False;True;True;True;False;False;False
00053-00000064.soi;64;2024-10-16 17:43:05.271277;3870dd7b365167cff4f55561224ab82f;original;20;62;62;False;True;False;True;N/A;N/A;N/A
00053-00000064.soc;64;2024-10-16 17:43:05.271277;2053503326f6ccae08af7c5a4501694d;induced;13;48;48;False;True;True;True;False;False;False
00053-00000065.soi;65;2024-10-16 17:43:05.271277;8b0e7220f9df4331b4978c8582ee8e77;original;21;65;65;False;True;False;True;N/A;N/A;N/A
00053-00000065.soc;65;2024-10-16 17:43:05.271277;2d4805745b7af2205b4586d8a9e0cdba;induced;17;40;40;False;True;True;True;False;False;False
00053-00000066.soi;66;2024-10-16 17:43:05.271277;080ad5c1af22b4d8621315c71d5f35d7;original;22;58;58;False;True;False;True;N/A;N/A;N/A
00053-00000066.soc;66;2024-10-16 17:43:05.271277;0dd51e4ddc000fe93470017a8675238f;induced;12;41;41;False;True;True;True;False;False;False
00053-00000067.soi;67;2024-10-16 17:43:05.271277;a9e805fc3af7f52f50bd8f7f76e4d4a6;original;19;71;71;False;True;False;True;N/A;N/A;N/A
00053-00000067.soc;67;2024-10-16 17:43:05.271277;24cc0ab6c044636b38ab6368336439f7;induced;16;41;41;False;True;True;True;False;False;True
00053-00000068.soi;68;2024-10-16 17:43:05.271277;4a44527fd29ebee86da57b4893e3265b;original;22;44;44;False;True;False;True;N/A;N/A;N/A
00053-00000068.soc;68;2024-10-16 17:43:05.271277;e07991388330d232b5e44d0fe80af32b;induced;17;42;42;False;True;True;True;False;False;False
00053-00000069.soi;69;2024-10-16 17:43:05.271277;f8c17a2d27ae0ffea06b095b271ed3d8;original;20;71;71;False;True;False;True;N/A;N/A;N/A
00053-00000069.soc;69;2024-10-16 17:43:05.271277;279d38f12684f0e7f6db5b5632259e87;induced;14;30;30;False;True;True;True;False;False;True
00053-00000070.soi;70;2024-10-16 17:43:05.271277;fcc36ce11a9ec378e127cd9582ceee4a;original;22;60;60;False;True;False;True;N/A;N/A;N/A
00053-00000070.soc;70;2024-10-16 17:43:05.271277;d77c2d3fe1606b82fdad7fd7dd3d2ddf;induced;18;51;51;False;True;True;True;False;False;False
00053-00000071.soi;71;2024-10-16 17:43:05.271277;edc1772bc88b11771f30df611add7949;original;22;69;69;False;True;False;True;N/A;N/A;N/A
00053-00000071.soc;71;2024-10-16 17:43:05.271277;2edf3525b401c93f38c197ab94cacdac;induced;17;48;48;False;True;True;True;False;False;False
00053-00000072.soi;72;2024-10-16 17:43:05.271277;98c8fe2ddb0e698d056848d283f68977;original;20;67;67;False;True;False;True;N/A;N/A;N/A
00053-00000072.soc;72;2024-10-16 17:43:05.271277;1bdd5104f8a1835a36ee6325516b5a4b;induced;15;46;46;False;True;True;True;False;False;False
00053-00000073.soi;73;2024-10-16 17:43:05.271277;f06ab84fe9c8bcbaec936fa854c2970b;original;22;72;72;False;True;False;True;N/A;N/A;N/A
00053-00000073.soc;73;2024-10-16 17:43:05.271277;341332f0c467a9e2eaca119f30513e53;induced;18;34;34;False;True;True;True;False;False;False
00053-00000074.soi;74;2024-10-16 17:43:05.271277;e4e237bfd72161c789801f12837cb403;original;20;45;45;False;True;False;True;N/A;N/A;N/A
00053-00000074.soc;74;2024-10-16 17:43:05.271277;89b646f5bfac38b8671537b125aa6a3a;induced;17;31;31;False;True;True;True;False;False;False
00053-00000075.soi;75;2024-10-16 17:43:05.271277;6fb88c220c918cda2f52e0a4f45703cc;original;22;77;77;False;True;False;True;N/A;N/A;N/A
00053-00000075.soc;75;2024-10-16 17:43:05.271277;65ad9fbd8b69b5864d92d9a85c0fcf42;induced;19;62;62;False;True;True;True;False;False;False
00053-00000076.soi;76;2024-10-16 17:43:05.271277;7a2e7dafec9f5ddcae2d81a865318a56;original;16;53;53;False;True;False;False;N/A;N/A;N/A
00053-00000076.soc;76;2024-10-16 17:43:05.271277;88b93171d826e4d0dd04dc43abff256e;induced;12;51;51;False;True;True;True;False;False;False
00053-00000077.soi;77;2024-10-16 17:43:05.271277;2b3e746fb1d0cb6fd7a9db5183771ad1;original;22;53;53;False;True;False;True;N/A;N/A;N/A
00053-00000077.soc;77;2024-10-16 17:43:05.271277;e134e2102238fbc34c5ff6f63d9b0e4d;induced;18;41;41;False;True;True;True;False;False;False
00053-00000078.soi;78;2024-10-16 17:43:05.271277;40f77fe142a43ad17e136e697a738be9;original;19;56;56;False;True;False;True;N/A;N/A;N/A
00053-00000078.soc;78;2024-10-16 17:43:05.271277;e6546103c97d7dc7e2ed3dc559f0dcc6;induced;16;43;43;False;True;True;True;False;False;False
00053-00000079.soi;79;2024-10-16 17:43:05.271277;6e6c249505b8cf4dc62570a31f27ad83;original;21;78;78;False;True;False;True;N/A;N/A;N/A
00053-00000079.soc;79;2024-10-16 17:43:05.271277;9771585eae428953fada6e2e1f3d5f2f;induced;15;36;36;False;True;True;True;False;False;True
00053-00000080.soi;80;2024-10-16 17:43:05.271277;97bf381252237396e8c9d119c2f818fa;original;22;62;62;False;True;False;True;N/A;N/A;N/A
00053-00000080.soc;80;2024-10-16 17:43:05.271277;f050badc011df752f86db5f31264dad7;induced;16;49;49;False;True;True;True;False;False;True
00053-00000081.soi;81;2024-10-16 17:43:05.271277;dc4f8eb240f410ccbc0d3d5b44866021;original;21;65;65;False;True;False;True;N/A;N/A;N/A
00053-00000081.soc;81;2024-10-16 17:43:05.271277;1dc83d3e7cd7a3ea0a32f52bff7055e7;induced;17;61;61;False;True;True;True;False;False;False
00053-00000082.soi;82;2024-10-16 17:43:05.271277;f954db43031411b891b54049447ec34e;original;22;73;73;False;True;False;True;N/A;N/A;N/A
00053-00000082.soc;82;2024-10-16 17:43:05.271277;20e7b4bbc8c5c2ec003d5861d1226f77;induced;16;45;45;False;True;True;True;False;False;True
00053-00000083.soi;83;2024-10-16 17:43:05.271277;e4111ba861bd9c3b70567cb8a0be7742;original;21;58;58;False;True;False;True;N/A;N/A;N/A
00053-00000083.soc;83;2024-10-16 17:43:05.271277;41f52bec8f73256ca20a80f97e5efce2;induced;16;38;38;False;True;True;True;False;False;False
00053-00000084.soi;84;2024-10-16 17:43:05.271277;fb23b1e95d3d6eaff813474b1a7a8db9;original;21;71;71;False;True;False;False;N/A;N/A;N/A
00053-00000084.soc;84;2024-10-16 17:43:05.271277;f1da66bad5cf8ff9503d56507c364608;induced;14;41;41;False;True;True;True;False;False;False
00053-00000085.soi;85;2024-10-16 17:43:05.271277;ca552606ce4d85fcba02722d0337857b;original;17;36;36;False;True;False;True;N/A;N/A;N/A
00053-00000085.soc;85;2024-10-16 17:43:05.271277;40041189f6f73b548b3483f9eb5892bd;induced;14;31;31;False;True;True;True;False;False;False
00053-00000086.soi;86;2024-10-16 17:43:05.271277;e500128119523d5d65038436a38bcbb3;original;21;71;71;False;True;False;False;N/A;N/A;N/A
00053-00000086.soc;86;2024-10-16 17:43:05.271277;1a531f256eeb4d13fe2505441a746d45;induced;16;38;38;False;True;True;True;False;False;False
00053-00000087.soi;87;2024-10-16 17:43:05.271277;d06e5c09a35bcaa3c6507f3182404b6e;original;19;60;60;False;True;False;True;N/A;N/A;N/A
00053-00000087.soc;87;2024-10-16 17:43:05.271277;e0fdb9554f7a83a3125684e72b45e8b3;induced;16;57;57;False;True;True;True;False;False;False
00053-00000088.soi;88;2024-10-16 17:43:05.271277;085060b694e05058b47fa521524f893d;original;21;69;69;False;True;False;True;N/A;N/A;N/A
00053-00000088.soc;88;2024-10-16 17:43:05.271277;864ef8ab4d04fc8edc4e6ee0206ecc21;induced;13;38;38;False;True;True;True;False;False;False
00053-00000089.soi;89;2024-10-16 17:43:05.271277;1b6e0f6e804bc875a461143c925fc7e7;original;22;67;67;False;True;False;True;N/A;N/A;N/A
00053-00000089.soc;89;2024-10-16 17:43:05.271277;d0beb4f16c5b503b0a3dd13f7c9bc41a;induced;20;29;29;False;True;True;False;False;False;False
00053-00000090.soi;90;2024-10-16 17:43:05.271277;8088fccf71b36d0037ba43096cc37768;original;21;72;72;False;True;False;False;N/A;N/A;N/A
00053-00000090.soc;90;2024-10-16 17:43:05.271277;bd6bfe684db1426b09c9ad61b7f1c320;induced;19;52;52;False;True;True;True;False;False;False
00053-00000091.soi;91;2024-10-16 17:43:05.271277;64df38fd1d16a430bd84fd5732840f2a;original;20;45;45;False;True;False;True;N/A;N/A;N/A
00053-00000091.soc;91;2024-10-16 17:43:05.271277;37a53949528bb834535e992235cc3a5d;induced;11;34;34;False;True;True;True;False;False;True
00053-00000092.soi;92;2024-10-16 17:43:05.271277;ed0dc0df131d35fb2b32592c453227bf;original;21;77;77;False;True;False;True;N/A;N/A;N/A
