file;file_number;last_modif;md5;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00070-00000017.soc;17;2025-10-14 11:50:49.113218;2268cc2f0cc080734bfcd186eff60d74;original;4;5;3;False;True;True;True;False;True;True
00070-00000018.soc;18;2025-10-14 11:50:49.115058;490ed0dbd5e2529af3c0cce05d73955c;original;4;5;5;False;True;True;True;False;False;False
00070-00000019.soc;19;2025-10-14 11:50:49.117210;0c6497f2b571be7a0009ba9b600066ff;original;4;5;3;False;True;True;True;True;True;True
00070-00000020.soc;20;2025-10-14 11:50:49.118266;9922b96a1e527ce820ba90cdb7fa52c4;original;4;5;2;False;True;True;True;True;True;True
00070-00000021.soc;21;2025-10-14 11:50:49.120415;b4997205c99657950a83a733c23bdf4b;original;4;5;3;False;True;True;True;True;True;True
00070-00000022.soc;22;2025-10-14 11:50:49.122202;557d704b780ef4ba396670ab72b53b8c;original;4;5;5;False;True;True;True;False;False;True
00070-00000023.soc;23;2025-10-14 11:50:49.132060;9216fbe5b47e62cc2fef0f76124ba639;original;4;5;4;False;True;True;True;True;True;True
00070-00000024.soc;24;2025-10-14 11:50:49.132060;03f172efdd46922e0d82a07659d7fee6;original;4;5;5;False;True;True;True;False;False;True
00070-00000025.soc;25;2025-10-14 11:50:49.132060;8ded8bfa52c88f90f21f9e0c43868884;original;4;5;5;False;True;True;True;False;True;False
00070-00000026.soc;26;2025-10-14 11:50:49.132060;2b3d19a3ff868edc0ee8fd7c3f0519f4;original;4;5;4;False;True;True;True;True;False;True
00070-00000027.soc;27;2025-10-14 11:50:49.147816;b8ebb8fa13b2b6fa65e93c07d9d06032;original;4;5;5;False;True;True;True;False;False;True
00070-00000028.soc;28;2025-10-14 11:50:49.147816;5c7e2c7176e61939e7be2abf32289305;original;4;5;1;False;True;True;True;True;True;True
00070-00000029.soc;29;2025-10-14 11:50:49.147816;3532d1224fb835c5d5619ab174a6a187;original;4;5;4;False;True;True;True;True;True;True
00070-00000030.soc;30;2025-10-14 11:50:49.147816;ea69fc676aa120ddc31d61f269107e07;original;4;5;3;False;True;True;True;True;True;True
00070-00000031.soc;31;2025-10-14 11:50:49.147816;9bc22bafe8bc152055f5578207d61ce7;original;4;5;4;False;True;True;True;False;False;True
00070-00000032.soc;32;2025-10-14 11:50:49.147816;de8d069dbeed2ccc46b6380b888a8ccf;original;4;5;3;False;True;True;True;False;False;False
00070-00000033.soc;33;2025-10-14 11:50:49.147816;e9aac758565f6331d6f2e719dc94323f;original;4;5;4;False;True;True;True;False;False;False
00070-00000034.soc;34;2025-10-14 11:50:49.166754;c76ae3548db983428e934dae995dcb20;original;4;5;4;False;True;True;True;True;True;True
00070-00000035.soc;35;2025-10-14 11:50:49.166754;4f9dd5486bd52b75bce5433c7a3566f4;original;4;5;5;False;True;True;True;False;True;False
00070-00000036.soc;36;2025-10-14 11:50:49.166754;907637ec3c889141f5b94a1de73b2ffb;original;4;5;5;False;True;True;True;False;False;False
00070-00000037.soc;37;2025-10-14 11:50:49.166754;f90b0030c3f336126054aa24d5bb3175;original;4;5;3;False;True;True;True;False;True;True
00070-00000038.soc;38;2025-10-14 11:50:49.166754;f88b3ca25a8c28296a6a94317b51ab88;original;4;5;3;False;True;True;True;False;True;True
00070-00000039.soc;39;2025-10-14 11:50:49.180672;833b97308af7c4b6fa951e5cca584c80;original;4;5;4;False;True;True;True;True;True;True
00070-00000040.soc;40;2025-10-14 11:50:49.181290;31956220d22ccf372b93914e6271f521;original;4;5;4;False;True;True;True;False;True;True
00070-00000041.soc;41;2025-10-14 11:50:49.181290;7ca5c6c70488522a7785efff135805f4;original;4;5;4;False;True;True;True;False;False;True
00070-00000042.soc;42;2025-10-14 11:50:49.181290;ac865b37f7a2d85f3874156f5045b0e2;original;4;5;3;False;True;True;True;True;True;True
00070-00000043.soc;43;2025-10-14 11:50:49.181290;4bf35ceee98f6a462dc9aa9f7e174840;original;4;5;3;False;True;True;True;False;True;False
00070-00000044.soc;44;2025-10-14 11:50:49.196632;c21ea0a67fe07caef20c90e3b8ea02aa;original;4;5;3;False;True;True;True;True;True;True
00070-00000045.soc;45;2025-10-14 11:50:49.197928;452f80fc76244e71416d9bd2a6101c5a;original;4;5;4;False;True;True;True;False;False;True
00070-00000046.soc;46;2025-10-14 11:50:49.197928;00ee36ef27b33676629320381ad50e44;original;4;5;5;False;True;True;True;False;True;True
00070-00000047.soc;47;2025-10-14 11:50:49.197928;e819f0970eb2516b1b31085c83c4a8dc;original;4;5;5;False;True;True;True;False;False;False
00070-00000048.soc;48;2025-10-14 11:50:49.197928;7bfb467b685154962fd73968dc8266c5;original;4;5;4;False;True;True;True;False;False;True
00070-00000049.soc;49;2025-10-14 11:50:49.197928;b1eadd319b3737ca6361de252b6f59d7;original;4;5;3;False;True;True;True;False;True;True
00070-00000050.soc;50;2025-10-14 11:50:49.217129;8ea37de76d8b67a6fe373df57c0dfc9b;original;4;5;4;False;True;True;True;False;False;True
00070-00000051.soc;51;2025-10-14 11:50:49.217129;a16cf913e47bb2240537f77e1cdacacb;original;4;5;5;False;True;True;True;False;False;True
00070-00000052.soc;52;2025-10-14 11:50:49.217129;001a442d4f3555c13d9f19d27c9bb0e2;original;4;5;4;False;True;True;True;True;True;True
00070-00000053.soc;53;2025-10-14 11:50:49.217129;4b48098cce6a06ccefda3d4c43fc7317;original;4;5;4;False;True;True;True;True;True;True
00070-00000054.soc;54;2025-10-14 11:50:49.217129;8e57a40b571c992a873f34d89ab55bf9;original;4;5;4;False;True;True;True;False;False;True
00070-00000055.soc;55;2025-10-14 11:50:49.231892;c7e48381dd253e8a0881df80b2a6268c;original;4;5;3;False;True;True;True;True;True;True
00070-00000056.soc;56;2025-10-14 11:50:49.231892;cd5fc6a301ad017f4130c29372bfffac;original;4;5;4;False;True;True;True;False;True;True
00070-00000057.soc;57;2025-10-14 11:50:49.231892;45b87760b0ac64d2eef419f8fb49a896;original;4;5;3;False;True;True;True;True;True;True
00070-00000058.soc;58;2025-10-14 11:50:49.231892;adf737e27c1eb8e58b519f0063df8c4d;original;4;5;4;False;True;True;True;False;True;True
00070-00000059.soc;59;2025-10-14 11:50:49.248250;4ba8a7f23f355aa37f4bc6c2902789a6;original;4;5;5;False;True;True;True;False;True;True
00070-00000060.soc;60;2025-10-14 11:50:49.250326;a08259f864d1dfd1c2826b84660a6bb8;original;4;5;5;False;True;True;True;False;False;False
00070-00000061.soc;61;2025-10-14 11:50:49.250326;491ac4ff237147ae23b6ae755fccc5a9;original;4;5;5;False;True;True;True;False;True;True
00070-00000062.soc;62;2025-10-14 11:50:49.250326;d710ed8cbf0f94b41fc296fedd57837b;original;4;5;5;False;True;True;True;False;False;True
00070-00000063.soc;63;2025-10-14 11:50:49.250326;42c2eb182479a7f149400b9da5dd4dc1;original;4;5;4;False;True;True;False;False;False;False
00070-00000064.soc;64;2025-10-14 11:50:49.265056;a6636abdf5c5fd41613c68314d090d85;original;4;5;4;False;True;True;True;False;False;True
00070-00000065.soc;65;2025-10-14 11:50:49.267533;49580fefd73cabc689562e871cec3d6c;original;4;5;4;False;True;True;True;False;True;True
00070-00000066.soc;66;2025-10-14 11:50:49.267533;45659ae6296079012b4d6e343494a4df;original;4;5;3;False;True;True;True;False;True;True
00070-00000067.soc;67;2025-10-14 11:50:49.281075;7e2b1a4c5c14c67cdc62caf800442309;original;4;5;3;False;True;True;True;False;False;False
00070-00000068.soc;68;2025-10-14 11:50:49.281075;365c8be407e1a34ffbc24093b0d23298;original;4;5;5;False;True;True;True;False;False;False
00070-00000069.soc;69;2025-10-14 11:50:49.281075;62e71f79023ac4beb6f38de1db3b24a9;original;4;5;5;False;True;True;True;False;False;True
00070-00000070.soc;70;2025-10-14 11:50:49.281075;f8595a30752cea971bc16b0daeeec27e;original;4;5;3;False;True;True;True;True;True;True
00070-00000071.soc;71;2025-10-14 11:50:49.297216;21661c50c923226ac248480467950232;original;4;5;3;False;True;True;True;True;True;True
00070-00000072.soc;72;2025-10-14 11:50:49.297814;23629759e3b9ad1ddd9767b886da0419;original;4;5;2;False;True;True;True;True;True;True
00070-00000073.soc;73;2025-10-14 11:50:49.297814;dd36c14c87f0e2cab785ae4d5b277fec;original;4;5;5;False;True;True;True;False;False;True
00070-00000074.soc;74;2025-10-14 11:50:49.297814;90dffb01f68ca4c4ce933c973bf954ba;original;4;5;5;False;True;True;True;False;False;True
00070-00000075.soc;75;2025-10-14 11:50:49.297814;f71d3ec43d1557907b1d8539620032bc;original;4;5;4;False;True;True;True;False;False;True
00070-00000076.soc;76;2025-10-14 11:50:49.297814;7a6120b0d2099da443be5d21eca94a0f;original;4;5;4;False;True;True;True;False;True;False
00070-00000077.soc;77;2025-10-14 11:50:49.297814;ee4212a8b34d2ec0f2bccf50a1d790a1;original;4;5;4;False;True;True;True;False;False;True
00070-00000078.soc;78;2025-10-14 11:50:49.314573;e286c1faf6d97e7f37be7ae6b7de6961;original;4;5;3;False;True;True;True;True;True;True
00070-00000079.soc;79;2025-10-14 11:50:49.314573;e4518fba1fa0f80b593b729c72530f14;original;4;5;3;False;True;True;True;False;False;False
00070-00000080.soc;80;2025-10-14 11:50:49.314573;9d2ed1b88ced1685f2d76f7b66b682b2;original;4;5;4;False;True;True;True;False;True;True
00070-00000081.soc;81;2025-10-14 11:50:49.314573;cc2c3b5e2a7063387eb4ef64f61a2912;original;4;5;3;False;True;True;True;False;True;True
00070-00000082.soc;82;2025-10-14 11:50:49.331443;6dd3a93182e22c73b98be4cf0a4b5284;original;4;5;2;False;True;True;True;True;True;True
00070-00000083.soc;83;2025-10-14 11:50:49.331946;0eecdfb309c8812a00aef5715dd88777;original;4;5;4;False;True;True;True;False;True;True
00070-00000084.soc;84;2025-10-14 11:50:49.331946;448cab8ae6a3cb4fa0abd42dc3fd7cbb;original;4;5;5;False;True;True;True;False;True;True
00070-00000085.soc;85;2025-10-14 11:50:49.331946;3915e82c68598ed27adad42bbfdb46a1;original;4;5;3;False;True;True;True;False;False;True
00070-00000086.soc;86;2025-10-14 11:50:49.351222;9548f4c342f4133b75c605a6246a6d81;original;4;5;5;False;True;True;True;False;False;True
00070-00000087.soc;87;2025-10-14 11:50:49.354197;7c8d0ddbf586a2aaf3d4dce0af4eeb9d;original;4;5;5;False;True;True;True;False;False;True
00070-00000088.soc;88;2025-10-14 11:50:49.354197;f40a89a44666511bcafec6822a4dedcd;original;4;5;2;False;True;True;True;True;True;True
00070-00000089.soc;89;2025-10-14 11:50:49.366827;2f47f650c7cecea07f92a4841fbb8225;original;4;5;4;False;True;True;False;False;False;False
00070-00000090.soc;90;2025-10-14 11:50:49.366827;2b5b571b8f6401082ca920581967aca5;original;4;5;3;False;True;True;True;True;True;True
00070-00000091.soc;91;2025-10-14 11:50:49.366827;846f52cee49436f71aef45aa70dab0e5;original;4;5;3;False;True;True;True;False;False;False
00070-00000092.soc;92;2025-10-14 11:50:49.380932;c257f31cc17ef662e244332787594a10;original;4;5;5;False;True;True;False;False;False;False
00070-00000093.soc;93;2025-10-14 11:50:49.414275;9e0bf0dc54f5d554755926c4cfcd38db;original;4;5;3;False;True;True;True;True;False;True
00070-00000094.soc;94;2025-10-14 11:50:49.430746;e8ea605f926114ee57f055401f30e0d1;original;4;5;3;False;True;True;True;True;True;True
00070-00000095.soc;95;2025-10-14 11:50:49.432254;a3731c27909757630853dfeef1155f0c;original;4;5;4;False;True;True;True;True;True;True
00070-00000096.soc;96;2025-10-14 11:50:49.432254;c02d75e4708496cda6ed15462dd339c6;original;4;5;2;False;True;True;True;True;True;True
00070-00000097.soc;97;2025-10-14 11:50:49.432254;a2e159bae67721503e8abaa513abf1ec;original;4;5;4;False;True;True;True;False;False;True
00070-00000098.soc;98;2025-10-14 11:50:49.432254;87beae72a6d8f2bb39bdf7781ffe0380;original;4;5;1;False;True;True;True;True;True;True
00070-00000099.soc;99;2025-10-14 11:50:49.432254;22520c0acf8d3ab025f345a8fda1748b;original;4;5;4;False;True;True;True;False;True;False
00070-00000100.soc;100;2025-10-14 11:50:49.446542;bf3402a39c508c97ab200618198b5a36;original;4;5;4;False;True;True;True;False;False;True
00070-00000101.soc;101;2025-10-14 11:50:49.447646;be8f3a09f4ada5059e92648fe65520ea;original;4;5;5;False;True;True;True;False;False;True
00070-00000102.soc;102;2025-10-14 11:50:49.447646;96be6972c301643d10ef75b9a501312f;original;4;5;5;False;True;True;True;False;False;True
00070-00000103.soc;103;2025-10-14 11:50:49.447646;1f68836db87cc27b4b320efebe5b6246;original;4;5;5;False;True;True;True;False;False;True
00070-00000104.soc;104;2025-10-14 11:50:49.463876;1b98820a6bd8637a26101a4e1d169af9;original;4;5;3;False;True;True;True;False;True;True
00070-00000105.soc;105;2025-10-14 11:50:49.464975;cca03e1606c1b4b5add645fe4b4980cc;original;4;5;3;False;True;True;True;False;True;True
00070-00000106.soc;106;2025-10-14 11:50:49.466586;70d6f25dcb8f4ad7027a7ceeb7d9efd0;original;4;5;4;False;True;True;False;False;False;False
00070-00000107.soc;107;2025-10-14 11:50:49.480899;ad68aabc3134acab58c7511edc4255da;original;4;5;4;False;True;True;True;False;False;True
00070-00000108.soc;108;2025-10-14 11:50:49.480899;3e4c2264a1d6d963ee4ee8618a9c80ba;original;4;5;3;False;True;True;True;True;True;True
00070-00000109.soc;109;2025-10-14 11:50:49.480899;48a54f81a8f346545f4f4b567ea66966;original;4;5;4;False;True;True;True;False;False;True
00070-00000110.soc;110;2025-10-14 11:50:49.480899;dca14ca619a4b99fe987ea6e66246e20;original;4;5;4;False;True;True;True;False;False;False
00070-00000111.soc;111;2025-10-14 11:50:49.480899;96ed2798e08127e290080938e02c4944;original;4;5;4;False;True;True;True;False;True;True
00070-00000112.soc;112;2025-10-14 11:50:49.497761;daf811ca9ac229680eadf75a2c0be942;original;4;5;3;False;True;True;True;True;True;True
00070-00000113.soc;113;2025-10-14 11:50:49.497761;72c000a57a6c15e04b15f4b6760c5e03;original;4;5;4;False;True;True;True;False;True;True
00070-00000114.soc;114;2025-10-14 11:50:49.497761;5816c3a3892b043bd4e4474c1373cfb8;original;4;5;4;False;True;True;True;False;False;True
00070-00000115.soc;115;2025-10-14 11:50:49.512776;22233b4235b99b2333ee3173b394db89;original;4;5;5;False;True;True;True;False;False;True
00070-00000116.soc;116;2025-10-14 11:50:49.514339;9396260a984b86273fc959012c3fe617;original;4;5;3;False;True;True;True;False;True;True
00070-00000117.soc;117;2025-10-14 11:50:49.514339;a71dc3f1babc7e726fc112ff447e9c61;original;4;5;5;False;True;True;True;False;False;True
00070-00000118.soc;118;2025-10-14 11:50:49.514339;c00123b14c4a2ee98c937134b632bcd6;original;4;5;4;False;True;True;True;False;True;False
00070-00000119.soc;119;2025-10-14 11:50:49.514339;79f84433e9e8648d6a265019cf5d12de;original;4;5;4;False;True;True;True;False;False;False
00070-00000120.soc;120;2025-10-14 11:50:49.529878;83d2e34c3a595be77fe4f7070c98b5db;original;4;5;4;False;True;True;True;False;True;True
00070-00000121.soc;121;2025-10-14 11:50:49.532463;242943b7c2ba81cc56d03197ee87f843;original;4;5;5;False;True;True;True;True;True;True
00070-00000122.soc;122;2025-10-14 11:50:49.532463;b43d30f9cdb239e75ac97f501bc16de7;original;4;5;4;False;True;True;True;False;False;True
00070-00000123.soc;123;2025-10-14 11:50:49.532463;af2dfc064a59751fca6aef5ca4396c73;original;4;5;4;False;True;True;True;False;False;False
00070-00000124.soc;124;2025-10-14 11:50:49.550678;638fcb5846522529464046032129182c;original;4;5;3;False;True;True;True;False;True;False
00070-00000125.soc;125;2025-10-14 11:50:49.550678;0999037aa3590f38d0d4c64f8ec284f1;original;4;5;4;False;True;True;True;False;True;True
00070-00000126.soc;126;2025-10-14 11:50:49.567513;9b91bcbc7e35c34ed9599d6004743319;original;4;5;5;False;True;True;False;False;False;True
00070-00000127.soc;127;2025-10-14 11:50:49.567513;692b8cd9dfdb228f228cf890bce608aa;original;4;5;5;False;True;True;True;True;True;True
00070-00000128.soc;128;2025-10-14 11:50:49.580827;f0c693d6ad22c864274732ee95cd7af9;original;4;5;3;False;True;True;True;False;True;False
00070-00000129.soc;129;2025-10-14 11:50:49.580827;6d6fd78389ee62d0c9fa0da3e8d523b8;original;4;5;5;False;True;True;True;False;False;True
00070-00000130.soc;130;2025-10-14 11:50:49.597444;50eb76fe395d495075066bed8a0372dc;original;4;5;3;False;True;True;True;True;True;True
00070-00000131.soc;131;2025-10-14 11:50:49.597444;72a45b1849aec7b6a4275193244c411f;original;4;5;3;False;True;True;True;False;True;False
00070-00000132.soc;132;2025-10-14 11:50:49.597444;58920235516f7a57a129e2fed4142c7a;original;4;5;5;False;True;True;True;False;False;True
00070-00000133.soc;133;2025-10-14 11:50:49.614367;75c3baf94e991fb73efd48ae969e33aa;original;4;5;5;False;True;True;True;False;False;True
00070-00000134.soc;134;2025-10-14 11:50:49.630680;c4f21bdf9a7b303cf8807410c2aec4d6;original;4;5;5;False;True;True;True;False;False;True
00070-00000135.soc;135;2025-10-14 11:50:49.632684;74539e0be5dce1df2116d57fe9590216;original;4;5;5;False;True;True;True;False;True;True
00070-00000136.soc;136;2025-10-14 11:50:49.632684;92fffd0ab1cf2fd0454825cf6ec61d1a;original;4;5;4;False;True;True;True;False;True;False
00070-00000137.soc;137;2025-10-14 11:50:49.632684;7e249bd011390cc40417bc07dfdf568c;original;4;5;3;False;True;True;True;False;False;True
00070-00000138.soc;138;2025-10-14 11:50:49.632684;93b6fe001cb1ff0c2c65e54700d30aed;original;4;5;4;False;True;True;True;True;True;True
00070-00000139.soc;139;2025-10-14 11:50:49.646907;26439e0e0fc0d8f43a550ca95fa63440;original;4;5;4;False;True;True;True;False;False;True
00070-00000140.soc;140;2025-10-14 11:50:49.647639;82bf6cc3ec153156a63a1113e2ae7c4a;original;4;5;3;False;True;True;True;False;True;True
00070-00000141.soc;141;2025-10-14 11:50:49.647639;919540783f0f3ef07016600de81f2ee8;original;4;5;5;False;True;True;True;False;False;True
00070-00000142.soc;142;2025-10-14 11:50:49.647639;152dd207a989533135db271524ee2243;original;4;5;3;False;True;True;True;False;True;True
00070-00000143.soc;143;2025-10-14 11:50:49.663946;812dabfe66c7b299e2d83fc88e1ec528;original;4;5;4;False;True;True;True;False;False;False
00070-00000144.soc;144;2025-10-14 11:50:49.663946;25c8429984f86005039d4da3d71bf571;original;4;5;4;False;True;True;True;True;True;True
00070-00000145.soc;145;2025-10-14 11:50:49.663946;8b5b1ea5f7c53b9de55493239a5abec8;original;4;5;4;False;True;True;True;True;False;True
00070-00000146.soc;146;2025-10-14 11:50:49.663946;db054a99bc04aba3966940dd2a537533;original;4;5;4;False;True;True;True;False;True;False
00070-00000147.soc;147;2025-10-14 11:50:49.684121;d16fda887d6319558ff298dbe4927db7;original;4;5;5;False;True;True;False;False;False;True
00070-00000148.soc;148;2025-10-14 11:50:49.684121;3374aa1a7844331fdb0efb401d87735f;original;4;5;5;False;True;True;True;False;False;True
00070-00000149.soc;149;2025-10-14 11:50:49.697330;c9b317883a3ce9de89fb1036cd5d28d0;original;4;5;4;False;True;True;True;False;False;True
00070-00000150.soc;150;2025-10-14 11:50:49.697330;01fc4f35d9060f79951a1f78af650ca4;original;4;5;4;False;True;True;True;False;True;True
00070-00000151.soc;151;2025-10-14 11:50:49.697330;221d07d851a14be4cf65fd71feecd238;original;4;5;5;False;True;True;True;True;False;True
00070-00000152.soc;152;2025-10-14 11:50:49.697330;1bb9ae032101b4bc5e2d44344441b430;original;4;5;3;False;True;True;True;True;True;True
00070-00000153.soc;153;2025-10-14 11:50:49.697330;3e7b2d07fc3ff3888f8f10f1c67a506c;original;4;5;4;False;True;True;True;False;False;False
00070-00000154.soc;154;2025-10-14 11:50:49.697330;c91975c9613f6116ac6a770fa0df5154;original;4;5;5;False;True;True;True;False;False;True
00070-00000155.soc;155;2025-10-14 11:50:49.714141;32d1ba4b535fb24a9c25ba8dbbbc3854;original;4;5;3;False;True;True;True;False;True;False
00070-00000156.soc;156;2025-10-14 11:50:49.714141;745794872f980652be9e10bdc37af584;original;4;5;3;False;True;True;True;False;True;True
00070-00000157.soc;157;2025-10-14 11:50:49.714141;ae52609ca0cb167af8eaf866e40d3fc3;original;4;5;4;False;True;True;True;False;False;False
00070-00000158.soc;158;2025-10-14 11:50:49.714141;0f0a35f368f6e8cfa29f9cc940d933fc;original;4;5;2;False;True;True;True;True;True;True
00070-00000159.soc;159;2025-10-14 11:50:49.729095;eac6677a9212785b66f407d0ca7e4e32;original;4;5;2;False;True;True;True;True;True;True
00070-00000160.soc;160;2025-10-14 11:50:49.730578;ad05671a276c29087df4301ee4affe5a;original;4;5;5;False;True;True;False;False;False;False
00070-00000161.soc;161;2025-10-14 11:50:49.732582;994b000140d3a322e85855b5eff7cc65;original;4;5;4;False;True;True;True;False;False;True
00070-00000162.soc;162;2025-10-14 11:50:49.732582;f4b22d21ed8e2e6b89c98382ae15745e;original;4;5;2;False;True;True;True;True;True;True
00070-00000163.soc;163;2025-10-14 11:50:49.745908;f9cce9a81dd46b19c881fa3b6b55b031;original;4;5;4;False;True;True;True;False;False;True
00070-00000164.soc;164;2025-10-14 11:50:49.747495;9c21c28ca05e27dbe3cd465a2a0d9fc2;original;4;5;4;False;True;True;True;True;True;True
00070-00000165.soc;165;2025-10-14 11:50:49.747495;cf532224cc253722c80e457d91c12645;original;4;5;4;False;True;True;True;False;False;True
00070-00000166.soc;166;2025-10-14 11:50:49.747495;e81cfe601bf3849be197bccabfcd281d;original;4;5;5;False;True;True;True;False;False;False
00070-00000167.soc;167;2025-10-14 11:50:49.762523;71e6b85a8aceba5c69b9f53c285b9586;original;4;5;3;False;True;True;True;True;True;True
00070-00000168.soc;168;2025-10-14 11:50:49.764012;0438dff5953880553319c109e3b012f5;original;4;5;4;False;True;True;True;False;False;True
00070-00000169.soc;169;2025-10-14 11:50:49.764012;c568adeebfe83caa03a826eabf98f2d2;original;4;5;4;False;True;True;True;False;False;True
00070-00000170.soc;170;2025-10-14 11:50:49.764012;c45343a172e3747287d191e8d4e5bed6;original;4;5;3;False;True;True;True;True;True;True
00070-00000171.soc;171;2025-10-14 11:50:49.783855;13f5dbe03a16bb1f667eb2ba2b4221bb;original;4;5;3;False;True;True;True;False;True;False
00070-00000172.soc;172;2025-10-14 11:50:49.783855;a5ec52e4570842d5a2e33bb4337d18cc;original;4;5;3;False;True;True;True;True;True;True
00070-00000173.soc;173;2025-10-14 11:50:49.783855;6500b6fb0c6e51335133261341e33472;original;4;5;5;False;True;True;True;False;False;True
00070-00000174.soc;174;2025-10-14 11:50:49.783855;58a9e293413fb17abe50099171545d8f;original;4;5;5;False;True;True;True;False;False;False
00070-00000175.soc;175;2025-10-14 11:50:49.783855;c917d72bb0eccc9b2be51fbd5b61adcb;original;4;5;4;False;True;True;True;False;False;False
00070-00000176.soc;176;2025-10-14 11:50:49.798965;3898caeffc9f6207d2797154fbcfc392;original;4;5;5;False;True;True;True;False;False;True
00070-00000177.soc;177;2025-10-14 11:50:49.798965;ed1f4e366a4faa37096e79cddcdd31fd;original;4;5;4;False;True;True;True;False;True;False
00070-00000178.soc;178;2025-10-14 11:50:49.798965;80e81b6b08dd452c09c4965d68232db1;original;4;5;4;False;True;True;True;False;False;True
00070-00000179.soc;179;2025-10-14 11:50:49.798965;c3996dd0b5f7cf98537679bba67a815a;original;4;5;5;False;True;True;True;False;False;False
00070-00000180.soc;180;2025-10-14 11:50:49.798965;c3d1661566f0d479dd477f93ea6bd89f;original;4;5;4;False;True;True;True;False;True;True
00070-00000181.soc;181;2025-10-14 11:50:49.815820;7e1ca3cdc21dacc6a130b99a318af494;original;4;5;4;False;True;True;False;False;False;False
00070-00000182.soc;182;2025-10-14 11:50:49.815820;5ec6188f5d55e4655d2a42e15045b238;original;4;5;3;False;True;True;True;True;True;True
00070-00000183.soc;183;2025-10-14 11:50:49.815820;720b14e99f944805d88b6621029f80fb;original;4;5;4;False;True;True;True;False;True;True
00070-00000184.soc;184;2025-10-14 11:50:49.830026;0ed6364726adcfd4c81854e2eaaa56b6;original;4;5;5;False;True;True;True;False;False;True
00070-00000185.soc;185;2025-10-14 11:50:49.832657;760365d579fc38bc8133c83ebf27171f;original;4;5;5;False;True;True;True;False;False;True
00070-00000186.soc;186;2025-10-14 11:50:49.833580;305cd52b6c5c92fbd9487debb6ed4ab3;original;4;5;3;False;True;True;True;True;True;True
00070-00000187.soc;187;2025-10-14 11:50:49.833580;8a41baf0d2a93fc4843a51743eab1ffb;original;4;5;3;False;True;True;True;True;True;True
00070-00000188.soc;188;2025-10-14 11:50:49.847749;068584ddb2523c175ff97fd82de80b92;original;4;5;4;False;True;True;True;True;True;True
00070-00000189.soc;189;2025-10-14 11:50:49.849164;206ed6a77f6774d214fb0d38d4f55458;original;4;5;4;False;True;True;True;False;True;True
00070-00000190.soc;190;2025-10-14 11:50:49.849164;e6ae667b62bcaabb8186b15cba420eae;original;4;5;4;False;True;True;True;True;True;True
00070-00000191.soc;191;2025-10-14 11:50:49.864048;22d19f68ee79c2c9839aa0255e5ae9b6;original;4;5;5;False;True;True;True;False;False;True
00070-00000192.soc;192;2025-10-14 11:50:49.864048;49346fec7878cfab74b7d01291d25330;original;4;5;3;False;True;True;False;False;False;False
