file;file_number;last_modif;md5;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00044-00000021.soi;21;2024-10-16 17:43:04.943277;29261fe3c9de54cfc33af2d5a18bcfd6;original;569;11;11;False;True;False;N/A;N/A;N/A;N/A
00044-00000021.soc;21;2024-10-16 17:43:04.943277;38f405be4d956183d763c92666474d32;induced;348;11;11;False;True;True;True;False;False;True
00044-00000022.soi;22;2024-10-16 17:43:04.943277;3c468519a46b34ad1a72af84b0e65496;original;698;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000022.soc;22;2024-10-16 17:43:04.943277;bb9925908f37d5235eb9f6a63d933945;induced;329;12;12;False;True;True;True;False;False;True
00044-00000023.soi;23;2024-10-16 17:43:04.943277;02df2deb2064e7b267e9b7af9b7fb2ef;original;745;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000023.soc;23;2024-10-16 17:43:04.943277;37a90f4d644155b3f330d51712ec7de4;induced;404;12;12;False;True;True;True;False;False;True
00044-00000024.soi;24;2024-10-16 17:43:04.943277;e947cceb05ed9b48d23c0ecdfe2f5184;original;866;11;11;False;True;False;N/A;N/A;N/A;N/A
00044-00000024.soc;24;2024-10-16 17:43:04.943277;42b5f67ece0922dfa51d8e9f5c6ff780;induced;426;9;9;False;True;True;True;False;False;True
00044-00000025.soi;25;2024-10-16 17:43:04.943277;927af3adc475973db8718b2c05d673ac;original;986;11;11;False;True;False;N/A;N/A;N/A;N/A
00044-00000025.soc;25;2024-10-16 17:43:04.943277;de483dbceef3e44c05a5d4affef37064;induced;622;8;8;False;True;True;N/A;False;False;True
00044-00000026.soi;26;2024-10-16 17:43:04.947277;9fa6793347c0c5821061a773c6472135;original;1152;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000026.soc;26;2024-10-16 17:43:04.943277;22f54373c629bae2d60f46342d1e5d98;induced;601;12;12;False;True;True;N/A;False;False;True
00044-00000027.soi;27;2024-10-16 17:43:04.947277;ee15e49704ceb1f1662d0cf7d334d7ff;original;1322;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000027.soc;27;2024-10-16 17:43:04.947277;2332db03db07faf45f7e26da89f59760;induced;617;12;12;False;True;True;N/A;False;False;True
00044-00000028.soi;28;2024-10-16 17:43:04.947277;5fa46e8132e35458b6dbd5d94cad83d6;original;1155;2;2;False;True;False;N/A;N/A;N/A;N/A
00044-00000029.soi;29;2024-10-16 17:43:04.947277;24ed66d03e6199b341031f2480786deb;original;1580;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000029.soc;29;2024-10-16 17:43:04.947277;36582e5ed050fac065c47018b7305ab1;induced;725;12;12;False;True;True;N/A;False;False;False
00044-00000030.soi;30;2024-10-16 17:43:04.947277;b42e96eaae5e8b4c672c32ccaa1348c3;original;1619;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000030.soc;30;2024-10-16 17:43:04.947277;e316d338c708eae63b81ed8889163911;induced;756;12;12;False;True;True;N/A;False;False;True
00044-00000031.soi;31;2024-10-16 17:43:04.947277;83fd30507772292c48888800fd365dfc;original;1644;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000031.soc;31;2024-10-16 17:43:04.947277;962ed9f0cdb312dd07a752a3cdc4647d;induced;810;11;11;False;True;True;N/A;False;False;True
00044-00000032.soi;32;2024-10-16 17:43:04.947277;7c791e9fc6c68950d66fc9a91bab06b7;original;1698;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000032.soc;32;2024-10-16 17:43:04.947277;8ac7664accc8e41e6d01316fda9be98f;induced;766;12;12;False;True;True;N/A;False;False;True
00044-00000033.soi;33;2024-10-16 17:43:04.947277;0f141b0a6070be1ed0e450bdb710f3da;original;1666;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000033.soc;33;2024-10-16 17:43:04.947277;7b9cf2aaa524209792e12622809a15e1;induced;668;12;12;False;True;True;N/A;False;False;False
00044-00000034.soi;34;2024-10-16 17:43:04.947277;ba5dfe52be22dd2476e77ee95267be92;original;1655;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000034.soc;34;2024-10-16 17:43:04.947277;6bb69c8d4c413dbff552c15733c177c0;induced;614;12;12;False;True;True;N/A;False;False;False
00044-00000035.soi;35;2024-10-16 17:43:04.947277;477de93488153a4d7f054d80085b19c2;original;1424;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000035.soc;35;2024-10-16 17:43:04.947277;438526e3c302a7a08a11ca80b4756ef4;induced;579;12;12;False;True;True;N/A;False;False;False
00044-00000036.soi;36;2024-10-16 17:43:04.951277;1f5a55c4f9a3fa1cdc0d46664d0248e5;original;1352;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000036.soc;36;2024-10-16 17:43:04.947277;bbea036ce927d9f17b960e41b460ec2a;induced;559;12;12;False;True;True;N/A;False;False;False
00044-00000037.soi;37;2024-10-16 17:43:04.951277;89211a52818d06e31109da91d1a913ce;original;1185;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000037.soc;37;2024-10-16 17:43:04.951277;fb8e4ad8833c96846cbb4453e6b621b3;induced;543;12;12;False;True;True;N/A;False;False;True
00044-00000038.soi;38;2024-10-16 17:43:04.951277;4a89d03234aa85ab5fab47c70641278c;original;1345;12;12;False;True;False;N/A;N/A;N/A;N/A
00044-00000038.soc;38;2024-10-16 17:43:04.951277;04f548568ab043033e3443a03f393b67;induced;690;12;12;False;True;True;N/A;False;False;True
