file;file_number;last_modif;md5;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00042-00000012.soc;12;2024-10-16 17:43:04.915277;9a67a87371d76030c5eeb991d4e4e982;induced;15;30;15;False;True;True;True;False;False;True
00042-00000013.soi;13;2024-10-16 17:43:04.915277;53c775513707596f5564c9bf4ff49243;original;22;36;20;False;True;False;True;N/A;N/A;N/A
00042-00000013.soc;13;2024-10-16 17:43:04.915277;29b21c1fa5fb2ecf765a89fc5d389342;induced;10;36;6;False;True;True;True;False;True;True
00042-00000014.soi;14;2024-10-16 17:43:04.915277;ad4e8fe7792ad324b27fd1c8b3f5635a;original;22;37;16;False;True;False;True;N/A;N/A;N/A
00042-00000014.soc;14;2024-10-16 17:43:04.915277;3166146f9c816d90a1d8a0afcf8bed2c;induced;15;16;3;False;True;True;True;False;True;True
00042-00000015.soi;15;2024-10-16 17:43:04.915277;050d208123a7c7a9b3b8dd5588c912e5;original;20;37;20;False;True;False;True;N/A;N/A;N/A
00042-00000015.soc;15;2024-10-16 17:43:04.915277;75c2f663f0fc94779d48b6118ce3713e;induced;16;17;7;False;True;True;True;False;False;True
00042-00000016.soi;16;2024-10-16 17:43:04.915277;e35b2b0dcc7a5d71bf23a2b035d2ce80;original;20;41;16;False;True;False;True;N/A;N/A;N/A
00042-00000016.soc;16;2024-10-16 17:43:04.915277;1c05a813f7b058c044cf7add689efc0a;induced;15;17;4;False;True;True;True;False;True;True
00042-00000017.soi;17;2024-10-16 17:43:04.915277;1c3b4537e1d8ab92a7cc9b4d9964c3af;original;20;38;20;False;True;False;True;N/A;N/A;N/A
00042-00000017.soc;17;2024-10-16 17:43:04.915277;2921c0f2860ba06596330181b0c8821b;induced;16;14;7;False;True;True;True;False;False;True
00042-00000018.soi;18;2024-10-16 17:43:04.915277;162f2f19e2881dc9ca5ccdc73eedfcac;original;17;9;4;False;True;False;True;N/A;N/A;N/A
00042-00000018.soc;18;2024-10-16 17:43:04.915277;ff5980a405010fbd5259478a0e240e57;induced;15;9;3;False;True;True;True;False;False;True
00042-00000019.soi;19;2024-10-16 17:43:04.915277;603d494ecfc0f1bd508261df7a7c23af;original;17;31;11;False;True;False;True;N/A;N/A;N/A
00042-00000019.soc;19;2024-10-16 17:43:04.915277;d45e0629f07351af8f7652fabf5fb4b4;induced;10;29;7;False;True;True;True;False;False;True
00042-00000020.soi;20;2024-10-16 17:43:04.915277;013fdbeba423c96cf62aaab812b0e923;original;20;46;28;False;True;False;True;N/A;N/A;N/A
00042-00000020.soc;20;2024-10-16 17:43:04.915277;f0516138684ae91a70104ed4981a2208;induced;15;19;7;False;True;True;True;False;False;True
00042-00000021.soi;21;2024-10-16 17:43:04.915277;407abc429157ac9da12fa64bd7c2ec37;original;21;36;25;False;True;False;True;N/A;N/A;N/A
00042-00000021.soc;21;2024-10-16 17:43:04.915277;f4798f7ebdc320c31300342b3488b5e3;induced;13;21;8;False;True;True;True;False;True;True
00042-00000022.soi;22;2024-10-16 17:43:04.915277;ca23d4c035d19e2e658ff73691b10131;original;21;36;17;False;True;False;True;N/A;N/A;N/A
00042-00000022.soc;22;2024-10-16 17:43:04.915277;904ebd466da2018f90c4baa045bfe7c5;induced;14;28;8;False;True;True;True;False;False;True
00042-00000023.soi;23;2024-10-16 17:43:04.915277;dbecd5ea9304b323c11e070506ad8763;original;22;37;21;False;True;False;True;N/A;N/A;N/A
00042-00000023.soc;23;2024-10-16 17:43:04.915277;011071b283453a5516d65c7d072176ec;induced;14;35;14;False;True;True;True;False;False;True
00042-00000024.soi;24;2024-10-16 17:43:04.915277;9627f939697134688df44d2a72829680;original;24;37;21;False;True;False;True;N/A;N/A;N/A
00042-00000024.soc;24;2024-10-16 17:43:04.915277;5a5ae7912f709b3eaed69fd2c9d8e75b;induced;14;29;10;False;True;True;True;False;False;True
00042-00000025.soi;25;2024-10-16 17:43:04.915277;9a02fb0e7c7f19fafcd7b4782e0ee8d4;original;29;41;25;False;True;False;True;N/A;N/A;N/A
00042-00000025.soc;25;2024-10-16 17:43:04.915277;29eea41388113870371486b3258303c3;induced;11;27;10;False;True;True;True;False;False;True
00042-00000026.soi;26;2024-10-16 17:43:04.915277;4ccb26a74599924af5ec42b3cc08eaa1;original;20;38;23;False;True;False;True;N/A;N/A;N/A
00042-00000026.soc;26;2024-10-16 17:43:04.915277;353e2fa08ef3b02ee62f0f32bbd8496a;induced;13;31;11;False;True;True;True;False;False;True
00042-00000027.soi;27;2024-10-16 17:43:04.915277;db310563828f67b5957ad1c2b18c107a;original;18;9;6;False;True;False;True;N/A;N/A;N/A
00042-00000027.soc;27;2024-10-16 17:43:04.915277;297606e6a82d4e14a18e99928c35517a;induced;15;8;3;False;True;True;True;False;False;True
00042-00000028.soi;28;2024-10-16 17:43:04.915277;b9b78b1cc72db33ec6db93b0b7666d44;original;17;31;18;False;True;False;True;N/A;N/A;N/A
00042-00000028.soc;28;2024-10-16 17:43:04.915277;2ed231a92f00f77a6a586580cd23bffa;induced;10;19;8;False;True;True;True;False;False;True
00042-00000029.soi;29;2024-10-16 17:43:04.915277;8f1110d472291d62efcd68e718c1df67;original;20;46;25;False;True;False;True;N/A;N/A;N/A
00042-00000029.soc;29;2024-10-16 17:43:04.915277;02591b2a56ead8d2a12fddfb54d4567f;induced;15;33;13;False;True;True;True;False;False;True
00042-00000030.soi;30;2024-10-16 17:43:04.915277;6490e606abe7f9c0da4ad8736c1bb8da;original;19;36;20;False;True;False;True;N/A;N/A;N/A
00042-00000030.soc;30;2024-10-16 17:43:04.915277;30b9510b095edc2a886d8d0f577c856b;induced;14;36;16;False;True;True;True;False;False;True
00042-00000031.soi;31;2024-10-16 17:43:04.915277;6e635d867dbe829e480fd57d4cedc999;original;25;36;20;False;True;False;True;N/A;N/A;N/A
00042-00000031.soc;31;2024-10-16 17:43:04.915277;1504d8f3e753991102c98dd7c6327e7e;induced;10;36;10;False;True;True;True;False;False;True
00042-00000032.soi;32;2024-10-16 17:43:04.915277;1576baaa52a3ec1cac98a6cfbf428a9d;original;20;37;20;False;True;False;True;N/A;N/A;N/A
00042-00000032.soc;32;2024-10-16 17:43:04.915277;cb7646f277c9c5bd1daf583680d6309b;induced;14;29;12;False;True;True;True;False;False;True
00042-00000033.soi;33;2024-10-16 17:43:04.915277;ab35f88f0ee429aa6377da220ec50d6a;original;23;37;19;False;True;False;True;N/A;N/A;N/A
00042-00000033.soc;33;2024-10-16 17:43:04.915277;78281c70994eedc5fc388d4642d32cb2;induced;13;25;6;False;True;True;True;False;False;True
00042-00000034.soi;34;2024-10-16 17:43:04.915277;501cc13ffab32e93357cf7904ec8a33c;original;24;41;22;False;True;False;True;N/A;N/A;N/A
00042-00000034.soc;34;2024-10-16 17:43:04.915277;5add8bc575ae8040bd8f1cfb3b8143ea;induced;11;31;8;False;True;True;True;False;False;True
00042-00000035.soi;35;2024-10-16 17:43:04.915277;caec369ebefaa6128a8e83a473c981b6;original;20;38;21;False;True;False;True;N/A;N/A;N/A
00042-00000035.soc;35;2024-10-16 17:43:04.915277;ec255a3c26d701d559992bb946db8f5e;induced;14;32;12;False;True;True;True;False;False;True
00042-00000036.soi;36;2024-10-16 17:43:04.915277;0850d15a8f9fa525074607d0e0b1507c;original;18;9;8;False;True;False;True;N/A;N/A;N/A
00042-00000036.soc;36;2024-10-16 17:43:04.915277;6f139270f9e0b12a01008dc2984ed3cb;induced;14;7;5;False;True;True;True;False;False;True
00042-00000037.soi;37;2024-10-16 17:43:04.915277;33440cf82175aff32f3c4874ec5bdc54;original;16;31;18;False;True;False;True;N/A;N/A;N/A
00042-00000037.soc;37;2024-10-16 17:43:04.915277;3afcf8b2b72b15a1732c97afd49f0392;induced;10;31;15;False;True;True;True;False;False;True
00042-00000038.soi;38;2024-10-16 17:43:04.915277;5d2e33a09199c1a3a349218d04c35d8a;original;23;46;29;False;True;False;True;N/A;N/A;N/A
00042-00000038.soc;38;2024-10-16 17:43:04.915277;da389a3f289a19c9422a6a2ea7ef2bb1;induced;13;32;13;False;True;True;True;False;False;True
00042-00000039.soi;39;2024-10-16 17:43:04.915277;2f1f6cead483eb40f657b88a7b55be28;original;23;36;20;False;True;False;True;N/A;N/A;N/A
00042-00000039.soc;39;2024-10-16 17:43:04.915277;c288fa8e79990b99377261b5423c69b4;induced;12;36;10;False;True;True;True;False;False;False
00042-00000040.soi;40;2024-10-16 17:43:04.915277;17c44bea83446157287a47cbe1c68caa;original;21;36;16;False;True;False;True;N/A;N/A;N/A
00042-00000040.soc;40;2024-10-16 17:43:04.915277;a4f497d1a601cb0f7f47f7b82ef6e3c8;induced;15;28;8;False;True;True;True;False;False;True
00042-00000041.soi;41;2024-10-16 17:43:04.915277;2c277492c8311777697a64e9a200e9ab;original;21;37;25;False;True;False;True;N/A;N/A;N/A
00042-00000041.soc;41;2024-10-16 17:43:04.915277;c281bd181b706250b84400a51b6aa9f6;induced;12;11;4;False;True;True;True;True;True;True
00042-00000042.soi;42;2024-10-16 17:43:04.915277;ae757e45cda3c86d6cbc6c10a9a76937;original;24;37;22;False;True;False;True;N/A;N/A;N/A
00042-00000042.soc;42;2024-10-16 17:43:04.915277;4c324beab5f2d0d28a785d71d6389053;induced;12;34;12;False;True;True;True;False;False;True
00042-00000043.soi;43;2024-10-16 17:43:04.915277;5f49ef7d708735224be77dfc3991a106;original;19;41;19;False;True;False;True;N/A;N/A;N/A
00042-00000043.soc;43;2024-10-16 17:43:04.915277;092da20e9c5dcc5336143962c5c73e5c;induced;15;24;8;False;True;True;True;False;False;True
00042-00000044.soi;44;2024-10-16 17:43:04.915277;e7b358d64e62bc69464167453e39f7c1;original;25;38;28;False;True;False;True;N/A;N/A;N/A
00042-00000044.soc;44;2024-10-16 17:43:04.915277;e72bef153c7c2409c4f07602e42cc233;induced;11;32;11;False;True;True;True;False;False;True
00042-00000045.soc;45;2024-10-16 17:43:04.915277;7c2f44ab37dba9b73800da5e357d158e;original;16;9;4;False;True;True;True;False;True;True
00042-00000046.soi;46;2024-10-16 17:43:04.915277;5015e14294ee44dd305b40416f5b209c;original;18;31;14;False;True;False;True;N/A;N/A;N/A
00042-00000046.soc;46;2024-10-16 17:43:04.915277;08e0578e075352846537d2f978515338;induced;9;31;10;False;True;True;True;False;False;True
00042-00000047.soi;47;2024-10-16 17:43:04.915277;f374f06a98bfefe3587c28a64c2df821;original;21;46;30;False;True;False;True;N/A;N/A;N/A
00042-00000047.soc;47;2024-10-16 17:43:04.915277;b035bd5acfe1884c843183c00ed20bc0;induced;12;46;17;False;True;True;True;False;False;True
00042-00000048.soi;48;2024-10-16 17:43:04.915277;9040c86ef161f16f0dac5e6f8afa9685;original;21;36;24;False;True;False;True;N/A;N/A;N/A
00042-00000048.soc;48;2024-10-16 17:43:04.915277;95709db5522c190204ed437c833c4827;induced;15;16;12;False;True;True;True;False;False;True
00042-00000049.soi;49;2024-10-16 17:43:04.915277;95d1d3620709c22df83fd689cae3eb5c;original;21;36;24;False;True;False;True;N/A;N/A;N/A
00042-00000049.soc;49;2024-10-16 17:43:04.915277;e2c6e352b8f35419dcb60361b42fa0a0;induced;14;19;10;False;True;True;True;False;False;False
00042-00000050.soi;50;2024-10-16 17:43:04.915277;220a4498e330df6394dcde52c3ad8606;original;23;37;20;False;True;False;True;N/A;N/A;N/A
00042-00000050.soc;50;2024-10-16 17:43:04.915277;b392aa155d1d85bea381a61e9a66abe8;induced;12;34;8;False;True;True;True;False;False;True
00042-00000051.soi;51;2024-10-16 17:43:04.915277;09dad2bb095341cb440ebaedeb91da84;original;23;37;19;False;True;False;True;N/A;N/A;N/A
00042-00000051.soc;51;2024-10-16 17:43:04.915277;1e26ac5253ac72246cdf1e774db32984;induced;13;29;11;False;True;True;True;False;False;False
00042-00000052.soi;52;2024-10-16 17:43:04.915277;081c1f9a445e43fb34a995130a508f13;original;19;41;19;False;True;False;True;N/A;N/A;N/A
00042-00000052.soc;52;2024-10-16 17:43:04.915277;6bd843525e10ae1ca724d1a7e66aaa27;induced;16;20;7;False;True;True;True;False;False;True
00042-00000053.soi;53;2024-10-16 17:43:04.915277;ea72fce5a0a49a504c0155893fd72a83;original;19;38;18;False;True;False;True;N/A;N/A;N/A
00042-00000053.soc;53;2024-10-16 17:43:04.915277;aa15d7ead2c17e54183515b023ac88be;induced;16;23;10;False;True;True;True;False;False;True
00042-00000054.soi;54;2024-10-16 17:43:04.915277;1610f0eeb2d81d4289134707678496fa;original;18;9;6;False;True;False;True;N/A;N/A;N/A
00042-00000054.soc;54;2024-10-16 17:43:04.915277;042527c12da13b174fed51adfb9f09d8;induced;14;9;5;False;True;True;True;False;False;True
00042-00000055.soi;55;2024-10-16 17:43:04.915277;15ea59fcb5fb044e901faabe0d15a4cb;original;18;31;16;False;True;False;True;N/A;N/A;N/A
00042-00000055.soc;55;2024-10-16 17:43:04.915277;26a809be93f92b85cc8efd49f208c5d3;induced;7;31;7;False;True;True;True;False;False;True
00042-00000056.soi;56;2024-10-16 17:43:04.915277;62f8c27c91d23c63dd4267c31bafb0c4;original;20;46;29;False;True;False;True;N/A;N/A;N/A
00042-00000056.soc;56;2024-10-16 17:43:04.915277;c6cc1d73636e40080b95f0ea1b0e6f41;induced;13;31;13;False;True;True;True;False;False;True
00042-00000057.soi;57;2024-10-16 17:43:04.915277;1f15c17e1a869cb79f02f685e507f03b;original;21;36;25;False;True;False;True;N/A;N/A;N/A
00042-00000057.soc;57;2024-10-16 17:43:04.915277;2f170211eec47adbba30b2cb3b03119a;induced;15;16;10;False;True;True;True;False;False;True
00042-00000058.soi;58;2024-10-16 17:43:04.915277;052a6be4c414e3bfa491e2a5592c32e2;original;22;36;23;False;True;False;True;N/A;N/A;N/A
00042-00000058.soc;58;2024-10-16 17:43:04.915277;12a7f69eb47c5d462873f886892e355c;induced;12;32;11;False;True;True;True;False;False;True
00042-00000059.soi;59;2024-10-16 17:43:04.915277;34cdf7ab03a818e0bacba22e2eb5bc8a;original;26;37;22;False;True;False;True;N/A;N/A;N/A
00042-00000059.soc;59;2024-10-16 17:43:04.915277;cd319f3408b8e474e2751d386b05b4e9;induced;11;37;10;False;True;True;True;False;False;True
00042-00000060.soi;60;2024-10-16 17:43:04.915277;0bf18394e2b4f1b56a6334977580b909;original;23;37;22;False;True;False;True;N/A;N/A;N/A
00042-00000060.soc;60;2024-10-16 17:43:04.915277;1db30b860afb10bd227feb853318faf2;induced;12;26;6;False;True;True;True;False;False;True
00042-00000061.soi;61;2024-10-16 17:43:04.915277;24a2905d0b27bb1019751fbfb2604a44;original;23;41;23;False;True;False;True;N/A;N/A;N/A
00042-00000061.soc;61;2024-10-16 17:43:04.915277;df294d0a6688176037d44acf83a56353;induced;13;19;4;False;True;True;True;False;True;True
00042-00000062.soi;62;2024-10-16 17:43:04.915277;fc70d5c0312ecd28ef8d484ce243a35f;original;20;38;17;False;True;False;True;N/A;N/A;N/A
00042-00000062.soc;62;2024-10-16 17:43:04.915277;df10cc7a6e944c6a07ce93ae4d843bc2;induced;15;23;8;False;True;True;True;False;False;True
00042-00000063.soi;63;2024-10-16 17:43:04.915277;3078cf7e55a3d6340ca78ef0717ae104;original;17;9;4;False;True;False;True;N/A;N/A;N/A
00042-00000063.soc;63;2024-10-16 17:43:04.915277;3e8dc5381de5650f037f3789052ad8d8;induced;15;9;3;False;True;True;True;True;True;True
00042-00000064.soi;64;2024-10-16 17:43:04.915277;c4f2b6457c84cc18a0f9d3a85bf51f43;original;20;31;19;False;True;False;True;N/A;N/A;N/A
00042-00000064.soc;64;2024-10-16 17:43:04.915277;ad2720312838be182fe717beca84179f;induced;9;26;7;False;True;True;True;False;False;True
00042-00000065.soi;65;2024-10-16 17:43:04.915277;5f18a6db60fc0e06b0e61384be869be1;original;22;46;25;False;True;False;True;N/A;N/A;N/A
00042-00000065.soc;65;2024-10-16 17:43:04.915277;a4578914d0cdccc8c36c72793a1ccdcf;induced;12;37;14;False;True;True;True;False;False;True
00042-00000066.soi;66;2024-10-16 17:43:04.915277;3da2872d90b1b86e16d7d2a6cafaad99;original;20;36;24;False;True;False;True;N/A;N/A;N/A
00042-00000066.soc;66;2024-10-16 17:43:04.915277;7d348b716407d0b635ed2388ae82c397;induced;16;11;7;False;True;True;True;False;False;True
00042-00000067.soi;67;2024-10-16 17:43:04.915277;bba78343584ce14e459c1ad5915b5729;original;22;36;23;False;True;False;True;N/A;N/A;N/A
00042-00000067.soc;67;2024-10-16 17:43:04.915277;0a78ab7742865ea267c8b6690aa53b16;induced;14;15;5;False;True;True;True;True;True;True
00042-00000068.soi;68;2024-10-16 17:43:04.915277;1734734e3d3767d4a82e5d23a5475408;original;27;37;28;False;True;False;True;N/A;N/A;N/A
00042-00000068.soc;68;2024-10-16 17:43:04.915277;d4514cec6ab7df4dce5c986504d6adf3;induced;11;35;17;False;True;True;True;False;False;True
00042-00000069.soi;69;2024-10-16 17:43:04.919277;4f3326218c6b9b90e4ea7231e06ad055;original;20;37;16;False;True;False;True;N/A;N/A;N/A
00042-00000069.soc;69;2024-10-16 17:43:04.915277;b7e7528b386b6a892ea691fc3b3793aa;induced;15;26;9;False;True;True;True;False;False;True
00042-00000070.soi;70;2024-10-16 17:43:04.919277;209d7ce6b1f07cdfdf420142b8346ebd;original;24;41;20;False;True;False;True;N/A;N/A;N/A
00042-00000070.soc;70;2024-10-16 17:43:04.919277;f585ed605d196914ed2107bdcd228919;induced;12;29;10;False;True;True;True;False;False;True
00042-00000071.soi;71;2024-10-16 17:43:04.919277;fc0d85b355bc83e87539330d1b369ea7;original;19;38;20;False;True;False;True;N/A;N/A;N/A
00042-00000071.soc;71;2024-10-16 17:43:04.919277;6d0d4198a43d67baf563635225aab9b2;induced;14;32;17;False;True;True;True;False;False;True
00042-00000072.soi;72;2024-10-16 17:43:04.919277;0e42420d62036a14e4a3da4a0a344d5f;original;17;9;5;False;True;False;True;N/A;N/A;N/A
00042-00000072.soc;72;2024-10-16 17:43:04.919277;a9157fefaa915a4c77bdaaa19e1f3da7;induced;15;9;4;False;True;True;True;True;False;True
00042-00000073.soi;73;2024-10-16 17:43:04.919277;c77de9e4e8b5ec11d711929bbd7490eb;original;19;27;14;False;True;False;True;N/A;N/A;N/A
00042-00000073.soc;73;2024-10-16 17:43:04.919277;e0112bb6cc80d9be5f99b0bdf84a6049;induced;9;27;7;False;True;True;True;False;False;True
00042-00000074.soi;74;2024-10-16 17:43:04.919277;1674c41e7c50258597aa316dcf65c63f;original;19;46;16;False;True;False;True;N/A;N/A;N/A
00042-00000074.soc;74;2024-10-16 17:43:04.919277;b04e34078fd8eab819bcd21a21ef03bf;induced;16;28;6;False;True;True;True;False;False;True
00042-00000075.soi;75;2024-10-16 17:43:04.919277;5daf1af718308849b0027c9acc1d4920;original;19;36;24;False;True;False;True;N/A;N/A;N/A
00042-00000075.soc;75;2024-10-16 17:43:04.919277;d67bc0e3c55aaae1a30ffa0efbd1e72d;induced;14;31;19;False;True;True;True;False;False;True
00042-00000076.soi;76;2024-10-16 17:43:04.919277;2fe21893613193f755b3621f3883575a;original;21;36;19;False;True;False;True;N/A;N/A;N/A
00042-00000076.soc;76;2024-10-16 17:43:04.919277;3f96f9551b042393ce21082b80524bc6;induced;14;28;12;False;True;True;True;False;False;False
00042-00000077.soi;77;2024-10-16 17:43:04.919277;503d2772b86395f1dfbccfd54a8bda9a;original;20;37;23;False;True;False;True;N/A;N/A;N/A
00042-00000077.soc;77;2024-10-16 17:43:04.919277;bf25c0671bf4938caba55edbccbfdf9c;induced;13;35;11;False;True;True;True;False;False;True
00042-00000078.soi;78;2024-10-16 17:43:04.919277;ef7ebf429364fa5d35ca913ba6e93197;original;25;37;23;False;True;False;True;N/A;N/A;N/A
00042-00000078.soc;78;2024-10-16 17:43:04.919277;74409b959b5aee71d5d31802b6dae28e;induced;12;31;9;False;True;True;True;False;False;True
00042-00000079.soi;79;2024-10-16 17:43:04.919277;44dc871c7e3222462344d2391cd1469e;original;24;41;22;False;True;False;True;N/A;N/A;N/A
00042-00000079.soc;79;2024-10-16 17:43:04.919277;5e9a364aea6ff58e285451145cb73579;induced;15;17;7;False;True;True;True;False;False;True
00042-00000080.soi;80;2024-10-16 17:43:04.919277;8937d2dae81dd7b9da7fc5ac0f321efb;original;19;38;13;False;True;False;True;N/A;N/A;N/A
00042-00000080.soc;80;2024-10-16 17:43:04.919277;a5fe65596085a9f5e877ac3786d528c6;induced;15;22;4;False;True;True;True;True;True;True
00042-00000081.soi;81;2024-10-16 17:43:04.919277;cc51a5f80a424304e74cb5a08f50e5aa;original;18;9;7;False;True;False;True;N/A;N/A;N/A
00042-00000081.soc;81;2024-10-16 17:43:04.919277;74d53da6c20f9af98884df868b2b1cc5;induced;15;8;6;False;True;True;True;False;False;True
00042-00000082.soi;82;2024-10-16 17:43:04.919277;84841aaa0e2932be0a8d13bd7b5717e6;original;2;33;2;True;True;False;False;N/A;N/A;N/A
00042-00000083.soc;83;2024-10-16 17:43:04.919277;4b693aa3f9e25f220fdb06f2ff85123a;original;1;37;1;True;True;True;False;True;True;True
00042-00000084.soc;84;2024-10-16 17:43:04.919277;2510c494b443ea17ed8208623a9fb01a;original;1;41;1;True;True;True;False;True;True;True
00042-00000085.soc;85;2024-10-16 17:43:04.919277;ed75f65b3a824e78773c76484178fe3a;original;1;38;1;True;True;True;False;True;True;True
00042-00000086.soc;86;2024-10-16 17:43:04.919277;7e44fc98651870063f2f7bf0383b2323;original;1;9;1;True;True;True;False;True;True;True
00042-00000087.soi;87;2024-10-16 17:43:04.919277;d57f6eb79d91c78f92c2d5851dd33cee;original;18;3;3;False;True;False;True;N/A;N/A;N/A
00042-00000088.soi;88;2024-10-16 17:43:04.919277;d3ffa2385f0f44c24f11c0b8cf9cb943;original;27;37;21;False;True;False;True;N/A;N/A;N/A
00042-00000088.soc;88;2024-10-16 17:43:04.919277;b7e0719121e3ae96a8d290df2156956f;induced;10;33;12;False;True;True;True;False;False;True
00042-00000089.soi;89;2024-10-16 17:43:04.919277;d216013f99bb8d5e454ab411dd703ebf;original;23;41;20;False;True;False;True;N/A;N/A;N/A
00042-00000089.soc;89;2024-10-16 17:43:04.919277;dfbca12571ea4958cc03f0fddaa38d26;induced;13;22;10;False;True;True;True;False;False;True
00042-00000090.soi;90;2024-10-16 17:43:04.919277;b82d05b6b1cbc64e0ca1121e55a435e7;original;24;38;20;False;True;False;True;N/A;N/A;N/A
00042-00000090.soc;90;2024-10-16 17:43:04.919277;6bc84795c89db4eefafbf25228caaf3b;induced;13;38;11;False;True;True;True;False;False;True
00042-00000091.soi;91;2024-10-16 17:43:04.919277;6e8e507f32e89a2dda430894a2425904;original;17;9;5;False;True;False;True;N/A;N/A;N/A
00042-00000091.soc;91;2024-10-16 17:43:04.919277;40090e44e7edcc775a2c2dc9b06fe570;induced;16;6;4;False;True;True;True;False;True;True
00042-00000092.soc;92;2024-10-16 17:43:04.919277;d8003f6429d73788af1a2ff6cb26a8f5;original;16;2;2;False;True;True;True;True;True;True
00042-00000093.soi;93;2024-10-16 17:43:04.919277;01dc19579d923302a013533861ed840b;original;21;36;27;False;True;False;True;N/A;N/A;N/A
00042-00000093.soc;93;2024-10-16 17:43:04.919277;a855d799ecb513ae9c1ab92c12ceeb58;induced;13;16;10;False;True;True;True;False;False;True
00042-00000094.soi;94;2024-10-16 17:43:04.919277;072eee9c4f21840d14107d15cd2e6dc1;original;20;36;18;False;True;False;True;N/A;N/A;N/A
00042-00000094.soc;94;2024-10-16 17:43:04.919277;b943c89870886a3ca43203d148479595;induced;14;36;13;False;True;True;True;False;False;True
00042-00000095.soi;95;2024-10-16 17:43:04.919277;478e7d8545d6513b61280b1d7fa353cd;original;21;37;18;False;True;False;True;N/A;N/A;N/A
00042-00000095.soc;95;2024-10-16 17:43:04.919277;a90de92e79c5b5385dcf6478d6dd066a;induced;16;15;6;False;True;True;True;False;False;True
00042-00000096.soi;96;2024-10-16 17:43:04.919277;979dbb614c2df4a1e807705f5ba9e4bc;original;20;37;15;False;True;False;True;N/A;N/A;N/A
00042-00000096.soc;96;2024-10-16 17:43:04.919277;dbf47e406b319733e9f1cbb836d89184;induced;16;15;4;False;True;True;True;False;True;True
