24,7,5,1
24,2,5,9
24,2,1,5
24,1,3,4
24,1,3,9
24,4,5,6
24,8,9,5
24,7,3,2
24,1,8,6
23,3,3,3
23,7,5,4
23,6,7
23,8,2,5
23,8,2,9
23,1,5,2
23,3,6,9
23,6,4,7
22,1,9
22,6,9,3
22,9,8,7
22,6,5,7
22,1,3,6
22,7,2,5
22,2,8
22,6,6,6
22,4,2,6
21,7,5,2
21,9,8,1
21,8,6,4
21,1,9,4
21,1,3,8
21,4,5,3
21,4,9,7
21,3,7,6
21,3,6,7
21,8,5,3
21,8,9,1
21,7,3
20,4,6,5
20,5,3,6
20,8,2,6
20,6,5,3
20,9,1,4
20,4,3,6
20,1,5,3
20,5,6,8
20,9,7,6
20,8,6,3
20,1,6,3
20,8,3,7
20,1,6,5
19,4,6,3
19,4,8,3
19,2,7,6
19,1,9,2
19,5,6,7
19,6,3,4
19,6,3,5
19,1,3,2
19,6,7,5
19,8,9,3
19,1,6,9
19,9,6,3
18,1,4,1
18,2,7
18,7,1,7
18,6,8,7
18,2,7,4
18,1,9,5
18,1,9,8
18,4,5,7
18,4,5,2
18,9,4,7
18,2,4,9
18,8,1,3
17,1,6
17,2,9,7
17,4,4
17,4,1,4
17,2,6,7
17,8,3,6
17,3,7,9
17,3,7,1
16,2,1,6
16,2,1,9
16,8,6,2
16,4,6
16,1,9,6
16,6,5,1
16,6,5,9
16,4,3,1
16,1,1,7
16,9,9,9
16,1,7,1
16,1,7,7
16,4,9,8
16,2,4,5
16,6,2,7
16,8,5,2
16,6,8,9
16,6,8,3
16,8,9,2
15,5,9,7
15,6,9,4
15,9,8,4
15,3,8,9
15,4,3,9
15,9,1,8
15,5,7,3
15,9,3,4
15,4,9,5
15,9,5,6
15,9,7,3
15,9,3,6
15,4,9,6
15,9,4,1
15,8,3,4
15,8,3,5
15,3,4,7
14,9,4,2
14,1,8,3
14,5,1,9
14,2,1,3
14,1,9,3
14,9,1,5
14,1,5,8
14,6,3,8
14,9,7,4
14,3,6,8
14,2,8,7
14,8,5,6
14,8,9,6
14,3,1,7
14,4,2,3
13,9,4,8
13,2,5,7
13,5,9,1
13,6,9,7
13,8,6,9
13,2,7,9
13,5,3,8
13,6,1,2
13,1,5,6
13,9,5,1
13,9,7,8
13,2,6,1
13,8,6,1
13,9,7
13,3,7,2
13,3,4,5
13,3,4,8
13,8,5,1
13,6,8,4
13,5,6,9
13,6,4,1
12,4,6,9
12,9,2,4
12,3,5,8
12,2,5,8
12,5,9,8
12,8,6,5
12,2,5,1
12,6,1,4
12,5,7,6
12,9,5,2
12,9,5,7
12,9,7,5
12,9,3,1
12,4,3,7
12,2,6,8
12,8,3,1
12,3,5,7
12,6,8,1
12,7,5
12,6,4,9
12,9,6,5
11,2,9,8
11,2,9,5
11,2,9,1
11,5,9,4
11,1,4,4
11,5,7,1
11,4,9,3
11,4,5,9
11,4,5,1
11,8,3,9
11,3,4,6
11,8,5,7
11,3,5,1
11,6,8,2
11,3,1,6
11,3,1,4
10,5,1,2
10,6,9,5
10,2,7,3
10,5,1,8
10,3,8,6
10,2,3,7
10,5,3,7
10,6,5,8
10,9,1,2
10,9,4
10,4,7,4
10,9,7,2
10,4,3,8
10,2,6,4
10,3,7,4
10,2,8,5
10,6,2,1
10,6,8,5
10,5,6,1
10,9,6,1
9,4,6,2
9,8,8
9,8,3
9,8,4,8
9,2,9,4
9,5,1,7
9,8,2,3
9,2,7,5
9,3,8,5
9,3,9,6
9,1,1,4
9,6,1,8
9,9,5,8
9,9,1
9,1,5,4
9,3,4,1
9,6,3,2
9,4,9,2
9,3,7,8
9,8,7,7
9,4,7,7
9,2,8,3
9,8,5,4
9,3,5,4
9,4,8,4
9,8,1,5
9,3,9,8
9,5,6,3
9,6,5
9,5,2,8
9,6,4,5
8,1,5
8,4,6,4
8,7,7,1
8,7,7,3
8,2,3,5
8,9,4,5
8,2,5,4
8,9,8,6
8,3,8,7
8,3,8,4
8,2,3,1
8,3,9,7
8,6,1,9
8,6,5,4
8,7,8,7
8,4,5,8
8,3,2,1
8,2,6,3
8,9,4,3
8,9,8,2
8,2,4,3
8,2,8,9
8,4,8,8
8,4,4,8
8,5,2,7
8,5,8,2
8,5,8,6
8,5,4,9
8,9,8
8,9,6,7
7,1,3
7,9,2,8
7,9,2,1
7,7,1,1
7,2,9,3
7,8,6
7,2,2
7,8,4,4
7,7,7,6
7,5,9,2
7,5,9,6
7,{1,2},7
7,3,6
7,3,7
7,3,9,4
7,3,9,1
7,6,5,2
7,9,1,3
7,3,6,4
7,5,7,2
7,5,7,9
7,7,4,7
7,9,8,5
7,8,3,2
7,2,8,6
7,6,2,8
7,5,4,3
7,5,2,6
7,5,4,8
7,6,8
7,1,2,1
7,5,2,9
7,3,1,2
7,6,4,3
7,6,4,2
6,9,2,7
6,7,7,4
6,4,4,7
6,1,8,8
6,8,8,7
6,2,5,6
6,5,1,4
6,{1,2},4,7
6,5,3,2
6,5,3,1
6,1,{1,2}
6,6,1,5
6,9,5,4
6,9,3,2
6,4,1,1
6,7,4,4
6,7,6,7
6,9,8,3
6,2,2,1
6,3,7,5
6,8,7,8
6,5,9
6,5,4
6,6,3
6,6,2,4
6,{1,2},{1,2}
6,8,1,1
6,4,4,1
6,9,4,6
6,9,6,4
5,9,2,5
5,2,3,6
5,6,4
5,{1,2},{1,2},4
5,8,8,4
5,6,9,2
5,3,9
5,3,1
5,2,7,2
5,5,1,3
5,2,3,4
5,6,1,3
5,4,3,2
5,3,6,1
5,3,6,2
5,5,7,4
5,5,7,8
5,9,3,8
5,3,2,5
5,3,2,4
5,3,2,6
5,7,2,7
5,2,4,2
5,2,4,6
5,5,8
5,3,4,9
5,8,1,8
5,4,4,6
5,3,6,3
5,5,8,9
5,5,8,1
5,6,1
5,6,2,3
5,3,1,9
4,9,2,6
4,7,7,9
4,7,7,2
4,5,4,6
4,5,4,7
4,5,4,1
4,8,5
4,2,9
4,{1,2},1,1
4,8,8,2
4,1,2,2
4,2,1,2
4,6,9,1
4,{1,2},4
4,3,4
4,3,8,2
4,2,3,9
4,1,1,9
4,4,3
4,4,5
4,9,5
4,3,4,2
4,7,8,8
4,6,3,1
4,5,8,7
4,9,3,7
4,2,6,5
4,5,2,1
4,5,2
4,5,1
4,5,6
4,7,6,6
4,6,2,5
4,6,6,7
4,7,3,3
4,5,6,4
4,5,2,4
4,3,1,5
4,9,6,2
3,9,2,3
3,{1,2},4,8
3,9,6
3,{1,2},1,7
3,2,6
3,{1,2},1,6
3,{1,2},1,4
3,2,5,3
3,2,1,1
3,{1,2},1
3,3,3
3,8,6,8
3,3,8,1
3,2,3,8
3,1,1,8
3,1,1,2
3,9,2
3,5,7,7
3,1,3,1
3,2,5
3,9,1,6
3,2,6,6
3,7,2,2
3,2,2,4
3,{1,2},7,8
3,{1,2},7,1
3,{1,2},7,4
3,{1,2},7,7
3,2,4,4
3,5,2,3
3,5,7
3,5,8,4
3,6,2,9
3,1,{1,2},8
3,9,6,8
2,7,1,{1,2}
2,9,2,9
2,7,7,5
2,7,9,7
2,4,4,{1,2}
2,5,4,4
2,{1,2},{1,2},1
2,{1,2},{1,2},5
2,2,3
2,3,{1,2},{1,2}
2,7,5,5
2,8,8,1
2,5,1,6
2,2,7,7
2,6,9,8
2,6,9,9
2,3,8
2,3,5
2,1,{1,2},{1,2}
2,{1,2},4,3
2,{1,2},4,1
2,5,3,4
2,1,7,{1,2}
2,7,4,{1,2}
2,1,1,5
2,1,1,3
2,6,5,6
2,9,1,1
2,4,3,4
2,9,3
2,6,3,6
2,1,1,6
2,6,7,6
2,{1,2},8,7
2,7,{1,2},{1,2}
2,2,6,9
2,2,2,8
2,{1,2},4,4
2,8,3,8
2,4,{1,2}
2,{1,2},7,2
2,1,{1,2},2
2,5,4,2
2,5,5
2,7,{1,2},7
2,7,{1,2},1
2,3,5,2
2,2,8,2
2,6,9
2,6,2
2,6,6
2,1,4,{1,2}
2,6,6,9
2,4,4,9
2,{1,2},5,1
2,7,3,7
2,5,6,2
2,5,8,3
2,7,{1,2}
2,1,6,6
2,1,{1,2},7
2,6,4,4
2,4,2,4
1,6,3,3
1,4,6,6
1,7,6,{1,2}
1,{1,2},1,{1,2}
1,8,{1,2},8
1,{1,2},9,8
1,{1,2},9,2
1,{1,2},{1,2},6
1,{1,2},{1,2},9
1,{1,2},1,5
1,6,3,{1,2}
1,2,9,6
1,8,6,6
1,7,7,8
1,8,8,5
1,8,8,6
1,8,8,9
1,2,5,5
1,2,4,{1,2}
1,5,1,5
1,2,{1,2},2
1,3,1,{1,2}
1,{1,2},2
1,{1,2},8
1,1,5,{1,2}
1,2,{1,2},6
1,{1,2},4,{1,2}
1,8,{1,2},4
1,8,2,8
1,{1,2},2,4
1,1,1,{1,2}
1,6,7,{1,2}
1,5,5,3
1,5,5,2
1,8,7,{1,2}
1,3,9,2
1,6,{1,2}
1,{1,2},2,2
1,1,9,1
1,{1,2},2,8
1,6,4,{1,2}
1,4,7,{1,2}
1,4,3,3
1,9,9,{1,2}
1,1,5,5
1,5,7,5
1,6,7,7
1,9,9,7
1,{1,2},8,9
1,9,7,9
1,8,{1,2},{1,2}
1,4,5,4
1,6,{1,2},9
1,6,{1,2},7
1,{1,2},8,4
1,2,{1,2}
1,{1,2},6,7
1,7,3,{1,2}
1,{1,2},2,{1,2}
1,4,{1,2},8
1,9,{1,2}
1,3,2,7
1,1,8,1
1,2,2,3
1,8,{1,2}
1,{1,2},4,5
1,7,{1,2},8
1,3,7,3
1,3,7,7
1,{1,2},3,5
1,{1,2},3,1
1,{1,2},7,9
1,8,4,{1,2}
1,4,1,{1,2}
1,{1,2},4,9
1,5,3
1,3,3,9
1,3,4,4
1,7,{1,2},3
1,7,{1,2},2
1,{1,2},8,2
1,2,8,8
1,{1,2},8,1
1,8,5,5
1,8,5,8
1,4,{1,2},4
1,2,7,{1,2}
1,{1,2},5,8
1,4,4,5
1,4,4,2
1,{1,2},2,3
1,{1,2},5,3
1,{1,2},5,2
1,8,9,9
1,{1,2},2,6
1,{1,2},8,{1,2}
1,7,7,{1,2}
1,6,2,6
1,9,9
1,1,{1,2},9
1,3,1,1
1,6,4,6
