47,5,1,3
47,3,8,7
46,1,2
46,6,1,9
44,5,3,6
44,2,3,7
43,4,3,6
43,1,7,6
43,8,1,2
43,6,8,2
42,2,1,6
42,5,6,7
41,3,2
41,2,7,3
41,1,5,3
41,7,2,1
40,6,7,5
40,7,2,3
40,5,6,3
39,3,8,1
39,4,7,3
39,2,6,1
38,1,8,2
38,7,1,6
38,2,7,1
38,1,6,8
38,3,1,9
37,7,1,2
37,2,3,1
37,3,4,9
37,6,2
36,3,5
36,4,3,2
36,3,4,8
36,1,3,8
36,4,2,3
35,8,8,8
35,2,1,4
35,8,2,1
35,3,2,5
35,6,4,3
34,2,3,6
34,5,3,7
34,5,3
34,6,6
34,4,2,1
33,6,5,7
33,6,3,9
33,1,7,2
33,1,7,8
32,5,3,4
32,7,3,5
31,1,4,3
31,2,1
31,3,6,9
30,2,1,5
30,6,7,4
29,5,3,2
29,3,8,6
29,4,5,3
29,2,6,7
29,7,6,2
29,6,2,5
29,1,2,9
28,2,3
28,3,3
28,7,8,1
28,6,4,1
27,1,5
27,2,1,9
27,7,8,2
26,4,6,3
26,5,7,3
26,6,3,6
26,2,6,3
26,2,2,2
26,5,2,1
25,4,2
25,7,6,5
25,6,8,9
24,2,6
24,6,1,6
24,4,1,3
24,8,3,7
24,6,2,4
24,10,10,10
24,1,6,4
23,6,5,8
23,8,3,6
23,5,6,2
22,5,1,7
22,3,8,9
22,3,8,2
22,4,3,8
22,7,4,3
22,8,7,3
21,5,1,2
21,8,6,3
21,2,3,4
21,2,3,5
21,5,7,1
21,4,1,2
21,4,5,7
21,4,5,1
20,1,7
20,5,4,3
20,1,4,2
20,2,8,1
20,6,4,5
19,7,5,1
19,2,5,1
19,6,9,8
19,1,7,5
19,3,2,8
19,2,6,8
19,5,2,3
19,3,1,3
18,8,6
18,2,7,8
18,1,5,7
18,7,2,5
18,8,7,2
18,3,5,9
18,8,1,6
18,6,8,5
18,6,8,4
17,3,8,4
17,6,1,1
17,4,3,9
17,4,7,1
17,8,1,3
16,8,7
16,7,5,3
16,5,1,4
16,3,8
16,2,4,3
16,2,4,5
16,6,4,2
15,7,1,5
15,1,8,9
15,1,8,7
15,1,4,6
15,1,9,2
15,4,7,2
15,5,7,6
15,9,9,9
15,7,2,6
15,7,2,8
15,7,1
15,2,4,1
15,4,2,5
14,2,5,6
14,8,6,1
14,3,8,5
14,3,9,4
14,3,9,1
14,7,8,4
14,4,1,6
14,4,5,2
14,8,3,1
14,5,1
14,6,6,3
14,5,2,6
13,4,5
13,1,5,8
13,1,3,9
13,5,6,8
13,6,7,9
13,4,1,7
13,1,7,4
13,9
13,8,7,1
13,{1,2},{1,2}
13,3,9,8
13,8,9,1
13,7,1,8
13,4,2,7
12,3,5,8
12,1,8,3
12,2,7
12,6,9,2
12,6,9,1
12,2,7,6
12,6,5,4
12,1,5,4
12,5,7,2
12,6,7,7
12,4,5,6
12,7,2,4
12,8,7,5
12,6,6,7
12,8,1,9
12,6,8,6
12,3,9,5
12,8,9,2
11,7,1,4
11,6,4
11,1,4,8
11,6,9,4
11,9,8,2
11,5,1,8
11,3,9,2
11,3,4,4
11,5,6,4
11,4,9,3
11,7,4,5
11,2,6,5
11,3,7,9
11,5,4
11,3,6,6
11,2,8,7
11,6,2,9
10,4,6,8
10,4,6,7
10,9,2,1
10,7,7,6
10,1,4,7
10,7,5,2
10,2,5,3
10,6,9,3
10,4,8
10,8,2,3
10,4,7,6
10,4,9,1
10,7,4,1
10,3,3,6
10,3,10,10
10,6,6,1
10,1,8,6
10,1,6,9
10,5,2,4
9,6,3,3
9,4,8,9
9,5,4,6
9,5,4,7
9,7,5,6
9,8,6,2
9,4,6
9,5,7,8
9,1,3,3
9,4,9,5
9,4,1,8
9,4,5,9
9,9,1,2
9,7,4,6
9,7,6,7
9,2,4,7
9,2,8,9
9,2,8,6
9,8,9,4
9,7,2
9,7,7
9,6,4,7
9,6,4,9
9,6,4,8
9,4,2,8
8,1,8
8,1,4
8,4,6,9
8,5,4,1
8,2,4
8,{1,2},6
8,9,8,7
8,8,2,7
8,8,2,4
8,5,3,8
8,2,3,8
8,4,4
8,1,1,3
8,6,5,9
8,7,8,9
8,7,8,5
8,2,5
8,3,2,9
8,2,6,4
8,8,6,5
8,8,3,4
8,2,4,6
8,5,4,2
8,3,6,3
8,1,4,9
8,8,1,4
8,8,1,5
8,3,9,6
8,7,5
8,5,2,7
7,4,6,1
7,7,5,8
7,8,1,7
7,6,9,7
7,8,2,6
7,8,2,9
7,2,7,5
7,5,3,5
7,4,1
7,4,7
7,1,9,8
7,{1,2},6,7
7,5,7,4
7,8,3,2
7,8,7,8
7,2,4,8
7,5,2
7,7,6,4
7,9,8,1
7,4,7,5
7,8,5,2
7,8,5,7
7,8,2
7,6,8,8
7,7,3,7
7,1,6,1
7,1,6,6
7,9,6,3
7,9,6,7
6,1,9
6,1,1
6,4,6,5
6,4,6,2
6,7,7,8
6,4,8,3
6,1,8,4
6,{1,2},{1,2},9
6,2,5,7
6,2,5,4
6,5,9,1
6,4,9
6,2,7,4
6,1,9,5
6,{1,2},6,1
6,4,3,4
6,1,5,5
6,4,5,8
6,7,4,8
6,8,3,9
6,3,7,3
6,3,7,7
6,{1,2},7,8
6,2,8,3
6,3,3,1
6,3,3,7
6,5,8,9
6,5,6,9
6,6,9
6,4,7,8
6,6,2,2
6,7,4
6,4,2,6
5,7,7,3
5,7,6,{1,2}
5,7,9,3
5,9,6
5,2,3,2
5,4,8,5
5,7,5,4
5,{1,2},1,5
5,2,9,1
5,5,1,5
5,{1,2},1
5,6,9,5
5,{1,2},3
5,2,5,8
5,2,3,9
5,9,1,8
5,1,5,9
5,4,8,2
5,1,3,1
5,4,1,5
5,9,3,6
5,4,9,8
5,1,9,6
5,2,2,6
5,8,5,1
5,3,5,5
5,3,3,2
5,9,4,6
5,8,9,7
5,8,9,3
5,5,6,5
5,9,6,1
4,6,10,10
4,3,3,5
4,4,8,6
4,9,4,8
4,9,4,5
4,{1,2},{1,2},6
4,3,{1,2},{1,2}
4,8,4,9
4,8,4,1
4,8,4,2
4,9,1,4
4,5,1,9
4,{1,2},7
4,8,6,4
4,8,6,9
4,8,9,6
4,6,{1,2}
4,1,9,4
4,1,9,3
4,6,5,6
4,2,5,9
4,7,8,8
4,7,8,7
4,6,7,6
4,9,3,7
4,9,3,1
4,3,2,3
4,7,{1,2},{1,2}
4,7,4,2
4,2,2,3
4,8,7,7
4,5,7
4,1,2,2
4,4,9,2
4,7,{1,2}
4,2,8,5
4,8,5,6
4,4,8,1
4,3,3,4
4,6,6,2
4,7,3,3
4,5,6,6
4,5,8,1
4,5,8,4
4,1,2,1
4,3,1,1
4,6,4,6
4,9,6,8
3,9,2,8
3,9,2,6
3,7,9,8
3,7,9,5
3,8,9
3,1,8,5
3,1,4,5
3,6,8,{1,2}
3,2,9,8
3,9,1,6
3,7,1,9
3,5,9,2
3,3,9
3,{1,2},8
3,8,6,6
3,2,7,2
3,1,7,9
3,5,3,9
3,9,5,3
3,9,5,4
3,9,1,3
3,1,2,10
3,9,4
3,9,1
3,1,5,1
3,9,3,4
3,{1,2},2,3
3,5,8,7
3,4,9,7
3,5,4,9
3,3,{1,2}
3,6,{1,2},8
3,3,4,10
3,4,10,10
3,9,3,5
3,4,9,6
3,{1,2},6,8
3,2,6,9
3,9,4,3
3,9,8,6
3,7,2,9
3,2,2,5
3,3,1,10
3,3,2,2
3,1,10,10
3,{1,2},3,7
3,{1,2},3,1
3,{1,2},3,3
3,5,8
3,5,5
3,7,6,6
3,3,3,8
3,2,8
3,10
3,8,5,3
3,3,8,3
3,3,5,3
3,6,6,8
3,2,8,4
3,8,1
3,7,3,9
3,5,8,2
3,6,1,10
3,5,2,5
3,4,2,9
2,{1,2},6,{1,2}
2,5,3,3
2,9,2,4
2,9,2,5
2,7,1,1
2,7,7,1
2,7,9,4
2,{1,2},6,2
2,3,3,9
2,{1,2},6,3
2,4,8,7
2,2,3,3
2,5,4,8
2,6,1,{1,2}
2,{1,2},1,7
2,{1,2},{1,2},1
2,{1,2},{1,2},4
2,1,4,1
2,2,9
2,8,4,3
2,8,4,6
2,{1,2},1,6
2,9,1,7
2,2,9,3
2,8,8,7
2,8,8,1
2,8,8,2
2,5,9,3
2,5,9,4
2,5,9,6
2,2,1,2
2,1,{1,2},{1,2}
2,{1,2},8,6
2,6,7,{1,2}
2,{1,2},4,2
2,{1,2},4,3
2,{1,2},4,7
2,2,10,10
2,1,1,7
2,1,1,6
2,5,2,9
2,{1,2},2,8
2,6,5,5
2,3,{1,2},2
2,3,{1,2},4
2,9,3
2,10,6,10
2,8,{1,2},{1,2}
2,6,{1,2},1
2,6,{1,2},3
2,3,{1,2},7
2,9,3,2
2,{1,2},6,6
2,7,4,9
2,4,7,9
2,9,8,4
2,7,2,2
2,6,3,10
2,2,2,1
2,{1,2},4,5
2,8,3,8
2,9,7
2,{1,2},3,6
2,8,7,9
2,{1,2},7,5
2,{1,2},7,6
2,2,4,2
2,2,4,9
2,7,6,9
2,{1,2},8,7
2,8,5,9
2,6,6,9
2,6,6,5
2,{1,2},1,3
2,{1,2},1,2
2,4,4,3
2,3,10,4
2,{1,2},5,7
2,3,9,9
2,5,8,6
2,5,8,3
2,5,2,8
2,6,2,6
2,9,6,2
1,4,6,6
1,4,6,4
1,9,2,3
1,7,1,7
1,7,7,4
1,1,{1,2},6
1,7,9,2
1,1,6,10
1,1,3,{1,2}
1,10,6,3
1,8,4
1,1,8,8
1,9,4,2
1,1,{1,2},1
1,{1,2},{1,2},2
1,3,6,10
1,7,10,10
1,2,2
1,8,4,5
1,8,4,7
1,4,7,7
1,7,5,9
1,6,3,{1,2}
1,{1,2},1,1
1,2,9,6
1,2,9,7
1,2,9,4
1,2,9,5
1,8,8,6
1,2,5,5
1,5,1,1
1,5,9,7
1,2,{1,2},3
1,6,9,6
1,2,1,10
1,{1,2},6,9
1,4,4,7
1,{1,2},5
1,{1,2},2
1,8,6,8
1,4,{1,2},{1,2}
1,10,6,1
1,8,2,5
1,2,7,9
1,2,5,2
1,8,{1,2},5
1,{1,2},4,6
1,5,5,2
1,6,2,{1,2}
1,{1,2},9,{1,2}
1,1,1,8
1,8,7,{1,2}
1,{1,2},5,5
1,3,9,7
1,8,9,5
1,1,{1,2}
1,1,3,10
1,1,1,5
1,6,10,7
1,{1,2},2,2
1,6,6,{1,2}
1,9,5,2
1,3,4,{1,2}
1,3,{1,2},1
1,3,{1,2},3
1,{1,2},6,5
1,4,3,3
1,8,8
1,4,3,{1,2}
1,5,7,9
1,8,9,10
1,10,2,3
1,9,3,8
1,6,4,10
1,9,5,7
1,{1,2},8,8
1,4,1,9
1,9,5,6
1,4,1,1
1,9,7,8
1,9,7,2
1,9,7,6
1,1,1,{1,2}
1,4,5,4
1,6,{1,2},5
1,6,{1,2},6
1,6,{1,2},7
1,6,{1,2},2
1,3,{1,2},6
1,1,6,{1,2}
1,1,7,7
1,4,9,4
1,{1,2},9
1,9,4,1
1,2,6,6
1,5,{1,2},6
1,5,{1,2},5
1,7,2,7
1,2,2,8
1,2,2,7
1,8,3,5
1,8,3,3
1,7,{1,2},8
1,3,{1,2},9
1,9,{1,2},9
1,{1,2},3,8
1,{1,2},3,5
1,{1,2},3,4
1,8,7,4
1,4,{1,2}
1,{1,2},7,1
1,{1,2},7,3
1,{1,2},7,2
1,{1,2},7,7
1,1,{1,2},4
1,3,3,{1,2}
1,7,{1,2},3
1,6,5,10
1,{1,2},8,2
1,2,8,2
1,8,5,4
1,4,{1,2},7
1,3,7,10
1,2,7,{1,2}
1,3,2,{1,2}
1,6,6,4
1,4,4,5
1,4,4,2
1,4,8,8
1,{1,2},5,1
1,{1,2},5,6
1,10,5,1
1,3,6,{1,2}
1,9,10,10
1,3,8,8
1,10,1,4
1,10,1,7
1,1,9,{1,2}
1,9,8
1,{1,2},7,{1,2}
1,7,9
1,1,{1,2},9
1,1,{1,2},8
1,7,6,10
1,4,2,2
1,9,6,6
1,9,6,4
1,9,6,5
