65,4,13,5
64,7
64,10,2,5
64,10,14,5
64,10,5
64,11,15,9
63,5,1,14
63,9,5,9
63,11,14,4
63,10,14
63,4,10,5
63,1,5,14
63,5,14,10
63,11,13,6
62,10,15,5
62,4,5,13
62,10,5,4
62,11,5,6
62,13,4,6
61,5,14,9
61,14,2,13
61,2,14,5
61,9,2,14
61,5,4,11
61,2,9,14
61,1,6,2
61,1,2,16
61,2,6
61,5,2,6
60,1,9,14
60,9,2,10
60,11,15,1
60,1,5,6
60,10,5,2
60,15,9,10
60,13,16,1
59,13,9,14
59,13,6,9
59,11,13,9
59,1,13,14
59,1,15,9
58,15,10
58,11,10,14
58,11,14,10
58,11,4,1
57,10,4,13
57,9,15,14
57,12
57,10,14,13
57,2,10
57,10,14,4
57,5,13,6
57,5,4
56,1,4,10
56,11,10,15
56,11,15,13
56,5,13,4
56,2,10,1
56,7,9
55,10,11,4
55,2,1,15
55,1,5,4
55,13,5,8
54,11,15
54,13,16,10
54,13,9,4
54,11,1,4
53,5,14,2
53,1,15
52,11,14
52,2,6,1
52,14,10,5
52,4,10,1
52,11,9,10
52,11,6,2
52,2,10,14
51,9,2,6
51,1,9,7
51,2,6,5
51,2,14
51,10,4,5
51,5,8,9
51,13,9,6
51,1,15,2
51,2,10,15
50,1,11,15
50,5,11,6
50,5,9,6
50,9,10,14
50,15,11,9
50,14,13,2
50,15,13,6
50,1,2,4
50,1,13,16
50,4,11,1
50,1,10,15
50,10,2
49,9,1,14
49,4,13,1
49,1,10,14
49,15,2,10
48,2,5,4
48,9,1,6
48,14,10
48,11,14,5
48,9,10,2
48,5,4,1
48,9,5,16
48,14,5,2
48,14,9,5
48,15,1,10
48,13,10,16
47,9,11,6
47,1,15,10
47,15,10,1
47,5,14,11
47,2,9,6
47,11,1,6
47,4,11,6
47,4,1,13
46,14,13,5
46,13,6,4
46,14,2,5
46,1,2,14
45,6,13,2
45,13,16,7
45,15,13,14
44,9,9,5
44,10,11
44,5,4,14
44,5,4,9
44,14,5,11
44,9,14
44,14,4,13
44,1,11,6
44,6,2,13
44,2,4,13
44,13,1,13
44,10,1,2
43,11,14,2
43,10,15
43,1,11,14
43,2,6,9
43,{1,2},{1,2}
43,10,14,15
43,5,1,4
43,13,1,8
43,15,10,14
43,5,15,6
42,10,15,1
42,4,5,1
42,13,16,12
42,4,10,15
42,10,9,1
42,15,1
42,13,14,16
42,9,14,1
42,15,10,2
41,9,11,4
41,2,15,14
41,4,10,2
41,14,11,5
41,8,8,8
41,16
41,2,6,16
41,10,13,9
41,11,6,13
41,4,13,15
41,2,14,10
41,1,14,5
40,10,15,2
40,10,5,14
40,15,9,7
40,15,5,4
40,14,5,9
40,11,15,10
40,2,11,4
40,1,10,4
40,5,2,4
39,9,11,8
39,13,10,7
39,15,5,6
39,7,9,2
39,11,10,9
39,11,15,14
39,14,5,13
39,10,11,15
39,8
39,1,6,13
39,15,10,11
39,1,14,10
39,10,1,4
39,14,5,10
38,15,11
38,2,1,14
38,11,4,15
38,11,1,15
38,15,10,9
38,9,14,15
38,13,16,14
38,4,13,6
38,13,2,2
38,13,9,8
38,10,4
38,7,11,9
38,13,16,3
37,10,1,11
37,2,14,1
37,11,9,4
37,9,5,5
37,14,10,4
37,10,4,14
37,6,6,6
37,15,14,5
37,9,14,11
37,4,15,10
37,1,9,6
37,13,6,14
37,5,6,13
37,13,1,1
37,10,9
37,13,2,8
36,13,8,10
36,10,4,11
36,10,4,1
36,4,1
36,14,13,10
36,5,1,6
36,7,9,15
36,4,15,13
36,4,5,14
36,2,10,9
36,9,13,14
36,2,14,11
36,2,14,15
36,1,14,13
36,13,13,1
35,4,14,5
35,10,11,2
35,9,1,8
35,13,16,9
35,14,2
35,5,4,15
35,1,15,11
35,14,5,15
35,10,2,11
35,10,2,1
35,9,6,5
35,13,10,10
35,9,7,13
34,10,15,4
34,10,9,13
34,4,5,9
34,13,4,8
34,1,5,8
34,15,11,1
34,14,13,15
34,2,6,10
34,5,6,2
33,1,4
33,10,11,1
33,4,2,10
33,4,11,15
33,14,4,10
33,14,4,11
33,1,4,5
33,15,14,13
33,1,11,4
33,4,11,8
33,14,10,15
33,5,15,7
32,14,11,10
32,2,1,4
32,15,5,7
32,14,5
32,9,10,8
32,5,14,4
32,11,10,6
32,10,15,11
32,10,11,14
32,13,{1,2},{1,2}
31,14,13,4
31,14,11,13
31,10,9,11
31,1,9,4
31,11,14,1
31,10,15,14
31,11,6,5
31,9,8,13
31,13,14,6
31,10,14,1
31,13,11,11
31,11,13,16
31,14,10,11
31,5,6,1
31,10,1,9
30,9,4,5
30,10,1,14
30,9,14,10
30,9,9
30,5,4,13
30,14,11,2
30,11,1,14
30,3
30,9,8,10
30,5,5
30,5,6,11
30,13,5,7
30,13,9,7
30,9,14,2
30,1,10,6
29,14,13,1
29,2,15,6
29,13,16,5
29,13,4,9
29,9,5,12
29,4,2,11
29,11,9,14
29,15,14,9
29,10,14,16
29,13,7,8
29,13,15,7
29,13,15,8
29,4,13,8
29,10,14,2
29,11,4,6
29,9,6,1
29,2,4,11
28,13,5,16
28,6,13,1
28,2,1,16
28,13,8
28,13,13,10
28,14,1,13
28,5,7,9
28,9,13,8
28,9,15,6
28,4,5,15
28,4,1,10
28,13,10,12
28,2,4,14
28,10,14,11
28,5,15,4
28,9,7,16
27,10,9,15
27,15,1,11
27,5,8,10
27,14,4
27,1,4,13
27,5,9,9
27,9,14,13
27,4,2
27,2,9,7
27,1,9,1
27,11,4,9
27,15,4,5
27,9,13,7
27,14,10,1
27,4,11,9
27,4,1,11
27,2,11,16
27,1,10,8
26,11,14,9
26,4,5,2
26,11,5,7
26,5,4,2
26,12,12,12
26,13,7,16
26,9,6,2
26,13,4,16
25,10,15,9
25,14,1,5
25,14,15,13
25,9,8
25,13,2,12
25,13,16,8
25,1,15,14
25,14,15,5
25,13,16,15
25,4,2,5
25,4,11,12
25,9,8,11
25,13,14,9
25,10,2,4
25,10,14,7
25,11,4,8
25,13,11,13
25,4,1,5
25,13,13,11
25,1,14,11
25,13,2,3
25,15,2,14
24,13,9,16
24,13,5,13
24,9,2,8
24,14,1,2
24,9,6,15
24,1,9,8
24,9,1,4
24,13,11,8
24,5,9,5
24,5,5,9
24,11,14,15
24,9,14,7
24,1,16,13
24,1,4,2
24,4,14,15
24,13,4,12
24,15,14,10
24,2,10,6
24,9,7,14
23,10,11,9
23,9,1,9
23,1,11,16
23,1,16,2
23,4,2,14
23,5,9,3
23,5,10,6
23,9,7,6
23,15,6,5
23,5,10,12
23,10,2,14
23,14,2,1
23,5,6
23,2,14,9
23,1,6,7
23,1,13,13
23,13,15,16
23,14,10,7
23,14,10,2
23,13,10,13
23,2,4,10
23,5,6,9
22,7,7,7
22,13,8,11
22,14,11
22,1,6
22,13,6,8
22,2,10,4
22,11,15,4
22,5,11,7
22,14,5,1
22,5,10,8
22,1,13,1
22,14,13,11
22,11,9,8
22,10,13,6
22,15,11,10
22,10,9,2
22,6,5,2
22,15,9,14
22,13,1,7
22,13,5,5
22,14,15
22,11,5,8
22,1,14,9
21,10,1,15
21,14,1,9
21,14,2,11
21,14,2,10
21,11,9,6
21,15,9,6
21,14,11,4
21,9,11,16
21,11,7,9
21,9,7,8
21,11,6,1
21,5,1,8
21,2,16,6
21,4,15,11
21,2,4,5
21,1,6,10
21,1,14
21,4,9,10
21,6,13,11
21,1,14,2
21,13,2,7
20,1,1
20,6,13,5
20,9,8,1
20,16,13,2
20,2,13,2
20,5,11,8
20,1,16,6
20,5,10,7
20,13,13,15
20,4,15
20,13,14,12
20,14,1,11
20,2,6,15
20,11,6
20,4,15,14
20,10,2,15
20,13,14,8
20,10,2,9
20,4,10,12
20,1,6,5
20,6,9,5
20,13,8,5
20,1,14,4
20,13,1,12
20,13,13,5
20,5,2,7
19,15,5,8
19,13,11,7
19,9,7,10
19,14,13,6
19,6,5,13
19,14,1,10
19,2,6,14
19,9,4,11
19,10,7,14
19,13,14,7
19,15,13,4
19,5,6,10
19,6,11,2
19,1,6,11
19,7,15,9
19,2,2
19,2,9,4
19,4,1,2
19,4,9,13
19,1,10,1
19,6,13,10
19,1,14,15
19,5,15,8
19,13,13,9
18,15,14
18,4,14,6
18,9,9,10
18,10,9,14
18,9,6,11
18,9,11,3
18,15,1,14
18,9,4,1
18,1,1,13
18,9,10,7
18,9,10,4
18,8,9,5
18,1,4,11
18,7,5,9
18,4,10,8
18,4,10,6
18,9,7,3
18,4,14,1
18,10,4,2
18,13,8,14
18,14,4,5
18,10,9,4
18,1,2,1
18,2,4
18,13,{1,2}
18,13,9,9
18,9,15,8
18,1,15,6
17,5,13,8
17,9,6,13
17,9,1,1
17,9,11,9
17,9,15,4
17,4,1,9
17,4,5,8
17,4,5,6
17,10,10
17,15,1,6
17,14,1
17,10,4,15
17,13,12,11
17,15,14,2
17,15,14,1
17,9,11,12
17,1,13,8
17,4,12
17,11,10,8
17,15,11,4
17,7,1,9
17,2,2,13
17,6,13
17,13,3,16
17,4,15,5
17,15,4,10
17,5,8
17,11,6,15
17,10,5,6
17,10,5,8
17,6,2,5
17,8,5,9
17,6,5,1
17,15,4
17,13,4,7
17,13,12,8
16,13,8,16
16,10,13,10
16,14,2,15
16,2,14,6
16,2,14,4
16,11,16,7
16,5,8,13
16,6,2
16,11,11
16,1,4,9
16,14,9,1
16,11,15,6
16,4,4
16,1,5,7
16,9,16,7
16,11,6,4
16,13,6,12
16,2,4,6
16,6,2,11
16,9,9,15
16,5,1,7
16,4,13,9
16,13,14,3
16,10,14,8
16,2,4,1
16,6,11,13
16,14,2,9
16,9,15,16
16,15,2,6
16,13,1,3
16,9,9,1
16,14,5,4
16,15,7
16,9,13,6
16,6,5,9
16,14,10,9
16,14,10,12
16,13,12,16
15,9,2,4
15,14,15,10
15,2,13,13
15,13,2,{1,2}
15,2,13,8
15,14,15,1
15,14,11,1
15,9,1,16
15,5,4,6
15,4,6,13
15,2,16,11
15,14,9,2
15,15,10,4
15,4,9
15,11,10,7
15,4,9,1
15,6,1,13
15,6,1,2
15,5,11,12
15,14,9,11
15,14,9,15
15,9,4
15,5,6,15
15,10,6,13
15,1,6,14
15,9,13,9
15,4,13,12
15,14,4,2
15,13,12,14
15,5,15,5
15,13,13,4
15,5,2,8
14,16,16,16
14,5,{1,2}
14,10,13,13
14,2,5,8
14,9,2,16
14,9,6
14,11,14,6
14,4,12,10
14,4,12,14
14,15,9,8
14,2,15,4
14,1,1,10
14,4,10,9
14,11,6,14
14,1,4,14
14,13,11,3
14,14,9,7
14,13,13,14
14,15,10,7
14,10,4,9
14,10,4,8
14,2,2,1
14,11,11,13
14,11,10,16
14,15,7,9
14,14,13,9
14,5,15,15
14,9,9,13
14,9,8,15
14,7,9,10
14,13,10,3
14,10,14,6
14,1,2,7
14,13,11,12
14,11,2,16
14,13,5,3
14,15,6
14,9,13,4
14,9,15,3
14,11,13,12
14,9,13,16
14,1,10,10
14,5,9,12
14,13,8,9
14,13,8,7
13,4,14,2
13,5,14,8
13,5,14,6
13,2,5,7
13,9,8,7
13,13,8,12
13,5,13,16
13,9,1,3
13,14,9
13,11,4,12
13,15,9,4
13,13,16,4
13,13,6,7
13,1,1,11
13,11,6,10
13,5,14,7
13,4,9,5
13,{1,2},9
13,6,9,11
13,2,4,9
13,9,{1,2}
13,4,2,1
13,9,4,15
13,15,6,9
13,9,4,13
13,9,4,10
13,5,7,10
13,15,11,14
13,2,16,1
13,1,1,5
13,14,9,13
13,14,9,10
13,1,16,11
13,10,14,9
13,4,15,1
13,15,13,8
13,5,7
13,1,6,4
13,11,13,8
13,4,8,10
13,1,11,1
13,9,13,13
13,13,4,4
13,1,10,16
13,5,9,16
13,13,8,4
13,15,4,13
13,6,2,1
12,4,14,8
12,11,16,13
12,10,8,5
12,1,1,9
12,2,9,16
12,10,4,16
12,11,14,7
12,5,5,10
12,13,6,3
12,13,{1,2},13
12,13,7
12,13,3,5
12,15,10,6
12,11,9,16
12,9,10,16
12,11,6,9
12,{1,2},13,13
12,13,7,3
12,13,7,10
12,10,13,8
12,9,4,14
12,7,5,11
12,4,13,4
12,14,4,12
12,4,4,13
12,7,9,13
12,9,{1,2},{1,2}
12,9,3,7
12,5,13,5
12,10,9,7
12,1,6,9
12,4,6,2
12,11,13,7
12,1,6,16
12,7,15,5
12,2,9,8
12,9,13,3
12,1,16
12,4,9,11
12,9,15,9
12,9,16
12,13,8,1
12,9,14,4
12,6,2,9
12,10,1,8
11,7,2,9
11,16,13,11
11,10,4,12
11,13,7,14
11,2,13,7
11,2,13,3
11,14,11,9
11,15,6,13
11,5,4,7
11,4,6,10
11,9,10,12
11,5,5,1
11,10,4,6
11,1,5,5
11,11,7,5
11,15,11,6
11,4,7,10
11,11,14,16
11,4,14,7
11,11,5,11
11,13,7,12
11,{1,2},10
11,16,13
11,14,12,8
11,7,9,14
11,1,16,14
11,15,4,11
11,5,13,7
11,14,2,4
11,11,6,16
11,11,14,12
11,11,8,4
11,10,2,6
11,15,2,7
11,15,2,4
11,15,5,15
11,16,2,13
11,13,15,15
11,13,15,13
11,13,9,3
11,1,15,8
11,4,1,14
11,2,11,8
11,9,14,3
11,6,13,15
11,7,11,5
11,9,3,11
11,10,1,6
10,1,9,16
10,4,14,3
10,10,11,6
10,13,9,13
10,13,9,12
10,13,5,12
10,6,1,5
10,10,5,10
10,2,5,2
10,2,5,5
10,14,11,15
10,10,12,14
10,10,12,13
10,10,9,12
10,9,8,2
10,11,9,3
10,16,13,6
10,1,{1,2}
10,1,1,2
10,5,13,12
10,11,16,2
10,11,4,16
10,11,13,11
10,4,1,6
10,4,12,11
10,{1,2},13
10,5,8,11
10,9,10,9
10,3,3,3
10,9,16,5
10,14,15,2
10,14,15,4
10,6,15,13
10,6,11,9
10,5,16,4
10,1,7,9
10,9,11,11
10,4,8
10,1,13,3
10,11,2,8
10,15,15,5
10,2,2,5
10,4,14,9
10,6,5,11
10,15,7,5
10,9,9,11
10,8,10,13
10,4,12,8
10,13,7,4
10,11,7
10,9,8,14
10,10,7,15
10,10,7,16
10,10,12,8
10,10,12,5
10,5,4,8
10,14,4,6
10,6,11,14
10,5,6,14
10,4,14,12
10,11,12,14
10,4,8,14
10,4,11,7
10,6,2,14
10,14,10,16
10,13,8,2
10,10,8
10,9,14,8
10,4,15,3
10,13,{1,2},1
10,13,13,6
10,4,2,6
9,1,8,9
9,{1,2},{1,2},5
9,5,15,12
9,2,1,8
9,5,13,13
9,11,16,6
9,11,13,13
9,4,5,7
9,5,8,14
9,9,10,6
9,10,8,14
9,16,4,11
9,14,11,6
9,5,11,5
9,1,4,15
9,11,16
9,4,6,11
9,2,16,13
9,13,3,6
9,13,3,2
9,11,9,11
9,15,14,4
9,11,8,1
9,1,13,7
9,5,11,3
9,5,8,2
9,6,9,13
9,11,11,5
9,8,9,10
9,14,1,15
9,14,12,13
9,15,6,1
9,5,12,4
9,5,1,3
9,5,1,5
9,10,11,12
9,{1,2},5
9,{1,2},1
9,9,2,3
9,13,3,14
9,5,10,16
9,10,7,12
9,1,16,10
9,9,3,5
9,15,4,14
9,11,16,1
9,9,4,2
9,10,5,7
9,6,11,1
9,6,11,5
9,6,15,9
9,5,2,16
9,4,8,12
9,15,4,9
9,13,15,12
9,14,10,8
9,16,2,6
9,1,15,7
9,1,15,4
9,4,1,15
9,13,4,3
9,13,12,7
9,13,12,4
9,1,10,3
9,11,12,10
8,10,15,6
8,5,12,14
8,11,16,14
8,13,8,15
8,15,15
8,10,1,10
8,2,1,7
8,14,7,16
8,16,13,1
8,{1,2},11
8,15,9,15
8,11,1,3
8,4,5,12
8,4,1,8
8,11,14,3
8,11,14,8
8,4,12,13
8,5,5,15
8,5,5,13
8,2,15,7
8,2,6,4
8,1,{1,2},{1,2}
8,15,1,4
8,5,4,12
8,11,8,14
8,4,10,4
8,2,16
8,5,8,7
8,6,15,11
8,7,13,2
8,15,13,15
8,5,4,3
8,11,{1,2}
8,13,3,9
8,14,5,6
8,5,10,3
8,15,10,8
8,9,14,16
8,2,13,12
8,1,5,1
8,4,9,2
8,8,9,11
8,5,14,12
8,7,5,10
8,13,7,2
8,14,4,15
8,5,7,14
8,5,7,11
8,6,15,2
8,8,10,5
8,7,9,16
8,16,11,13
8,10,7,13
8,14,4,8
8,1,7,11
8,4,14,16
8,1,13,12
8,11,8,5
8,15,2,8
8,13,4,13
8,11,4,11
8,15,4,6
8,15,4,2
8,6,9,1
8,15,10,16
8,1,11,8
8,2,10,8
8,4,13,13
8,16,2,1
8,1,11,11
8,13,14,13
8,7,11,13
8,13,12,10
8,9,{1,2},2
8,10,7
8,5,15,3
8,5,6,4
7,1,7
7,10,11,7
7,{1,2},{1,2},9
7,7,1,5
7,10,12,16
7,6,16,13
7,9,8,4
7,9,8,3
7,2,7,5
7,2,7,9
7,10,8,9
7,11,12,8
7,15,1,15
7,9,9,2
7,15,9,3
7,5,{1,2},10
7,7,2,5
7,14,10,6
7,15,5,3
7,10,6,2
7,13,5,{1,2}
7,1,9,9
7,10,15,16
7,11,15,3
7,10,15,12
7,4,10,3
7,10,15,10
7,7,13,1
7,6,11,10
7,15,13,13
7,11,12
7,1,8,11
7,15,7,16
7,15,7,12
7,7,5,1
7,4,6,12
7,14,15,9
7,13,12,15
7,24
7,14,16,7
7,11,9,12
7,15,14,6
7,2,3,4
7,9,14,12
7,11,7,8
7,{1,2},10,10
7,9,7,4
7,8,4,10
7,10,14,12
7,4,9,6
7,8,5,10
7,15,11,7
7,8,10,11
7,8,10,9
7,11,10,12
7,10,10,5
7,10,10,11
7,11,11,2
7,6,1,10
7,6,14,13
7,14,16,10
7,13,7,9
7,16,1,2
7,1,5,16
7,11,7,15
7,11,16,5
7,10,13,3
7,15,15,13
7,5,7,15
7,5,7,13
7,9,8,16
7,4,4,10
7,7,9,12
7,9,6,10
7,10,14,3
7,1,7,8
7,1,7,16
7,14,2,6
7,15,13,7
7,2,14,7
7,5,7,1
7,11,4,3
7,11,4,4
7,11,4,7
7,15,8,5
7,13,10,{1,2}
7,11,8,7
7,1,2,3
7,1,2,8
7,9,12,11
7,9,6,7
7,6,11,4
7,6,15,5
7,9,16,14
7,4,6,14
7,9,14,6
7,7,10,14
7,4,8,13
7,15,4,1
7,4,9,14
7,7,14,16
7,14,10,3
7,5,10,5
7,4,1,12
7,5,16
7,13,12,2
7,13,12,1
7,13,14,14
7,14,10,14
7,7,13
7,7,11
7,13,8,3
7,7,11,15
7,11,1,16
7,9,{1,2},1
7,6,13,16
7,1,14,16
7,1,14,7
7,2,15,16
7,13,{1,2},2
7,10,16,14
7,5,6,7
6,10,11,8
6,15,8,7
6,9,4,8
6,10,5,12
6,10,5,16
6,6,13,9
6,10,4,7
6,10,13,16
6,11,16,10
6,2,5,3
6,2,1,2
6,2,1,3
6,10,7,8
6,14,6,11
6,14,6,10
6,14,15,11
6,11,9,9
6,9,{1,2},5
6,13,15,{1,2}
6,6,10,2
6,11,12,5
6,6,1,9
6,9,9,8
6,5,8,12
6,5,8,15
6,1,11,3
6,15,5,5
6,{1,2},{1,2},1
6,10,16,7
6,2,10,7
6,11,5,3
6,10,8,11
6,10,8,13
6,10,8,12
6,2,11,7
6,6,5
6,11,2,7
6,9,16,1
6,9,16,3
6,11,15,8
6,11,15,7
6,14,15,6
6,4,10,7
6,9,12
6,8,9,4
6,14,11,8
6,15,6,14
6,15,6,11
6,1,16,3
6,1,16,7
6,11,2,2
6,15,7,11
