23,5,2
23,5,7
22,7,1,6
22,2,5,4
22,5,5,3
22,4,7,5
22,4,7,3
22,3,7,1
21,7,5,1
21,5,7,2
21,2,6,7
20,1,7,3
20,7,4,3
20,7,2,5
19,2,1
19,5,7,4
19,4,5,7
19,7,4,6
19,2,6,4
19,3,3,6
18,7,5,4
18,4,2
18,3,2,7
18,7,4,1
18,7,2,4
18,7,3,1
18,7,3,4
17,7,5,2
17,5,8,8
17,6,3,3
17,1,7,6
17,7,2,1
17,7,2,3
17,6,8,8
17,{1,2}
16,5,3,3
16,5,1,5
16,3,7,4
16,5,2,5
15,7,1,5
15,2,6,1
15,6,2
15,7,3
14,1,7
14,1,2
14,3,7
14,5,5,2
14,7,4,2
13,2,7,5
12,1,4
12,2,3,7
12,4,1
12,4,3,4
12,7,4,5
12,3,6,6
12,7,5
11,7,1,2
11,2,7,4
11,5,5,1
11,4,7
11,1,5,1
10,5,4,4
10,2,6
10,3,8,8
10,4,5,4
10,3,4,3
10,4,8,8
10,6,4,6
9,4,6,4
9,2,3
9,3,3
9,2,7,1
9,6,1,6
9,1,5,5
9,1,3,1
9,8
9,5,2,2
9,6,6,4
9,6,6,1
9,7,2
9,7,4
8,1,1
8,5,4,5
8,1,8,8
8,2,1,2
8,5,5,4
8,1,3,3
8,4,1,4
8,1,7,1
8,7,3,2
8,5,6,8
8,3,1,3
7,2,7,3
7,5,7,5
7,7,8,8
7,7,6,6
7,6,2,6
6,2,7
6,1,1,5
6,6,5,8
6,4,3,3
6,4,5,5
6,7,6,7
6,2,2,5
6,2,4,2
6,1,6,6
5,2,3,2
5,6,{1,2},{1,2}
5,1,4,4
5,5,1,1
5,{1,2},6
5,{1,2},{1,2}
5,2,7,2
5,5,5,7
5,3,6,8
5,2,2,1
5,2,2,3
5,7,1
5,2,4,4
5,6,8
5,6,6,7
5,6,8,5
5,{1,2},5,6
5,3,5,8
5,3,1,1
4,2,3,3
4,1,4,1
4,7,5,7
4,7,5,5
4,4,4,6
4,1,2,2
4,1,1,2
4,{1,2},7,2
4,6,7,6
4,6,7,7
4,6,7,8
4,5,{1,2},2
4,5,{1,2},6
4,5,6,{1,2}
4,7,{1,2},6
4,4,7,4
4,8,5,6
4,3,3,4
4,3,3,7
4,3,3,1
4,6,6,2
4,4,4,5
4,4,4,3
4,1,6,1
4,1,2,1
4,4,2,2
4,4,2,4
3,6,3,{1,2}
3,7,7,6
3,3,3,2
3,{1,2},{1,2},5
3,7,5,8
3,2,5,2
3,2,5,5
3,3,5,{1,2}
3,3,{1,2},5
3,3,{1,2},4
3,6,3,8
3,4,5,8
3,6,{1,2},5
3,3,2,2
3,3,2,3
3,2,6,2
3,2,6,6
3,7,2,2
3,7,2,7
3,2,2,4
3,2,2,6
3,1,{1,2},{1,2}
3,3,7,3
3,{1,2},5,5
3,6,4,4
2,7,1,7
2,7,7,2
2,{1,2},{1,2},3
2,2,2
2,5,3,{1,2}
2,2,1,1
2,2,{1,2},3
2,{1,2},5
2,1,5,{1,2}
2,5,1,8
2,{1,2},4,2
2,5,3,8
2,3,6,{1,2}
2,4,4
2,1,1,6
2,{1,2},2,4
2,6,4,{1,2}
2,3,{1,2},3
2,3,{1,2},6
2,4,3,8
2,{1,2},6,6
2,1,5,8
2,3,4,4
2,5,7,7
2,1,3,8
2,6,{1,2},4
2,6,{1,2},1
2,{1,2},6,2
2,3,2,8
2,7,4,7
2,5,{1,2},3
2,5,{1,2},1
2,5,{1,2},7
2,5,{1,2},4
2,1,{1,2},5
2,3,3,{1,2}
2,7,{1,2},2
2,2,8,8
2,6,5,{1,2}
2,{1,2},1,1
2,4,4,7
2,6,8,6
2,{1,2},5,2
2,6,1,{1,2}
2,7,3,3
2,5,8,7
2,7,{1,2}
2,5,{1,2},{1,2}
2,6,4,8
1,1,8
1,{1,2},6,{1,2}
1,4,6,6
1,2,{1,2},{1,2}
1,7,7,5
1,7,7,4
1,7,7,3
1,1,{1,2},6
1,5,4,8
1,1,6,{1,2}
1,4,8,7
1,1,8,2
1,{1,2},{1,2},4
1,3,{1,2},{1,2}
1,8,4,2
1,4,2,{1,2}
1,8,8,4
1,8,8,7
1,2,2,{1,2}
1,3,1,{1,2}
1,5,5,{1,2}
1,{1,2},1
1,{1,2},3
1,{1,2},4,3
1,{1,2},4,1
1,{1,2},4,5
1,3,8,5
1,6,2,{1,2}
1,5,4,{1,2}
1,4,8,1
1,1,{1,2}
1,6,{1,2}
1,1,1,3
1,6,6,{1,2}
1,6,1,8
1,{1,2},2,5
1,{1,2},2,6
1,{1,2},6,1
1,{1,2},6,3
1,{1,2},6,5
1,{1,2},5,{1,2}
1,3,4,8
1,5,7,8
1,5,8,6
1,8,8
1,7,1,8
1,6,{1,2},8
1,6,{1,2},2
1,6,{1,2},3
1,3,{1,2},7
1,1,7,7
1,2,5,{1,2}
1,4,3,{1,2}
1,2,6,8
1,1,8,7
1,5,{1,2},5
1,6,7,{1,2}
1,3,7,7
1,{1,2},3,5
1,{1,2},3,7
1,{1,2},3,3
1,8,7,1
1,8,7,6
1,8,7,4
1,1,{1,2},3
1,7,7
1,5,8
1,7,{1,2},4
1,7,{1,2},3
1,4,{1,2},4
1,4,5,{1,2}
1,2,{1,2},5
1,4,8,6
1,{1,2},1,5
1,{1,2},1,3
1,{1,2},1,2
1,4,4,1
1,4,4,2
1,6,8,3
1,{1,2},5,4
1,2,7,7
1,7,3,7
1,5,8,3
1,6,2,8
1,1,6,8
1,6,2,2
1,5,2,8
1,3,1,8
1,1,2,{1,2}
1,4,2,8
