file;file_number;last_modif;md5;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00052-00000014.soc;14;2025-10-10 19:58:07.848362;4956332eb5775ac58b7ca01e7aa118ff;induced;9;10;10;False;True;True;True;False;False;True
00052-00000015.soi;15;2025-10-10 19:58:07.849367;97c2fed1f6cf0dea02b2ed445245a9bd;original;41;10;10;False;True;False;False;N/A;N/A;N/A
00052-00000015.soc;15;2025-10-10 19:58:07.849367;5189ae219ffa962198a4a1fb1c2df311;induced;9;10;10;False;True;True;False;False;False;False
00052-00000016.soi;16;2025-10-10 19:58:07.849367;9fa29509e58f096328f8638954ea5913;original;54;10;10;False;True;False;False;N/A;N/A;N/A
00052-00000016.soc;16;2025-10-10 19:58:07.849367;935a27ca204e324ec7fbc2f4e6c10b32;induced;7;10;10;False;True;True;True;False;False;True
00052-00000017.soi;17;2025-10-10 19:58:07.850615;846790a5cef2cac2774800cf63022da1;original;33;9;9;False;True;False;False;N/A;N/A;N/A
00052-00000017.soc;17;2025-10-10 19:58:07.849367;0f5da790d0b87e2cda5579f5ac9ca805;induced;6;9;9;False;True;True;True;False;False;False
00052-00000018.soi;18;2025-10-10 19:58:07.850615;b4f856c4662db4563154e5c89389924c;original;45;11;11;False;True;False;False;N/A;N/A;N/A
00052-00000018.soc;18;2025-10-10 19:58:07.850615;2102e09d4c306262c83428d834d8fa93;induced;7;11;10;False;True;True;True;False;False;True
00052-00000019.soi;19;2025-10-10 19:58:07.850615;8e176634a0f58453498b09696d4178d6;original;43;12;12;False;True;False;True;N/A;N/A;N/A
00052-00000019.soc;19;2025-10-10 19:58:07.850615;da92b0a45088b3cba979997d7171cd6e;induced;8;12;12;False;True;True;False;False;False;False
00052-00000020.soi;20;2025-10-10 19:58:07.851879;33663462d46bfeb6994643b83de64c5c;original;31;11;11;False;True;False;False;N/A;N/A;N/A
00052-00000020.soc;20;2025-10-10 19:58:07.851879;212784c5eb6997922e3c5ab6e0304528;induced;6;11;11;False;True;True;True;False;False;True
00052-00000021.soi;21;2025-10-10 19:58:07.851879;837088215e73f7ea47d9a3a24def5115;original;43;13;13;False;True;False;False;N/A;N/A;N/A
00052-00000021.soc;21;2025-10-10 19:58:07.851879;9994b5bdb0df84d2042b02c216016385;induced;9;13;13;False;True;True;False;False;False;False
00052-00000022.soi;22;2025-10-10 19:58:07.853164;bebacd5992517b107863b880e2bba3ec;original;50;11;11;False;True;False;False;N/A;N/A;N/A
00052-00000022.soc;22;2025-10-10 19:58:07.853164;2f5a21ade2d9188d9f9d8e094fabbd23;induced;10;11;11;False;True;True;True;False;False;False
00052-00000023.soi;23;2025-10-10 19:58:07.853164;e43d8a7f7f2b7d2bccc45037d35a3d55;original;42;12;12;False;True;False;False;N/A;N/A;N/A
00052-00000023.soc;23;2025-10-10 19:58:07.853164;92ec7448082b54e4887976913af45510;induced;12;10;10;False;True;True;True;False;False;False
00052-00000024.soi;24;2025-10-10 19:58:07.854287;c923eeb82090bcb4f014142ee336b201;original;43;15;15;False;True;False;False;N/A;N/A;N/A
00052-00000024.soc;24;2025-10-10 19:58:07.854287;4b89f8d6503895159210530f0206a3a2;induced;10;15;15;False;True;True;True;False;False;False
00052-00000025.soi;25;2025-10-10 19:58:07.854287;979b09e42bceb035da0b9aabe167fc85;original;62;15;15;False;True;False;False;N/A;N/A;N/A
00052-00000025.soc;25;2025-10-10 19:58:07.854287;c8184fac26c3a0a96de78e7d92ee5039;induced;13;15;15;False;True;True;True;False;False;False
00052-00000026.soi;26;2025-10-10 19:58:07.855367;8fe2c15bee23362cc8b41eb1003c623a;original;52;14;14;False;True;False;True;N/A;N/A;N/A
00052-00000026.soc;26;2025-10-10 19:58:07.855367;66b2fa950674e2373a93d671c93dfaca;induced;13;14;14;False;True;True;True;False;False;False
00052-00000027.soi;27;2025-10-10 19:58:07.855367;09c2511a704ea1adf2fa83545d6f8310;original;54;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000027.soc;27;2025-10-10 19:58:07.855367;857eb52579fbf85269233c91b2e7525e;induced;13;16;16;False;True;True;True;False;False;False
00052-00000028.soi;28;2025-10-10 19:58:07.856371;5d96317fe859b40fb8ca1d6fe944312f;original;61;17;17;False;True;False;False;N/A;N/A;N/A
00052-00000028.soc;28;2025-10-10 19:58:07.856371;2a21c4d4e94f4461a908b8c00ab64d67;induced;12;17;17;False;True;True;True;False;False;False
00052-00000029.soi;29;2025-10-10 19:58:07.856371;99463fa1dcb3bf851380805cc9b2501b;original;46;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000029.soc;29;2025-10-10 19:58:07.856371;676b65793b1433992dcddd50293e5e7c;induced;20;13;13;False;True;True;False;False;False;False
00052-00000030.soi;30;2025-10-10 19:58:07.857375;e74710de710f2ae59c70ce9bd2bd7c9c;original;36;15;15;False;True;False;False;N/A;N/A;N/A
00052-00000030.soc;30;2025-10-10 19:58:07.857375;08edbdeb60bc8a9f73fd7bb20364d693;induced;22;13;13;False;True;True;True;False;False;True
00052-00000031.soi;31;2025-10-10 19:58:07.857375;bd476bb1008a5c3203bd8d687cb2ff2d;original;41;14;14;False;True;False;False;N/A;N/A;N/A
00052-00000031.soc;31;2025-10-10 19:58:07.857375;db9d0a7d262e84029e3d62ab06f29a8e;induced;19;14;14;False;True;True;True;False;False;False
00052-00000032.soi;32;2025-10-10 19:58:07.858399;6b5aad4622e133c4472d0adeccc4cdd6;original;39;15;15;False;True;False;False;N/A;N/A;N/A
00052-00000032.soc;32;2025-10-10 19:58:07.858399;c865315853a680b5a9b146a7532ff52f;induced;25;12;12;False;True;True;False;False;False;False
00052-00000033.soi;33;2025-10-10 19:58:07.858399;23175574adcd8bf67c21bc30199b8496;original;40;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000033.soc;33;2025-10-10 19:58:07.858399;130b35a4167412dce1c2ec031c6f310d;induced;22;13;13;False;True;True;True;False;False;False
00052-00000034.soi;34;2025-10-10 19:58:07.859402;009685288d4de20a089f322d42689eb5;original;35;15;15;False;True;False;True;N/A;N/A;N/A
00052-00000034.soc;34;2025-10-10 19:58:07.859402;e9395eecee46b101689ef3012ff8f637;induced;25;14;14;False;True;True;True;False;False;False
00052-00000035.soi;35;2025-10-10 19:58:07.859402;35c0c52ca53a843eeb652734bf9f38a3;original;35;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000035.soc;35;2025-10-10 19:58:07.859402;a7f82533d3ecea69336dfa269fd4af6a;induced;25;6;6;False;True;True;False;False;False;True
00052-00000036.soi;36;2025-10-10 19:58:07.860769;80bd61c2aace7575afb4a1c5180a5447;original;36;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000036.soc;36;2025-10-10 19:58:07.859402;6837f980a43c7316f7928ff94211fbbc;induced;16;15;15;False;True;True;True;False;False;False
00052-00000037.soi;37;2025-10-10 19:58:07.860769;c1cf62e52f1e37de14111dcbf35a26f6;original;32;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000037.soc;37;2025-10-10 19:58:07.860769;7c47c452fe53c1fbd2df4d0cbeaf10cb;induced;23;5;5;False;True;True;True;False;False;False
00052-00000038.soi;38;2025-10-10 19:58:07.861769;9f6085b4a3b74932f2efb487dca8e43b;original;32;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000038.soc;38;2025-10-10 19:58:07.861769;e2b9dfe73635abb381065215436524d7;induced;25;14;14;False;True;True;False;False;False;False
00052-00000039.soi;39;2025-10-10 19:58:07.861769;05941269d6613977ff47b04ee3487755;original;36;16;16;False;True;False;True;N/A;N/A;N/A
00052-00000039.soc;39;2025-10-10 19:58:07.861769;3a395a0bf1d5971b25e5c694e434b182;induced;29;13;13;False;True;True;True;False;False;True
00052-00000040.soi;40;2025-10-10 19:58:07.862913;4d8a598cad2c026a38b3e331ec0c270a;original;47;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000040.soc;40;2025-10-10 19:58:07.862913;7f732bae48fa72dd2ae7bcdc1576bd04;induced;32;10;10;False;True;True;True;False;False;False
00052-00000041.soi;41;2025-10-10 19:58:07.862913;5948271e4d8e6fd3ef481561c4cd7568;original;40;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000041.soc;41;2025-10-10 19:58:07.862913;1341a7158ac1207ee2c5845f1bf506ef;induced;27;14;14;False;True;True;False;False;False;False
00052-00000042.soi;42;2025-10-10 19:58:07.864055;f44cc0f39b30ca52fafc281f201d952a;original;41;16;16;False;True;False;True;N/A;N/A;N/A
00052-00000042.soc;42;2025-10-10 19:58:07.864055;3beff0d46f770637f8fd20e82d75e8a1;induced;31;11;11;False;True;True;True;False;False;False
00052-00000043.soi;43;2025-10-10 19:58:07.864055;2ba2f286ca32780be7cedea4f3ef3e1d;original;37;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000043.soc;43;2025-10-10 19:58:07.864055;f0c1da5cb26930444fbe77bb151561dc;induced;26;13;13;False;True;True;True;False;False;False
00052-00000044.soi;44;2025-10-10 19:58:07.865233;14b71c5da447abdcfd09c3a765c1f332;original;35;16;16;False;True;False;True;N/A;N/A;N/A
00052-00000044.soc;44;2025-10-10 19:58:07.865233;b41b692c7c488398636bb567913ec7b6;induced;23;13;13;False;True;True;True;False;False;False
00052-00000045.soi;45;2025-10-10 19:58:07.865233;4214b37bb91fe653a7540099492929c2;original;46;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000045.soc;45;2025-10-10 19:58:07.865233;34d3cecca88d969ad2778973e9d40779;induced;17;15;15;False;True;True;True;False;False;True
00052-00000046.soi;46;2025-10-10 19:58:07.866237;355edb70bbb07df718688f66b552ede8;original;35;17;17;False;True;False;False;N/A;N/A;N/A
00052-00000046.soc;46;2025-10-10 19:58:07.866237;fe32975a0f8b56bcf736d156e5ccf5bf;induced;21;6;6;False;True;True;False;False;False;False
00052-00000047.soi;47;2025-10-10 19:58:07.866237;f68ae970d0cb1459b1fca346bd6d63ac;original;24;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000047.soc;47;2025-10-10 19:58:07.866237;965f52ac1b5aaff09cf6856b0d73f133;induced;19;16;16;False;True;True;False;False;False;False
00052-00000048.soi;48;2025-10-10 19:58:07.867256;2b3a9ba922fdc08cc56ab80cecc85b1e;original;28;17;17;False;True;False;False;N/A;N/A;N/A
00052-00000048.soc;48;2025-10-10 19:58:07.867256;b0a3bc3b7429025086f32fbb5ac9d32c;induced;20;6;6;False;True;True;False;False;False;False
00052-00000049.soi;49;2025-10-10 19:58:07.867256;6329633ee60a237384db59a8450b68fd;original;23;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000049.soc;49;2025-10-10 19:58:07.867256;a73554d0887fba27139b50fa4d6a7278;induced;20;16;16;False;True;True;False;False;False;True
00052-00000050.soi;50;2025-10-10 19:58:07.868707;d7b032901aaa034c47fe15c1f693d979;original;24;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000050.soc;50;2025-10-10 19:58:07.868707;ff5ab4ab6214c547b6a77ad67d67a3c2;induced;21;9;9;False;True;True;True;False;False;False
00052-00000051.soi;51;2025-10-10 19:58:07.868707;fc57f879700666e1d67a1e43e9a57343;original;23;17;17;False;True;False;False;N/A;N/A;N/A
00052-00000051.soc;51;2025-10-10 19:58:07.868707;8defb62408ad23f8ee87e6de21c25216;induced;21;16;16;False;True;True;False;False;False;False
00052-00000052.soi;52;2025-10-10 19:58:07.869717;d156f1838e039f38e30710b8409d6128;original;26;17;17;False;True;False;True;N/A;N/A;N/A
00052-00000052.soc;52;2025-10-10 19:58:07.869717;68d8f2989e1e6d183462647a461551ab;induced;21;10;10;False;True;True;True;False;False;True
00052-00000053.soi;53;2025-10-10 19:58:07.869717;ff5b4d58848f1cb33bc8f033bea0bf65;original;23;17;17;False;True;False;True;N/A;N/A;N/A
00052-00000053.soc;53;2025-10-10 19:58:07.869717;4c3deb8320770269063dbea7d2b5c273;induced;19;16;16;False;True;True;True;False;False;True
00052-00000054.soi;54;2025-10-10 19:58:07.870722;12bf9c05237410688489de028333d9a1;original;24;16;16;False;True;False;False;N/A;N/A;N/A
00052-00000055.soi;55;2025-10-10 19:58:07.870722;81ac227bf18b5d3062ab46a5dc49cff5;original;25;18;18;False;True;False;True;N/A;N/A;N/A
00052-00000055.soc;55;2025-10-10 19:58:07.870722;93176631a2c3d3a9c47cc97878a44a94;induced;18;12;12;False;True;True;True;False;False;True
00052-00000056.soi;56;2025-10-10 19:58:07.871723;ad32943ae6fbe95a82b53d6350158201;original;27;19;19;False;True;False;True;N/A;N/A;N/A
00052-00000056.soc;56;2025-10-10 19:58:07.870722;a4a010156edbc014eebba69452208fd2;induced;16;14;14;False;True;True;True;False;False;True
00052-00000057.soi;57;2025-10-10 19:58:07.871723;9809bea665813c978592405c7e839095;original;27;18;18;False;True;False;True;N/A;N/A;N/A
00052-00000057.soc;57;2025-10-10 19:58:07.871723;a275faa15515a8f17b2e2fc7e5b1cb1f;induced;20;7;7;False;True;True;True;False;False;True
00052-00000058.soi;58;2025-10-10 19:58:07.872748;27c23fe59ad46ffc31b90d8118b67082;original;26;17;17;False;True;False;False;N/A;N/A;N/A
00052-00000058.soc;58;2025-10-10 19:58:07.871723;abdec292a8e62eea91d8c47af92ff9bd;induced;19;16;16;False;True;True;False;False;False;False
00052-00000059.soi;59;2025-10-10 19:58:07.872748;fb22cbdc6f1a3e1bb34de02557d4d50d;original;22;18;18;False;True;False;False;N/A;N/A;N/A
00052-00000059.soc;59;2025-10-10 19:58:07.872748;b0f604c62f9edecf9941d4795bef8749;induced;20;18;18;False;True;True;True;False;False;False
00052-00000060.soi;60;2025-10-10 19:58:07.873752;0639a64e93d64e02da17e5c1bfe9398b;original;25;17;17;False;True;False;False;N/A;N/A;N/A
00052-00000060.soc;60;2025-10-10 19:58:07.873752;6ae85c9c7f60332e37d578e4190971df;induced;20;9;9;False;True;True;True;False;False;True
00052-00000061.soi;61;2025-10-10 19:58:07.874775;149a589d8c0a8929eb69efcb65fc570d;original;27;19;19;False;True;False;True;N/A;N/A;N/A
00052-00000061.soc;61;2025-10-10 19:58:07.873752;8e345aee7746d2ab2bc766a2378326b3;induced;21;19;19;False;True;True;True;False;False;False
00052-00000062.soi;62;2025-10-10 19:58:07.874775;5e70d673befafea599a5ca5c26040cb3;original;28;19;19;False;True;False;True;N/A;N/A;N/A
00052-00000062.soc;62;2025-10-10 19:58:07.874775;7f3c0319fa1724a52f9857e1f5bfe84f;induced;23;9;9;False;True;True;True;False;False;False
00052-00000063.soi;63;2025-10-10 19:58:07.875779;d82cade8d1cb8ba42d8e37546568692e;original;25;20;20;False;True;False;False;N/A;N/A;N/A
00052-00000063.soc;63;2025-10-10 19:58:07.874775;d9d83c5e934fd44a3925e4a40b7184c0;induced;23;20;20;False;True;True;True;False;False;False
00052-00000064.soi;64;2025-10-10 19:58:07.875779;892c536a724440041dc423a6724f4529;original;23;19;19;False;True;False;True;N/A;N/A;N/A
00052-00000064.soc;64;2025-10-10 19:58:07.875779;1da42d4a912f6aa5fc734e934e040c0b;induced;21;19;19;False;True;True;True;False;False;False
00052-00000065.soi;65;2025-10-10 19:58:07.875779;e82e8b7d73037752b5d8b76fb26d62fb;original;24;19;19;False;True;False;True;N/A;N/A;N/A
00052-00000065.soc;65;2025-10-10 19:58:07.875779;d5013ef586a88345ddd08d7bb2fd443f;induced;20;16;16;False;True;True;True;False;False;False
00052-00000066.soi;66;2025-10-10 19:58:07.877259;d70ab60244463dfd56180b387449dc6d;original;22;19;19;False;True;False;True;N/A;N/A;N/A
00052-00000066.soc;66;2025-10-10 19:58:07.877259;92ca01f3ee20b2092c78e115a6a0138b;induced;20;13;13;False;True;True;True;False;False;True
00052-00000067.soi;67;2025-10-10 19:58:07.878265;b4eb896df5458d0ae391e0ed43dabc7a;original;24;21;21;False;True;False;True;N/A;N/A;N/A
00052-00000067.soc;67;2025-10-10 19:58:07.877259;3f9994e99fed471a6412654f0112d093;induced;21;12;12;False;True;True;True;False;False;True
00052-00000068.soi;68;2025-10-10 19:58:07.878265;e76f93ce5291497a5489484bc9363573;original;25;20;20;False;True;False;True;N/A;N/A;N/A
00052-00000068.soc;68;2025-10-10 19:58:07.878265;a2b0edf6288591653914d08e677051cf;induced;16;19;19;False;True;True;True;False;False;True
00052-00000069.soc;69;2025-10-10 19:58:07.878265;475e48f98b5bad0d1702a2b9bccca88e;original;20;21;21;False;True;True;True;False;False;False
00052-00000070.soc;70;2025-10-10 19:58:07.879566;767b1db0bf5546f45d96e92fec512b5c;original;20;21;21;False;True;True;True;False;False;True
00052-00000071.soi;71;2025-10-10 19:58:07.879566;0d1369917832b2c85bf461308889fc89;original;23;17;17;False;True;False;True;N/A;N/A;N/A
00052-00000071.soc;71;2025-10-10 19:58:07.879566;182d153a25d9a6e11c024d4fc828f499;induced;19;14;14;False;True;True;True;False;False;False
