file;file_number;last_modif;md5;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00049-00000023.soc;23;2024-10-16 17:43:05.235277;6b7596392b9cd98ddf1de5596d8b730c;original;1;30;1;True;True;True;False;True;True;True
00049-00000024.soi;24;2024-10-16 17:43:05.235277;0fb21a6df84dd9f1fa341bc778be0e98;original;13;39;39;False;True;False;True;N/A;N/A;N/A
00049-00000024.soc;24;2024-10-16 17:43:05.235277;350a0190b74f4bca343df689ade8f5ce;induced;13;32;32;False;True;True;False;False;False;False
00049-00000025.soi;25;2024-10-16 17:43:05.235277;b156be8258e969609205ca80c7d5c5db;original;6;79;70;False;True;False;True;N/A;N/A;N/A
00049-00000025.soc;25;2024-10-16 17:43:05.235277;0d52c090f3090dbdfcff04e13dd86f23;induced;6;78;69;False;True;True;True;False;False;False
00049-00000026.soi;26;2024-10-16 17:43:05.235277;121660ed5bd46baed2223ed09d42847c;original;17;22;22;False;True;False;True;N/A;N/A;N/A
00049-00000026.soc;26;2024-10-16 17:43:05.235277;457c7a65736c939c1d26d9e959079853;induced;14;18;18;False;True;True;True;False;False;False
00049-00000027.soc;27;2024-10-16 17:43:05.235277;e2e52bb0c4f9d9d32c1bd5dbaf8e64fc;original;9;11;11;False;True;True;True;False;False;False
00049-00000028.soi;28;2024-10-16 17:43:05.235277;517a7fb81165a4af06c39a85dee1c4e5;original;17;38;38;False;True;False;False;N/A;N/A;N/A
00049-00000028.soc;28;2024-10-16 17:43:05.235277;dced4e07ad00038f508a0592893bcf6d;induced;14;24;24;False;True;True;False;False;False;False
00049-00000029.soi;29;2024-10-16 17:43:05.235277;e84594962ac43e444a983eb894613078;original;29;30;27;False;True;False;False;N/A;N/A;N/A
00049-00000029.soc;29;2024-10-16 17:43:05.235277;6e833038c49e2bb6c4ff9d68697dd8d6;induced;16;22;22;False;True;True;False;False;False;False
00049-00000030.soi;30;2024-10-16 17:43:05.235277;73ae7a60f38ae4ee19f1ccca3e677a28;original;44;26;26;False;True;False;True;N/A;N/A;N/A
00049-00000030.soc;30;2024-10-16 17:43:05.235277;badb58006cb00b7b544964e4a4f36d10;induced;40;20;20;False;True;True;True;False;False;False
00049-00000031.soi;31;2024-10-16 17:43:05.235277;7544e67ee2160e96f09ad87f568344f2;original;15;70;66;False;True;False;True;N/A;N/A;N/A
00049-00000031.soc;31;2024-10-16 17:43:05.235277;837bb8e0dc5b4fc9f22d16cfd2d1e14e;induced;14;50;50;False;True;True;True;False;False;False
00049-00000032.soi;32;2024-10-16 17:43:05.235277;27728d88496b8c7aac30ac366f6b623d;original;21;10;10;False;True;False;True;N/A;N/A;N/A
00049-00000032.soc;32;2024-10-16 17:43:05.235277;de5669ea28673e01279620eecc80d5d5;induced;16;8;8;False;True;True;True;False;False;True
00049-00000033.soi;33;2024-10-16 17:43:05.235277;2622f404e8e4dd2f08beb660d14f51a4;original;8;27;27;False;True;False;True;N/A;N/A;N/A
00049-00000033.soc;33;2024-10-16 17:43:05.235277;b84dceb896d7c4e88a3f4bc35c1a21e8;induced;8;26;26;False;True;True;True;False;False;False
00049-00000034.soi;34;2024-10-16 17:43:05.235277;a70d23e631f27cb06f7e4f62903d4787;original;22;39;39;False;True;False;False;N/A;N/A;N/A
00049-00000034.soc;34;2024-10-16 17:43:05.235277;c45a6c52882c2e01d1222cf66117f977;induced;20;29;29;False;True;True;False;False;False;False
00049-00000035.soi;35;2024-10-16 17:43:05.235277;09173cc92b2759b1fada84c7fa208a0e;original;21;10;10;False;True;False;True;N/A;N/A;N/A
00049-00000035.soc;35;2024-10-16 17:43:05.235277;c8cd24c47ec5f426f853af096f44c1b0;induced;20;8;8;False;True;True;True;False;False;True
00049-00000036.soi;36;2024-10-16 17:43:05.235277;c639cafaff2f947c7c11e623de58e0ad;original;38;37;37;False;True;False;False;N/A;N/A;N/A
00049-00000036.soc;36;2024-10-16 17:43:05.235277;16c159d8e75b44a49075490c222b27e5;induced;32;29;29;False;True;True;False;False;False;False
00049-00000037.soc;37;2024-10-16 17:43:05.235277;9fe518ecef384f95bef5d43c34ca04a7;original;15;24;24;False;True;True;False;False;False;False
00049-00000038.soi;38;2024-10-16 17:43:05.235277;4d734ecf28ef9a4b4f6f69dc4968278c;original;29;32;32;False;True;False;False;N/A;N/A;N/A
00049-00000038.soc;38;2024-10-16 17:43:05.235277;5c1cb4d27c1ab3540f75d5ef8857effb;induced;26;27;27;False;True;True;False;False;False;False
00049-00000039.soc;39;2024-10-16 17:43:05.235277;143863192b4d740c18af8c994d4474df;original;15;16;16;False;True;True;False;False;False;False
00049-00000040.soi;40;2024-10-16 17:43:05.235277;39bce03d7ac979339359b77295722713;original;40;34;34;False;True;False;False;N/A;N/A;N/A
00049-00000040.soc;40;2024-10-16 17:43:05.235277;b01c8f43c2522e5bf4d05aa17b81e819;induced;34;28;28;False;True;True;False;False;False;False
00049-00000041.soi;41;2024-10-16 17:43:05.235277;525737aa9aba9c1496e5b50fde1e13bf;original;42;36;36;False;True;False;False;N/A;N/A;N/A
00049-00000041.soc;41;2024-10-16 17:43:05.235277;be9800ae7a5a9424dc5df934b8f51f96;induced;37;28;28;False;True;True;False;False;False;False
00049-00000042.soi;42;2024-10-16 17:43:05.235277;6205ff5ac02b7b964db0419bc355d880;original;38;46;46;False;True;False;False;N/A;N/A;N/A
00049-00000042.soc;42;2024-10-16 17:43:05.235277;3a779f5b05fe3d5a7ca3828c1db59032;induced;34;34;34;False;True;True;False;False;False;False
00049-00000043.soi;43;2024-10-16 17:43:05.235277;734af6876f2cd3b11a782639e3a46e29;original;13;12;12;False;True;False;False;N/A;N/A;N/A
00049-00000043.soc;43;2024-10-16 17:43:05.235277;bc563c56fcf3a902e3772ea03787adb5;induced;12;12;12;False;True;True;False;False;False;False
00049-00000044.soi;44;2024-10-16 17:43:05.235277;80cd8ff2dc65b061c928e6c406f2f7c5;original;14;33;33;False;True;False;True;N/A;N/A;N/A
00049-00000044.soc;44;2024-10-16 17:43:05.235277;a1895a9111242b6dc3b101956b057637;induced;14;25;25;False;True;True;False;False;False;False
00049-00000045.soi;45;2024-10-16 17:43:05.235277;7df2b1573ca09afc9f9015eae3da19d4;original;98;18;18;False;True;False;False;N/A;N/A;N/A
00049-00000045.soc;45;2024-10-16 17:43:05.235277;53e6b751a2dd1c07563e57b07180cdb6;induced;73;14;14;False;True;True;False;False;False;False
00049-00000046.soi;46;2024-10-16 17:43:05.235277;68aadbf2811d12fcaccc6b0285d8a14c;original;12;34;34;False;True;False;True;N/A;N/A;N/A
00049-00000046.soc;46;2024-10-16 17:43:05.235277;5eac77c5cc597d41ed675828c475112b;induced;11;23;23;False;True;True;False;False;False;True
00049-00000047.soi;47;2024-10-16 17:43:05.235277;033f16f33ea2f0711b5f05c312e2fa81;original;42;37;37;False;True;False;False;N/A;N/A;N/A
00049-00000047.soc;47;2024-10-16 17:43:05.235277;8284287ba6e891c5b40568bfe2218803;induced;36;34;34;False;True;True;False;False;False;False
00049-00000048.soi;48;2024-10-16 17:43:05.235277;2b122d929b366be928d9f63582a9b5ba;original;11;37;37;False;True;False;True;N/A;N/A;N/A
00049-00000048.soc;48;2024-10-16 17:43:05.235277;bda87c638da8344374e660f694849eda;induced;11;30;30;False;True;True;True;False;False;False
00049-00000049.soi;49;2024-10-16 17:43:05.235277;69940af106df89d417b352c56a01815e;original;55;27;27;False;True;False;False;N/A;N/A;N/A
00049-00000049.soc;49;2024-10-16 17:43:05.235277;ef006b34a174bc4b91f7d19529c80fd9;induced;44;20;20;False;True;True;False;False;False;False
00049-00000050.soi;50;2024-10-16 17:43:05.235277;4bf3e46af350cfdad7986c2b6875e543;original;53;36;36;False;True;False;False;N/A;N/A;N/A
00049-00000050.soc;50;2024-10-16 17:43:05.235277;804226cf89be8cd6826c64116653f356;induced;46;26;26;False;True;True;False;False;False;False
00049-00000051.soi;51;2024-10-16 17:43:05.235277;097ee5a7ed763f01c0623f34ccacf128;original;12;10;10;False;True;False;True;N/A;N/A;N/A
00049-00000051.soc;51;2024-10-16 17:43:05.235277;4d25e3b35f1a56cb62b329ca1ead6528;induced;8;7;7;False;True;True;True;False;False;True
00049-00000052.soi;52;2024-10-16 17:43:05.235277;cf0e7696fc92e448992cba0427a02d45;original;35;33;33;False;True;False;False;N/A;N/A;N/A
00049-00000052.soc;52;2024-10-16 17:43:05.235277;5ae92de3e4bf4f7843f0205e6dc30c98;induced;28;26;26;False;True;True;False;False;False;False
00049-00000053.soi;53;2024-10-16 17:43:05.235277;3ffb2fd5b58737e8e93ff70ce74f21a4;original;10;31;31;False;True;False;False;N/A;N/A;N/A
00049-00000053.soc;53;2024-10-16 17:43:05.235277;2cdee17af21c714f0acf0cc3a4c2c59c;induced;9;15;15;False;True;True;True;False;False;False
00049-00000054.soc;54;2024-10-16 17:43:05.235277;60cce33f8176efe5d354c33aa37850e6;original;15;32;32;False;True;True;False;False;False;False
00049-00000055.soi;55;2024-10-16 17:43:05.235277;97689f4e1210e70da9faca49f1396df7;original;19;16;16;False;True;False;False;N/A;N/A;N/A
00049-00000055.soc;55;2024-10-16 17:43:05.235277;401f27d78a50a24fa64d9b0fd762f140;induced;17;13;13;False;True;True;True;False;False;False
00049-00000056.soi;56;2024-10-16 17:43:05.235277;0f4999b0df8710ef2a8237853d5f4305;original;28;28;22;False;True;False;True;N/A;N/A;N/A
00049-00000056.soc;56;2024-10-16 17:43:05.235277;5461eb88146d86dcce37d3ebc0b69684;induced;14;20;20;False;True;True;True;False;False;False
00049-00000057.soi;57;2024-10-16 17:43:05.235277;5cd535c35b6681d9049f40539da4a26c;original;32;11;11;False;True;False;False;N/A;N/A;N/A
00049-00000057.soc;57;2024-10-16 17:43:05.235277;8b66f08ec60f17cc17042f63e1c10bf9;induced;28;9;9;False;True;True;True;False;False;False
00049-00000058.soi;58;2024-10-16 17:43:05.235277;dfeef19392cdca55eab4fe11e636dbda;original;7;12;8;False;True;False;True;N/A;N/A;N/A
00049-00000058.soc;58;2024-10-16 17:43:05.235277;6c92a08eda2bc1d8fdd64d3273bd2d1e;induced;7;6;5;False;True;True;True;False;False;True
00049-00000059.soc;59;2024-10-16 17:43:05.235277;6728af04093cc6ccf782c2bec10cea4e;original;15;30;30;False;True;True;True;False;False;False
00049-00000060.soi;60;2024-10-16 17:43:05.235277;309232702d7dfd67669cd8c46ab6142f;original;16;14;14;False;True;False;False;N/A;N/A;N/A
00049-00000060.soc;60;2024-10-16 17:43:05.235277;e4003e75ce8db20c93ce4e39f6174eb3;induced;15;12;12;False;True;True;False;False;False;False
00049-00000061.soi;61;2024-10-16 17:43:05.235277;70fa6dda39521d9d74c4a31f35701828;original;53;17;17;False;True;False;False;N/A;N/A;N/A
00049-00000061.soc;61;2024-10-16 17:43:05.235277;272751f7d69acddc6089109a90ca3c12;induced;47;13;13;False;True;True;True;False;False;False
00049-00000062.soi;62;2024-10-16 17:43:05.235277;c0cd51d924712145047d56e3e466e684;original;43;28;28;False;True;False;False;N/A;N/A;N/A
00049-00000062.soc;62;2024-10-16 17:43:05.235277;74c1fb6e8b8ee3e4d4d34b339bac2230;induced;41;20;20;False;True;True;False;False;False;False
00049-00000063.soi;63;2024-10-16 17:43:05.235277;14db2a9a50bd4c4dd6788ad3469af053;original;15;29;29;False;True;False;False;N/A;N/A;N/A
00049-00000063.soc;63;2024-10-16 17:43:05.235277;b7fd70ed25573a1e24f1a833cb1f729b;induced;15;25;25;False;True;True;False;False;False;True
00049-00000064.soi;64;2024-10-16 17:43:05.235277;03c65be05f49e3492d0f0ebe4ce79a57;original;60;28;28;False;True;False;False;N/A;N/A;N/A
00049-00000064.soc;64;2024-10-16 17:43:05.235277;37cf0bf1383324a73146ed5252c0499c;induced;47;22;22;False;True;True;False;False;False;False
00049-00000065.soi;65;2024-10-16 17:43:05.235277;942dbe494c9def6707a1213fb547a51c;original;56;29;29;False;True;False;True;N/A;N/A;N/A
00049-00000065.soc;65;2024-10-16 17:43:05.235277;896445bf52738874969408210deb9f37;induced;50;22;22;False;True;True;False;False;False;False
00049-00000066.soi;66;2024-10-16 17:43:05.235277;bdb8cffeed61c0b85b69ca99df15ebd1;original;15;34;34;False;True;False;True;N/A;N/A;N/A
00049-00000066.soc;66;2024-10-16 17:43:05.235277;6c567b712e580660c032c369affaac40;induced;12;28;28;False;True;True;True;False;False;False
00049-00000067.soi;67;2024-10-16 17:43:05.235277;d3428429b8ce4fa0d59a1a2d77eef6a0;original;5;36;21;False;True;False;True;N/A;N/A;N/A
00049-00000068.soi;68;2024-10-16 17:43:05.235277;aa2ed078fe04b4947e8992ba7e9323dd;original;95;13;13;False;True;False;True;N/A;N/A;N/A
00049-00000068.soc;68;2024-10-16 17:43:05.235277;7b750ecdbea2b9ee6427949482d4e5d4;induced;35;10;10;False;True;True;True;False;False;True
00049-00000069.soi;69;2024-10-16 17:43:05.235277;405dccd1d98dc88e3684ffcb2081f9a0;original;14;46;40;False;True;False;True;N/A;N/A;N/A
00049-00000069.soc;69;2024-10-16 17:43:05.235277;d2c6299ebe25e196b5c4b7fc06aa68f3;induced;14;16;16;False;True;True;False;False;False;True
00049-00000070.soi;70;2024-10-16 17:43:05.235277;2df9056243ef64b0eda44e0b736193e1;original;15;29;29;False;True;False;True;N/A;N/A;N/A
00049-00000070.soc;70;2024-10-16 17:43:05.235277;6b84bcd479e79a291bc9cacbdce616d6;induced;15;24;24;False;True;True;False;False;False;False
00049-00000071.soi;71;2024-10-16 17:43:05.235277;c2e8afe7efaa0f65d59ad295ff2e99d0;original;14;43;43;False;True;False;False;N/A;N/A;N/A
00049-00000071.soc;71;2024-10-16 17:43:05.235277;315c4d94831b9db9b484a5672b54a97d;induced;14;35;35;False;True;True;False;False;False;False
00049-00000072.soi;72;2024-10-16 17:43:05.235277;05b1c35091a51d7d8bf581401433610c;original;20;12;12;False;True;False;False;N/A;N/A;N/A
00049-00000072.soc;72;2024-10-16 17:43:05.235277;7edca1ec98aacb20e36642065936ccb6;induced;19;10;10;False;True;True;False;False;False;False
00049-00000073.soi;73;2024-10-16 17:43:05.235277;9a724562e8404ebcc522921326518ed0;original;11;14;14;False;True;False;True;N/A;N/A;N/A
00049-00000073.soc;73;2024-10-16 17:43:05.235277;5f978ccb27a21e3a5488abe8da36b625;induced;11;11;11;False;True;True;True;False;False;False
00049-00000074.soi;74;2024-10-16 17:43:05.235277;7e425134dd08ae0eaded9765b2905e18;original;15;61;61;False;True;False;False;N/A;N/A;N/A
00049-00000074.soc;74;2024-10-16 17:43:05.235277;1bae7a7180f07676328caac42e0149e1;induced;15;46;46;False;True;True;False;False;False;False
00049-00000075.soi;75;2024-10-16 17:43:05.235277;e2c2da13c0569f4a265ac971ed3b2a5f;original;15;29;29;False;True;False;False;N/A;N/A;N/A
00049-00000075.soc;75;2024-10-16 17:43:05.235277;5491783c76407b1308905f4ca89846f7;induced;14;25;25;False;True;True;True;False;False;False
00049-00000076.soc;76;2024-10-16 17:43:05.235277;d1aac59a4be78e7a43b826aedb29402e;original;7;30;29;False;True;True;True;False;False;False
00049-00000077.soi;77;2024-10-16 17:43:05.235277;986f493f48821cf677e1d50d23ec50e9;original;34;44;44;False;True;False;False;N/A;N/A;N/A
00049-00000077.soc;77;2024-10-16 17:43:05.235277;fed913431e68c3bc85d0fffa0a64859d;induced;30;36;36;False;True;True;False;False;False;False
00049-00000078.soi;78;2024-10-16 17:43:05.235277;ed8b014d850b08fc8e1aa585733b056d;original;6;22;21;False;True;False;False;N/A;N/A;N/A
00049-00000078.soc;78;2024-10-16 17:43:05.235277;5471c417a8769289336ca828c2592c58;induced;6;20;19;False;True;True;True;False;False;False
00049-00000079.soi;79;2024-10-16 17:43:05.235277;14a932eea8d739ecc3ad99b5a6ca5b59;original;57;22;22;False;True;False;False;N/A;N/A;N/A
00049-00000079.soc;79;2024-10-16 17:43:05.235277;0b5cd06f7f807c1172c764b240ce33d7;induced;46;14;14;False;True;True;True;False;False;False
00049-00000080.soi;80;2024-10-16 17:43:05.235277;09cc577d16642d9e843a71e19e1684cc;original;4;23;11;False;True;False;True;N/A;N/A;N/A
00049-00000081.soi;81;2024-10-16 17:43:05.235277;115793e5dbafec2cb601dcdabee5835d;original;47;28;28;False;True;False;True;N/A;N/A;N/A
00049-00000081.soc;81;2024-10-16 17:43:05.235277;25000976bb817ee132cde1dee0e682e0;induced;39;17;17;False;True;True;False;False;False;False
00049-00000082.soi;82;2024-10-16 17:43:05.235277;5988c7256b7dbd208d376dd31f0fa93b;original;16;20;20;False;True;False;False;N/A;N/A;N/A
00049-00000082.soc;82;2024-10-16 17:43:05.235277;20c190702896c273a6746d501d7db391;induced;15;19;19;False;True;True;True;False;False;False
00049-00000083.soi;83;2024-10-16 17:43:05.235277;3dafbd00b9814ad2eb741ac0d3a9e28a;original;38;38;38;False;True;False;False;N/A;N/A;N/A
00049-00000083.soc;83;2024-10-16 17:43:05.235277;b9af3defb7df349d042568def5fbe8e3;induced;32;28;28;False;True;True;False;False;False;False
00049-00000084.soi;84;2024-10-16 17:43:05.235277;dc78de658fcfb0cf306130f4574c9800;original;77;34;34;False;True;False;True;N/A;N/A;N/A
00049-00000084.soc;84;2024-10-16 17:43:05.235277;0e4d124a0d5ecbe39c4bbca0e8544979;induced;59;25;25;False;True;True;False;False;False;False
00049-00000085.soi;85;2024-10-16 17:43:05.235277;589cfacd67646ac6d69df16049d8baf1;original;12;11;11;False;True;False;False;N/A;N/A;N/A
00049-00000085.soc;85;2024-10-16 17:43:05.235277;19c267f1fa3af28a46844039971a429b;induced;12;10;10;False;True;True;False;False;False;True
00049-00000086.soi;86;2024-10-16 17:43:05.235277;dc49278a1be911ffa705a6b675210f43;original;20;28;28;False;True;False;False;N/A;N/A;N/A
00049-00000086.soc;86;2024-10-16 17:43:05.235277;0d9d727bb36435c427ce9351ab089b37;induced;18;22;22;False;True;True;False;False;False;False
00049-00000087.soi;87;2024-10-16 17:43:05.235277;9e4fff1af5b9a152b4d727515c213b43;original;48;21;21;False;True;False;True;N/A;N/A;N/A
00049-00000087.soc;87;2024-10-16 17:43:05.235277;ab3e0b163da806ba5871c16874784f57;induced;43;20;20;False;True;True;False;False;False;False
00049-00000088.soi;88;2024-10-16 17:43:05.235277;6ab4ff4e021c22f5ff413a86f1b4a85c;original;12;36;36;False;True;False;False;N/A;N/A;N/A
00049-00000088.soc;88;2024-10-16 17:43:05.235277;e482d3c86a9b54fa277d5986b5bb1bdd;induced;12;29;29;False;True;True;False;False;False;False
00049-00000089.soc;89;2024-10-16 17:43:05.235277;77956abd0e7e15b84f812a3a63c5a284;original;14;23;23;False;True;True;True;False;False;False
00049-00000090.soc;90;2024-10-16 17:43:05.235277;7efc167ce8f7815aa710e7dd4a7cfcca;original;2;35;2;True;True;True;True;True;True;True
00049-00000091.soi;91;2024-10-16 17:43:05.235277;e7dac86717dc250a923d1c85b7f234d3;original;42;15;15;False;True;False;True;N/A;N/A;N/A
00049-00000091.soc;91;2024-10-16 17:43:05.235277;23f2b4a935122ffcec6ca53e5d2adc12;induced;24;12;12;False;True;True;False;False;False;False
00049-00000092.soi;92;2024-10-16 17:43:05.235277;a9f2707937a9e93dd76e1057828f582f;original;15;26;26;False;True;False;False;N/A;N/A;N/A
00049-00000092.soc;92;2024-10-16 17:43:05.235277;177bc5836b7dd5581f024de63c78fe4d;induced;14;19;19;False;True;True;False;False;False;False
00049-00000093.soi;93;2024-10-16 17:43:05.235277;7d18bf873bfeac1c03a75c3cc983aaed;original;15;10;10;False;True;False;False;N/A;N/A;N/A
00049-00000093.soc;93;2024-10-16 17:43:05.235277;c157b36fb05124c2ec9fc8511db6ae90;induced;13;6;6;False;True;True;False;False;False;True
00049-00000094.soi;94;2024-10-16 17:43:05.235277;ba2450be1ffcac1014016d122a030374;original;30;43;43;False;True;False;False;N/A;N/A;N/A
00049-00000094.soc;94;2024-10-16 17:43:05.235277;74348220a46cd44791efadb5c4bc816a;induced;24;31;31;False;True;True;False;False;False;False
00049-00000095.soi;95;2024-10-16 17:43:05.235277;22991b671590e79db9f9eed17f289050;original;39;16;16;False;True;False;False;N/A;N/A;N/A
00049-00000095.soc;95;2024-10-16 17:43:05.235277;d5efd602f849ad16af08f11688edf6da;induced;36;12;12;False;True;True;False;False;False;False
00049-00000096.soi;96;2024-10-16 17:43:05.235277;d15cb2d55817c466ddb46a910959283f;original;34;35;35;False;True;False;False;N/A;N/A;N/A
00049-00000096.soc;96;2024-10-16 17:43:05.235277;cbbf3487efaeda5a117329abd98e6a98;induced;19;25;25;False;True;True;False;False;False;False
00049-00000097.soi;97;2024-10-16 17:43:05.235277;dd4d2ea925a10358707202de3e00bbf5;original;15;46;46;False;True;False;False;N/A;N/A;N/A
00049-00000097.soc;97;2024-10-16 17:43:05.235277;86a96e9144e6f3771ef33bcd369926dd;induced;15;42;42;False;True;True;False;False;False;False
00049-00000098.soi;98;2024-10-16 17:43:05.235277;3b1a3c45fe14ec79a1da9c539dfd8f31;original;17;37;37;False;True;False;False;N/A;N/A;N/A
00049-00000098.soc;98;2024-10-16 17:43:05.235277;c668f06061be74ec99009970921475cd;induced;13;30;30;False;True;True;False;False;False;False
00049-00000099.soi;99;2024-10-16 17:43:05.235277;c41582671c77f9d47892f1188c600f29;original;43;39;39;False;True;False;True;N/A;N/A;N/A
