file;file_number;last_modif;md5;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00060-00000130.cat;130;2025-10-10 19:58:13.534118;5674394d26bf6956c9450a47357a1ee5;original;980;19065;14819;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000131.cat;131;2025-10-10 19:58:13.545219;07be3eb8b32a84a5d947388cad84eea1;original;978;19104;14852;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000132.cat;132;2025-10-10 19:58:13.556525;4c806fff700dbed9249d906a4440dc49;original;985;19146;14886;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000133.cat;133;2025-10-10 19:58:13.567708;455fbb5d6e162e4766757809b3c1f984;original;987;19187;14943;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000134.cat;134;2025-10-10 19:58:13.580121;6e3cf8fa8ab8c0c7eb4975ca07fe4b82;original;987;19255;14994;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000135.cat;135;2025-10-10 19:58:13.590533;2bbe240ef6e89247e26fa664d0205429;original;988;19304;15046;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000136.cat;136;2025-10-10 19:58:13.602648;b52ec3ef7e37f7674ace21b8aff99c3a;original;994;19364;15104;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000137.cat;137;2025-10-10 19:58:13.613829;029824800dfd358839747ba4a925e33e;original;993;19442;15169;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000138.cat;138;2025-10-10 19:58:13.626560;f124b0c851f28733649e15dd432ae206;original;1005;19505;15235;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000139.cat;139;2025-10-10 19:58:13.638022;1680a63049458b763727fdb09e0b7b58;original;1006;19562;15282;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000140.cat;140;2025-10-10 19:58:13.647989;f5557c92e5abbdb7f646e34f99b32466;original;1006;19604;15335;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000141.cat;141;2025-10-10 19:58:13.658142;9ab0a1b359ffaf5f0d406a42460c5d62;original;998;19679;15381;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000142.cat;142;2025-10-10 19:58:13.669098;0c2a00598c990e10c7a978773c7d2207;original;997;19718;15395;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000143.cat;143;2025-10-10 19:58:13.680808;543a211db1e7255a7a4d05ade593285e;original;999;19761;15435;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000144.cat;144;2025-10-10 19:58:13.691520;d8b286c0db97aa7dc517d9ce1078a121;original;999;19764;15443;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000145.cat;145;2025-10-10 19:58:13.704070;5acc50638c7fb71a445c761523786423;original;998;19788;15456;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000146.cat;146;2025-10-10 19:58:13.716110;2fb2d496f07f5ef24d923efa007cc845;original;996;19857;15510;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000147.cat;147;2025-10-10 19:58:13.729141;5bd18fc24ef78ecdba855be2737bf347;original;996;19918;15565;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000148.cat;148;2025-10-10 19:58:13.741166;07351ffc1a3ec9b66b6b068e1b832e56;original;996;19966;15606;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000149.cat;149;2025-10-10 19:58:13.754102;14368a6172143e2527dc4a3f30765b83;original;996;20048;15669;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000150.cat;150;2025-10-10 19:58:13.765104;f1af7cf9f98d5d00cbea65d52e84cd41;original;997;20127;15727;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000151.cat;151;2025-10-10 19:58:13.776772;4df023e9a9e2ff75ce82c176549c21ad;original;998;20209;15786;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000152.cat;152;2025-10-10 19:58:13.789310;aeecf484eb5d07e076279ca43d84ad42;original;1001;20290;15864;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000153.cat;153;2025-10-10 19:58:13.800000;9ad2196784d34e4c1f04c1850c085d63;original;1000;20355;15916;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000154.cat;154;2025-10-10 19:58:13.812282;0070344d7e6c4465d8a348046fac863e;original;1001;20406;15966;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000155.cat;155;2025-10-10 19:58:13.824532;5b1dfd8b293ade3c34f7c62f8441c986;original;999;20436;15984;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000156.cat;156;2025-10-10 19:58:13.835843;154d11744a4611cdf6b62bf2d61767a6;original;1000;20482;16013;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000157.cat;157;2025-10-10 19:58:13.847889;abd38cbc2441b12392983a8cbe87a05e;original;1001;20533;16047;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000158.cat;158;2025-10-10 19:58:13.859742;68accce27fd077f2043c04f9d411694d;original;1002;20603;16103;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000159.cat;159;2025-10-10 19:58:13.871411;aed67a6eda7e20505eff1efd9f0f42a8;original;1006;20663;16160;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000160.cat;160;2025-10-10 19:58:13.883049;5f698d5e8b277cdc17469d827e6522fe;original;1007;20733;16229;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000161.cat;161;2025-10-10 19:58:13.893286;06e1d9e812cead62afa5a71bbdfa28bb;original;1005;20789;16272;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000162.cat;162;2025-10-10 19:58:13.904838;3a4ddcd502194fa1acbc1c37fba3688f;original;1004;20849;16300;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000163.cat;163;2025-10-10 19:58:13.915583;d3cddac714c8c5e481c8d5126d0dda3e;original;1003;20906;16355;True;N/A;False;N/A;N/A;N/A;N/A
00060-00000164.cat;164;2025-10-10 19:58:13.926594;c32dd32c6d4f5b34545088be4223aa2a;original;1003;20981;16418;True;N/A;False;N/A;N/A;N/A;N/A
