file;file_number;last_modif;md5;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00006-00000029.soc;29;2024-10-16 17:43:02.051277;81d2b46cc6d276dd4ea7fe6c5bfdcda6;original;19;9;9;False;True;True;True;False;False;True
00006-00000030.toc;30;2024-10-16 17:43:02.051277;85f21ec890a5f728cd5e4400f17b91c2;original;19;9;9;False;False;True;True;N/A;N/A;N/A
00006-00000031.toc;31;2024-10-16 17:43:02.051277;bd80799e735dc530468683b6764b574a;original;23;9;9;False;False;True;True;N/A;N/A;N/A
00006-00000032.soc;32;2024-10-16 17:43:02.051277;4ef7f33efa034767fcae70454253eee9;original;23;9;9;False;True;True;True;False;False;False
00006-00000033.soc;33;2024-10-16 17:43:02.051277;4842ca27b4d776f50bdfd8dc14f60cdc;original;23;9;9;False;True;True;True;False;False;True
00006-00000034.soc;34;2024-10-16 17:43:02.051277;13f4a22150d8695c2f4cb93492ee8c9e;original;23;9;9;False;True;True;True;False;False;True
00006-00000035.soc;35;2024-10-16 17:43:02.051277;6e2a8928a5f49c7599512592c766dc7e;original;18;9;9;False;True;True;True;False;False;True
00006-00000036.soc;36;2024-10-16 17:43:02.051277;1e572fcee3d2f3f09471c81cfd458ff1;original;18;9;9;False;True;True;True;False;False;True
00006-00000037.soc;37;2024-10-16 17:43:02.051277;2d59feb911fae89fa30d1fa14d2b89d1;original;19;9;9;False;True;True;True;False;False;True
00006-00000038.toc;38;2024-10-16 17:43:02.051277;932eb6efb5bd4c8348f38dfecfb6497b;original;20;9;9;False;False;True;True;N/A;N/A;N/A
00006-00000039.toc;39;2024-10-16 17:43:02.051277;0a683efd24c6e32674b52f69b64e5f90;original;30;9;9;False;False;True;True;N/A;N/A;N/A
00006-00000040.toc;40;2024-10-16 17:43:02.051277;92901c176a5623536a85d0833d83f665;original;24;9;9;False;False;True;True;N/A;N/A;N/A
00006-00000041.toc;41;2024-10-16 17:43:02.051277;81371418558d8d0a33b1b2467a7caad5;original;30;9;9;False;False;True;True;N/A;N/A;N/A
00006-00000042.toc;42;2024-10-16 17:43:02.055277;190de05f9198145ad45ed2a683d2b1e7;original;24;9;9;False;False;True;True;N/A;N/A;N/A
00006-00000043.toc;43;2024-10-16 17:43:02.055277;921d06e333cf377d272c8d605de3a2c6;original;20;9;9;False;False;True;True;N/A;N/A;N/A
00006-00000044.soc;44;2024-10-16 17:43:02.055277;6654a3c30228c991b36797db31682e7b;original;20;9;9;False;True;True;True;False;False;True
00006-00000045.toc;45;2024-10-16 17:43:02.055277;b59d8e47d6991f00cdfd73f3d5d922d5;original;30;7;7;False;False;True;True;N/A;N/A;N/A
00006-00000046.soc;46;2024-10-16 17:43:02.055277;4e7578ef80b29228bb69ed41be9f210f;original;30;7;7;False;True;True;True;False;False;False
00006-00000047.toc;47;2024-10-16 17:43:02.055277;e207de513786973545414722f7c27527;original;30;9;9;False;False;True;True;N/A;N/A;N/A
00006-00000048.soc;48;2024-10-16 17:43:02.055277;02b6379ae68b8d8874c6b60ca89e5fa0;original;24;9;9;False;True;True;True;False;False;True
