file;file_number;last_modif;md5;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00054-00000023.soi;23;2025-10-10 19:58:08.191420;10b86ee282dd6dbd2e37719e8817588c;original;297;16;16;False;True;False;True;N/A;N/A;N/A
00054-00000023.soc;23;2025-10-10 19:58:08.191420;c28dc0c654473ef8b97c6952e7e77b37;induced;292;12;12;False;True;True;True;False;False;True
00054-00000024.soi;24;2025-10-10 19:58:08.192422;64ec4dd07184fc28c35189703d5fbbf7;original;297;16;16;False;True;False;True;N/A;N/A;N/A
00054-00000024.soc;24;2025-10-10 19:58:08.192422;ae6e2771c2269b822a648f79ba5c3af5;induced;297;12;12;False;True;True;True;False;False;True
00054-00000025.soi;25;2025-10-10 19:58:08.193424;f2b190156a97819099d087c5223944cb;original;297;18;18;False;True;False;True;N/A;N/A;N/A
00054-00000025.soc;25;2025-10-10 19:58:08.192422;19eb2fc1ad491187c0db2ccdab73d394;induced;297;14;14;False;True;True;True;False;False;True
00054-00000026.soi;26;2025-10-10 19:58:08.193424;4da1ccce0503eae88029e95f3278b3db;original;297;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000026.soc;26;2025-10-10 19:58:08.193424;455ab68ca27f7c490e9f0011f58e91c5;induced;297;13;13;False;True;True;True;False;False;True
00054-00000027.soi;27;2025-10-10 19:58:08.194620;e35739796244739516f114c0262c966a;original;297;18;18;False;True;False;True;N/A;N/A;N/A
00054-00000027.soc;27;2025-10-10 19:58:08.194620;3226a099e3efde9805c5b1fec6ed6e62;induced;297;14;14;False;True;True;True;False;False;True
00054-00000028.soi;28;2025-10-10 19:58:08.195681;d594b1e71399b3f5470798b96de70fca;original;297;18;18;False;True;False;True;N/A;N/A;N/A
00054-00000028.soc;28;2025-10-10 19:58:08.195681;c3e40f67024782dab0a840e6dcdea676;induced;297;14;14;False;True;True;True;False;False;False
00054-00000029.soi;29;2025-10-10 19:58:08.196883;89f718d61407067bc1dd69e724c7a5d5;original;297;18;18;False;True;False;True;N/A;N/A;N/A
00054-00000029.soc;29;2025-10-10 19:58:08.195681;c03159005df7f7cee132127b8485604f;induced;297;14;14;False;True;True;True;False;False;False
00054-00000030.soi;30;2025-10-10 19:58:08.198174;af91e088fbff74d67925f0c1d3c2f96b;original;297;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000030.soc;30;2025-10-10 19:58:08.196883;7b236e2bf538a74c751c0f5ff754d90c;induced;297;13;13;False;True;True;True;False;False;False
00054-00000031.soi;31;2025-10-10 19:58:08.199178;11242757ed28e95cca10da7f556d7f6c;original;297;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000031.soc;31;2025-10-10 19:58:08.198174;739f3fb12f3b5b79daca29494b0527cd;induced;297;13;13;False;True;True;True;False;False;False
00054-00000032.soi;32;2025-10-10 19:58:08.200217;f14fa0bed189bef7784019b18d9c06cb;original;297;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000032.soc;32;2025-10-10 19:58:08.199178;c6468a36df66836ceb9aad6addc1ce89;induced;297;13;13;False;True;True;True;False;False;True
00054-00000033.soi;33;2025-10-10 19:58:08.200217;ff52e1159c75ab8cc80fe6b449bf141b;original;297;16;16;False;True;False;True;N/A;N/A;N/A
00054-00000033.soc;33;2025-10-10 19:58:08.200217;67240e65914e8ca09bde91570e1dcc83;induced;297;12;12;False;True;True;True;False;False;True
00054-00000034.soi;34;2025-10-10 19:58:08.201231;46b50ee45f14cf0d35f5933f275c3709;original;297;18;18;False;True;False;False;N/A;N/A;N/A
00054-00000034.soc;34;2025-10-10 19:58:08.201231;5c0d08665bcf4054526d58ea07777fab;induced;297;14;14;False;True;True;True;False;False;False
00054-00000035.soi;35;2025-10-10 19:58:08.202613;99690dbd68cff2844d648cd7684e3d20;original;299;7;7;False;True;False;True;N/A;N/A;N/A
00054-00000035.soc;35;2025-10-10 19:58:08.201231;66f57af802906792ad476b42a73c5e13;induced;22;7;7;False;True;True;True;False;False;True
00054-00000036.soi;36;2025-10-10 19:58:08.203627;a590b50a56abc4bc84c5aed8bc9bed8f;original;299;7;7;False;True;False;True;N/A;N/A;N/A
00054-00000036.soc;36;2025-10-10 19:58:08.202613;2dab418800469a0ddf5542e22967b979;induced;20;7;7;False;True;True;True;False;False;False
00054-00000037.soi;37;2025-10-10 19:58:08.204818;3317a8d75808814571633b122607d766;original;299;8;8;False;True;False;True;N/A;N/A;N/A
00054-00000037.soc;37;2025-10-10 19:58:08.203627;ef3583465696bee7d41f869ba66525e5;induced;21;8;8;False;True;True;True;False;False;True
00054-00000038.soi;38;2025-10-10 19:58:08.204818;8f33e1b8115b5805dfdd4700f607d23a;original;299;10;10;False;True;False;True;N/A;N/A;N/A
00054-00000038.soc;38;2025-10-10 19:58:08.204818;0f0ceabe30857a6cc038ef30ac6022e0;induced;25;9;9;False;True;True;True;False;False;True
00054-00000039.soi;39;2025-10-10 19:58:08.205823;37e822380f40a2cf824610c279a164bc;original;299;11;11;False;True;False;True;N/A;N/A;N/A
00054-00000039.soc;39;2025-10-10 19:58:08.205823;003b4debe86b2682a10491980a9f3421;induced;298;6;6;False;True;True;False;False;False;True
00054-00000040.soi;40;2025-10-10 19:58:08.206831;80e5f1cb7417031d26f29267e1a7e142;original;298;11;11;False;True;False;True;N/A;N/A;N/A
00054-00000040.soc;40;2025-10-10 19:58:08.206831;47dacc3df9f7bafca863e867a7c3e85f;induced;23;9;9;False;True;True;True;False;False;True
00054-00000041.soi;41;2025-10-10 19:58:08.207939;a44dc8336ea89c73ccb67deeaf3a0d69;original;298;14;14;False;True;False;True;N/A;N/A;N/A
00054-00000041.soc;41;2025-10-10 19:58:08.206831;f50b6506da661143cb760eeb523126a9;induced;296;9;9;False;True;True;True;False;False;False
00054-00000042.soi;42;2025-10-10 19:58:08.209118;56642e1ae71e078e06226d36bb5ffdb5;original;298;16;16;False;True;False;True;N/A;N/A;N/A
00054-00000042.soc;42;2025-10-10 19:58:08.207939;225c33c99ddc5d7d48b294818e0307fd;induced;298;11;11;False;True;True;True;False;False;True
00054-00000043.soi;43;2025-10-10 19:58:08.209118;12d2a5eb697ed94014eda60d6c3ee792;original;298;18;18;False;True;False;True;N/A;N/A;N/A
00054-00000043.soc;43;2025-10-10 19:58:08.209118;ab4309262d6eeee172cb30037adc4f50;induced;295;13;13;False;True;True;True;False;False;False
00054-00000044.soi;44;2025-10-10 19:58:08.210123;ba954614aa94ae51a4481420e6b6be0d;original;298;18;18;False;True;False;True;N/A;N/A;N/A
00054-00000044.soc;44;2025-10-10 19:58:08.210123;2ea03b861ea9a937f965ae43ad61cb39;induced;298;13;13;False;True;True;True;False;False;True
00054-00000045.soi;45;2025-10-10 19:58:08.211155;f637786cbfa388d14e25e0f39b1b65d4;original;298;18;18;False;True;False;True;N/A;N/A;N/A
00054-00000045.soc;45;2025-10-10 19:58:08.211155;d24feb0a87acd725db2dde75524a522c;induced;298;13;13;False;True;True;True;False;False;True
00054-00000046.soi;46;2025-10-10 19:58:08.212260;20f42c5f043bcf358286b8bd2a03ce4f;original;298;18;18;False;True;False;True;N/A;N/A;N/A
00054-00000046.soc;46;2025-10-10 19:58:08.211155;0ca3b78d22a86c4945a4e74c34df2894;induced;298;13;13;False;True;True;True;False;False;True
00054-00000047.soi;47;2025-10-10 19:58:08.212260;9556caa71fdd7e94c6ded54268f71217;original;298;18;18;False;True;False;True;N/A;N/A;N/A
00054-00000047.soc;47;2025-10-10 19:58:08.212260;39577024a4e57a8ca713a5c5faff6e9f;induced;298;13;13;False;True;True;True;False;False;True
00054-00000048.soi;48;2025-10-10 19:58:08.214522;19e42d746a17b334e2bc3e3308b38a78;original;298;18;18;False;True;False;True;N/A;N/A;N/A
00054-00000048.soc;48;2025-10-10 19:58:08.213496;7b02ba6fca4e7d2d73a6b277a2b89f93;induced;298;13;13;False;True;True;True;False;False;True
00054-00000049.soi;49;2025-10-10 19:58:08.214522;4b83841e1d9918e7bc9acf487d90b97b;original;298;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000049.soc;49;2025-10-10 19:58:08.214522;c9b7b5d2917950c25123b118d8f15d05;induced;298;12;12;False;True;True;True;False;False;True
00054-00000050.soi;50;2025-10-10 19:58:08.215526;065d7d707d68c0f83febf1ab8bdd7abd;original;298;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000050.soc;50;2025-10-10 19:58:08.215526;1b903683261e0b690234622ea3e659ed;induced;298;12;12;False;True;True;True;False;False;False
00054-00000051.soi;51;2025-10-10 19:58:08.216810;f8436ee5ab6b090936d20778f3276f88;original;298;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000051.soc;51;2025-10-10 19:58:08.216810;5b8fdcc3fcd24c5c32d0a3d6f1fb8a3b;induced;298;12;12;False;True;True;True;False;False;True
00054-00000052.soi;52;2025-10-10 19:58:08.217808;2101c35b87dd4871a368dd51ac9323a7;original;302;9;9;False;True;False;True;N/A;N/A;N/A
00054-00000052.soc;52;2025-10-10 19:58:08.217808;63127ace034379d230019d7caa29b66e;induced;20;9;9;False;True;True;True;False;False;True
00054-00000053.soi;53;2025-10-10 19:58:08.218803;07a1b0220dae19efb4cadab2f6ae39d6;original;302;9;9;False;True;False;True;N/A;N/A;N/A
00054-00000053.soc;53;2025-10-10 19:58:08.218803;281c1f2eea38d98af887f147d19a3d95;induced;18;9;9;False;True;True;True;False;False;True
00054-00000054.soi;54;2025-10-10 19:58:08.219800;9b93ac0a6e86f00a3d5719042c4fc8eb;original;302;8;8;False;True;False;False;N/A;N/A;N/A
00054-00000054.soc;54;2025-10-10 19:58:08.219800;3f6e912694d382c372b76792eb885c1e;induced;20;8;8;False;True;True;False;False;False;False
00054-00000055.soi;55;2025-10-10 19:58:08.220797;17f1975efd812245a2bfe4cd2de300f2;original;302;10;10;False;True;False;True;N/A;N/A;N/A
00054-00000055.soc;55;2025-10-10 19:58:08.220797;66f7aca1025df244c0cde7e598e6478d;induced;20;10;10;False;True;True;True;False;False;False
00054-00000056.soi;56;2025-10-10 19:58:08.221793;67f86a15095527540afb52181554f7bd;original;302;10;10;False;True;False;True;N/A;N/A;N/A
00054-00000056.soc;56;2025-10-10 19:58:08.221793;05680cee44f56c0dddad5f39bc28e4c7;induced;22;10;10;False;True;True;True;False;False;True
00054-00000057.soi;57;2025-10-10 19:58:08.222790;dbd985b0849f925106201ca2d24bd67c;original;302;11;11;False;True;False;True;N/A;N/A;N/A
00054-00000057.soc;57;2025-10-10 19:58:08.222790;ba10d89c2da5a9d3f3be8edaa6ae5ec4;induced;22;11;11;False;True;True;True;False;False;True
00054-00000058.soi;58;2025-10-10 19:58:08.223786;d93191d2f816560c370661463e173515;original;302;12;12;False;True;False;True;N/A;N/A;N/A
00054-00000058.soc;58;2025-10-10 19:58:08.223786;5bcfaa361dfa81e0fb4b07a426244162;induced;23;12;12;False;True;True;True;False;False;True
00054-00000059.soi;59;2025-10-10 19:58:08.225129;c07286132866c43f90c853abb3c96e76;original;302;13;13;False;True;False;True;N/A;N/A;N/A
00054-00000059.soc;59;2025-10-10 19:58:08.223786;06910b7949d975967c9a7dd08e5d72be;induced;302;7;7;False;True;True;True;False;False;True
00054-00000060.soi;60;2025-10-10 19:58:08.225129;57102d06f4e9f876fdc20e5bd72c8b32;original;302;14;14;False;True;False;True;N/A;N/A;N/A
00054-00000060.soc;60;2025-10-10 19:58:08.225129;354825fa44a8d07f745361b61da5b594;induced;22;13;13;False;True;True;True;False;False;True
00054-00000061.soi;61;2025-10-10 19:58:08.226454;66d341bc4f79ccbec05ad2482dfe2ab2;original;302;14;14;False;True;False;True;N/A;N/A;N/A
00054-00000061.soc;61;2025-10-10 19:58:08.226454;02cad438f29856fcd40af7313152a689;induced;50;9;9;False;True;True;True;False;False;False
00054-00000062.soi;62;2025-10-10 19:58:08.227643;cb7cdfa8c9ed220ffc6cd08b5c912ae3;original;302;14;14;False;True;False;False;N/A;N/A;N/A
00054-00000062.soc;62;2025-10-10 19:58:08.227643;9c84f7f6bff7b86087bbda0494517916;induced;302;8;8;False;True;True;True;False;False;False
00054-00000063.soi;63;2025-10-10 19:58:08.227643;5e58ff2c613378e09b811266ccfddef4;original;302;14;14;False;True;False;True;N/A;N/A;N/A
00054-00000063.soc;63;2025-10-10 19:58:08.227643;55f7bd2ffdba0e7b709f05ede16a2ad4;induced;302;8;8;False;True;True;False;False;False;True
00054-00000064.soi;64;2025-10-10 19:58:08.229147;81f301c31de57d684e20f2cfda13c830;original;302;15;15;False;True;False;True;N/A;N/A;N/A
00054-00000064.soc;64;2025-10-10 19:58:08.229147;e21bc14a559b5f100e22420d8d2498b6;induced;50;10;10;False;True;True;True;False;False;False
00054-00000065.soi;65;2025-10-10 19:58:08.230154;7bcd173414e3354159328bef9b509f3f;original;302;15;15;False;True;False;True;N/A;N/A;N/A
00054-00000065.soc;65;2025-10-10 19:58:08.230154;3516c645c95f7781318931417d78d9b4;induced;302;9;9;False;True;True;True;False;False;True
00054-00000066.soi;66;2025-10-10 19:58:08.231182;488198c750450a7ef6563a2d1d8c3571;original;302;15;15;False;True;False;True;N/A;N/A;N/A
00054-00000066.soc;66;2025-10-10 19:58:08.230154;f6029d5295b41bdc6fab678545b22bb6;induced;302;9;9;False;True;True;True;False;False;True
00054-00000067.soi;67;2025-10-10 19:58:08.231182;5a7f99ba705e5650772b65436ff7bba4;original;302;15;15;False;True;False;True;N/A;N/A;N/A
00054-00000067.soc;67;2025-10-10 19:58:08.231182;1c380ee8e60b13b3df9596a3fa2794d7;induced;302;9;9;False;True;True;True;False;False;False
00054-00000068.soi;68;2025-10-10 19:58:08.232451;35415df467714b75bb2aa160f448c685;original;302;15;15;False;True;False;True;N/A;N/A;N/A
00054-00000068.soc;68;2025-10-10 19:58:08.232451;1cd8e34e728451620bf9c113bdade3e3;induced;302;9;9;False;True;True;True;False;False;False
00054-00000069.soi;69;2025-10-10 19:58:08.233470;7b2f037437146f810ea562b7c7ceb44e;original;301;10;10;False;True;False;True;N/A;N/A;N/A
00054-00000069.soc;69;2025-10-10 19:58:08.232451;fca9db5744112a1e828888466e48014b;induced;19;10;10;False;True;True;True;False;False;True
00054-00000070.soi;70;2025-10-10 19:58:08.233470;0cd4ab3495591ae2fa2d512af8ffbf63;original;301;10;10;False;True;False;False;N/A;N/A;N/A
00054-00000070.soc;70;2025-10-10 19:58:08.233470;5227c3e5ea9ff2e61ee56a0c7b8757d6;induced;19;10;10;False;True;True;False;False;False;True
00054-00000071.soi;71;2025-10-10 19:58:08.234860;122ecaafde134d0d67d1b0f394570954;original;301;9;9;False;True;False;True;N/A;N/A;N/A
00054-00000071.soc;71;2025-10-10 19:58:08.234860;f6a81b9ee331146a733b0d79dc04fc5e;induced;19;9;9;False;True;True;True;False;False;False
00054-00000072.soi;72;2025-10-10 19:58:08.235864;74174f9a4b1c6808cee4462eb76f3f78;original;301;11;11;False;True;False;True;N/A;N/A;N/A
00054-00000072.soc;72;2025-10-10 19:58:08.235864;2a00776e72b8b683c66b1b1fda7bccbe;induced;21;11;11;False;True;True;True;False;False;True
00054-00000073.soi;73;2025-10-10 19:58:08.236939;6d26481f9b42c11be3a61ce8add14da6;original;301;14;14;False;True;False;True;N/A;N/A;N/A
00054-00000073.soc;73;2025-10-10 19:58:08.235864;6d9637549104ae5a05e10509e2e4305b;induced;20;14;14;False;True;True;True;False;False;True
00054-00000074.soi;74;2025-10-10 19:58:08.236939;a4e8488aaeae8b0e8e2bf0d1fa22993b;original;301;14;14;False;True;False;True;N/A;N/A;N/A
00054-00000074.soc;74;2025-10-10 19:58:08.236939;43265aa35adce2669f4ce7287ee3991b;induced;18;14;14;False;True;True;True;False;False;True
00054-00000075.soi;75;2025-10-10 19:58:08.237941;e0dd52a9610ce74ecf381200ad28f718;original;301;14;14;False;True;False;True;N/A;N/A;N/A
00054-00000075.soc;75;2025-10-10 19:58:08.237941;136a684b674db10dc7a4d0f04fd510dd;induced;50;8;8;False;True;True;True;False;False;True
00054-00000076.soi;76;2025-10-10 19:58:08.237941;a5a524541c4f33d12a27b3a21798c6c3;original;301;15;15;False;True;False;True;N/A;N/A;N/A
00054-00000076.soc;76;2025-10-10 19:58:08.237941;1ed632ecd8ce13f376ef676b20b19120;induced;50;9;9;False;True;True;True;False;False;False
00054-00000077.soi;77;2025-10-10 19:58:08.238969;bab0e68e901a239871707c607e3c7edf;original;301;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000077.soc;77;2025-10-10 19:58:08.238969;45ec4c3333a1d2bc3ccf4391baff2b17;induced;30;11;11;False;True;True;True;False;False;True
00054-00000078.soi;78;2025-10-10 19:58:08.240108;951fd2543a523631c42df70094092cc8;original;301;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000078.soc;78;2025-10-10 19:58:08.238969;8b32ff404120dbef47dbccba695907a2;induced;22;13;13;False;True;True;True;False;False;True
00054-00000079.soi;79;2025-10-10 19:58:08.240108;0f22319e962953153c1f43aeedbe229a;original;301;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000079.soc;79;2025-10-10 19:58:08.240108;97857869ff023ed85c80d5b5cef04fbe;induced;301;10;10;False;True;True;True;False;False;True
00054-00000080.soi;80;2025-10-10 19:58:08.241156;278abc5f2994df42bb31eedead050c92;original;301;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000080.soc;80;2025-10-10 19:58:08.241156;ed5c7102d907b18689bdd56561b221df;induced;25;12;12;False;True;True;True;False;False;True
00054-00000081.soi;81;2025-10-10 19:58:08.242175;3abbd4bd95e75c608573909ce4120286;original;301;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000081.soc;81;2025-10-10 19:58:08.241156;264e9d52d860ba0d0a66e8c5e8574b91;induced;50;11;11;False;True;True;True;False;False;True
00054-00000082.soi;82;2025-10-10 19:58:08.242175;91c8b06bf125a2d40b71a9420af4951d;original;301;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000082.soc;82;2025-10-10 19:58:08.242175;88f6ab59c48911dfdccb28012f182d1d;induced;301;10;10;False;True;True;True;False;False;True
00054-00000083.soi;83;2025-10-10 19:58:08.243222;c42d2e0cdf07592f687fb05217bdbed5;original;301;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000083.soc;83;2025-10-10 19:58:08.243222;610dfdb985f8c1099271050c10bbf93f;induced;301;10;10;False;True;True;False;False;False;False
00054-00000084.soi;84;2025-10-10 19:58:08.244289;1cb13ecc340919326db57051c540ca0d;original;301;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000084.soc;84;2025-10-10 19:58:08.243222;9c230686ad28e21d6497fb04c11d13a1;induced;301;10;10;False;True;True;False;False;False;True
00054-00000085.soi;85;2025-10-10 19:58:08.244289;9339104f3976ede340af4c7ffc078cb4;original;301;16;16;False;True;False;False;N/A;N/A;N/A
00054-00000085.soc;85;2025-10-10 19:58:08.244289;03a5767bf53ccefe461cd0433f68c593;induced;301;9;9;False;True;True;True;False;False;True
00054-00000086.soi;86;2025-10-10 19:58:08.245367;077a31b419a21c205eb90d6d113bf461;original;301;10;10;False;True;False;True;N/A;N/A;N/A
00054-00000086.soc;86;2025-10-10 19:58:08.245367;44d8aa88d57c3053b6853e3a2dff676b;induced;17;10;10;False;True;True;True;False;False;True
00054-00000087.soi;87;2025-10-10 19:58:08.246410;ae55d3ee5e7ee3eedfc50e936193d675;original;301;10;10;False;True;False;True;N/A;N/A;N/A
00054-00000087.soc;87;2025-10-10 19:58:08.245367;98ecbdec1618644bd2a8ffee7920426b;induced;16;10;10;False;True;True;True;False;False;True
00054-00000088.soi;88;2025-10-10 19:58:08.246410;960681381d35feb461f8a2441cb4e137;original;301;9;9;False;True;False;True;N/A;N/A;N/A
00054-00000088.soc;88;2025-10-10 19:58:08.246410;662a8b387e665f6220ab2cf1bf9e2392;induced;16;9;9;False;True;True;True;False;False;True
00054-00000089.soi;89;2025-10-10 19:58:08.247433;7d831046f05b217529e327ae6fa67b29;original;300;12;12;False;True;False;True;N/A;N/A;N/A
00054-00000089.soc;89;2025-10-10 19:58:08.247433;4431618b85d3d325926a32b56b67f0e1;induced;20;11;11;False;True;True;True;False;False;False
00054-00000090.soi;90;2025-10-10 19:58:08.248449;418caa4a620bb15611a1045ebbd031ed;original;300;13;13;False;True;False;False;N/A;N/A;N/A
00054-00000090.soc;90;2025-10-10 19:58:08.247433;320452419f745c92e16bc5c6aa645600;induced;18;11;11;False;True;True;True;False;False;True
00054-00000091.soi;91;2025-10-10 19:58:08.248449;96852fd3d3c5b14e52b1a6e2ae70a189;original;300;14;14;False;True;False;True;N/A;N/A;N/A
00054-00000091.soc;91;2025-10-10 19:58:08.248449;ea3f7e937c633c6b9c26b56235da06c5;induced;23;9;9;False;True;True;True;False;False;False
00054-00000092.soi;92;2025-10-10 19:58:08.249657;e51253ee3100d6195bd2137c23825c58;original;300;17;17;False;True;False;True;N/A;N/A;N/A
00054-00000092.soc;92;2025-10-10 19:58:08.249657;4b8a942b9ceb5d176d1fbe67934ec966;induced;300;10;10;False;True;True;True;False;False;True
